Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
8861,248,2011-03-29 21:12:38.417,2011-08-10 21:04:20.723,7.0,0,266769.29000000004,2815.1001666666666,6036.395933333333,17007.018233333332,0.0,4.0,0.0,346372.0,346372.0,4.0,0.0008027833676772976,0.0,162545.0,0.0,2.25,0.0,4.0,0.0,4.08248290463863,0.0,0.0,963.75,0.0
8870,244,2011-03-30 05:07:07.950,2019-05-08 02:48:09.923,6.0,0,26927690.407,3342.7195,9547.9696,4471.3994,0.0,4.0,0.0,467485.0,467485.0,4.0,1.9553381893428902e-05,0.0,231305.4,0.0,1.75,0.0,4.25,0.0,3.947573094109004,0.031010107744619354,0.0,470.75,0.0
8874,380,2011-03-30 06:53:31.553,2019-08-02 04:10:14.320,10.0,0,7621.734,4150.135,7.390883333333334,1412.2169500000002,3.0,1.0,2.0,2845.0,2845.0,1.0,0.0013755452718772106,5972.666666666667,2845.0,380.0,3.0,3.0,5.0,2.6457513110645907,0.0,0.0,915.0,349.0,3.0
8875,1888,2011-03-30 07:16:53.420,2019-04-10 04:18:07.883,54.0,0,1626.267,7634.822433333334,1693.3217833333333,23886.698050000003,1.0,3.0,0.5,20245.0,346372.0,3.0,0.013994916579800995,1888.0,93080.27272727272,1888.0,4.333333333333333,1.0,20.666666666666668,0.0,28.00595174839329,0.0006227924489876333,1449.0,1879.0,1.0
8880,2103,2011-03-30 08:29:03.517,2019-09-01 03:07:17.400,17.0,0,14500293.39,7170.595716666667,1356.7265000000002,10431.398666666668,2.0,2.0,1.0,16511.0,16511.0,2.0,0.012613411651407766,1962.5,6823.0,2103.0,2.0,7.5,6.0,9.192388155425117,2.8284271247461903,0.0007370682300375203,922.5,3211.5,7.5
8882,1335,2011-03-30 10:10:27.267,2019-08-22 01:01:49.793,18.0,0,12364663.333,695.2036166666668,2492.4086,5681.403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.5,0.0,0.0,0.0,5.5,0.0,5.686240703077327,0.0,0.0,779.75,0.0,5.5
8906,1638,2011-03-30 18:54:03.053,2016-01-24 14:45:33.540,18.0,0,7783669.947000001,162.17655000000002,939.1549500000001,10070.12855,3.0,1.0,2.0,710.0,346372.0,1.0,0.08726891917443602,20520.5,57239.8,0.0,12.0,3.6666666666666665,46.0,2.0816659994661326,0.0,0.03634215717207775,589.6666666666666,912.0,3.6666666666666665
8911,613,2011-03-30 20:42:10.493,2012-06-16 20:51:39.480,19.0,0,-0.016,682.797,86.94571666666667,4880.927549999999,2.0,2.0,1.0,29569.0,68125.0,2.0,0.008427577646608774,639.0,38335.0,613.0,1.5,2.5,8.5,0.7071067811865476,3.5355339059327378,0.0,676.5,480.0,2.5
8914,250,2011-03-30 22:12:44.103,2019-08-23 22:52:13.707,5.0,0,219.68400000000003,11365.951433333334,4449.361900000001,192.29416666666668,0.0,4.0,0.0,49967.0,173285.0,4.0,0.11641031337171318,0.0,69530.6,0.0,1.75,0.0,5.75,0.0,3.8622100754188224,0.0,0.0,256.25,0.0
8917,564,2011-03-31 00:34:20.683,2016-10-19 17:24:11.073,59.0,0,24558.937,11529.386333333334,3644.5945,45.532383333333335,0.0,4.0,0.0,0.0,222063.0,4.0,0.0042606761938108455,0.0,70047.8,0.0,3.25,0.0,3.25,0.0,2.6299556396765835,0.0,0.0,380.0,0.0
8923,2300,2011-03-31 02:00:23.580,2019-08-05 23:07:29.923,10.0,0,2946365.91,3573.6959500000003,176896.96038333335,39755.77828333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,2300.0,0.0,1.0,0.0,0.0,0.0,0.0,977.25,0.0,1.0
8931,234,2011-03-31 06:34:53.803,2019-07-13 22:23:30.240,6.0,0,1265.097,217849.63871666667,473.90856666666673,13552.132500000002,0.0,4.0,0.0,12765.0,24372.0,4.0,0.007496116074858713,0.0,9347.444444444445,0.0,2.25,0.0,5.25,0.0,2.8722813232690143,0.014494864831761729,0.0,2213.25,0.0
8953,2587,2011-03-31 18:46:05.103,2019-09-01 00:36:26.587,22.0,0,2523.5370000000003,2085.002716666667,2150.6943333333334,20744.442116666665,3.0,1.0,2.0,275257.0,275257.0,1.0,0.07298444336589656,608.0,203650.66666666666,2587.0,3.0,5.333333333333333,7.0,2.516611478423583,0.0,0.0,776.0,909.0,5.333333333333333
8955,4738,2011-03-31 19:39:48.640,2019-08-21 22:06:42.677,35.0,0,2003944.313,169455.60195,166.95311666666666,24828.689266666668,0.0,4.0,0.0,275257.0,312479.0,4.0,1.0032985865671646e-05,0.0,156550.16666666666,0.0,1.75,0.0,4.75,0.0,3.5,0.006498692084062315,0.0,496.75,0.0
8956,168,2011-03-31 19:44:34.610,2012-02-15 22:05:20.533,16.0,0,353.617,4586.786833333334,8703.779933333333,199767.44495,1.0,3.0,0.5,275257.0,286579.0,3.0,0.012722844149400118,0.0,234826.4,0.0,1.6666666666666667,15.0,2.6666666666666665,0.0,0.5773502691896258,0.0,112.0,808.3333333333334,15.0
8964,879,2011-03-31 23:20:13.000,2019-08-07 13:02:42.510,17.0,0,1025.1000000000001,25866.165450000004,5485.350216666668,228955.5241666667,0.0,4.0,0.0,33799.0,33799.0,2.0,0.0006994514318994852,0.0,11812.666666666666,0.0,0.75,0.0,4.0,0.0,5.354126134736337,0.003299168065284817,0.0,2681.75,0.0
8973,802,2011-04-01 04:29:21.600,2019-04-05 10:03:11.007,13.0,0,662.903,8.960450000000002,27000.531166666668,2872.0029500000005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,507.3333333333333,0.0,802.0,0.0,2.25,0.0,1.5,0.0,0.0,536.0,0.0,2.25
8980,1217,2011-04-01 08:06:49.283,2015-09-04 05:41:38.197,25.0,0,1793.314,4811.341333333334,94.29255000000002,10437.577716666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,1217.0,0.0,3.25,0.0,3.2015621187164243,0.0,0.0,1833.75,0.0,3.25
8986,147,2011-04-01 11:26:25.023,2017-02-16 00:14:36.037,4.0,1,26272818.627,280.96945,3941.0343833333336,90648.05883333334,0.0,4.0,0.0,62775.0,62775.0,3.0,0.009188279094283765,0.0,32510.333333333332,0.0,1.0,0.0,1.25,0.0,0.5,0.0,0.0,1032.0,0.0
8996,2554,2011-04-01 15:07:18.887,2019-08-23 14:19:53.390,14.0,1,4386.6630000000005,162.76255,3718.880666666667,17346.09966666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.75,0.0,0.0,0.0,4.25,0.0,1.2583057392117918,0.0,0.0,577.5,0.0,4.25
8999,198,2011-04-01 20:36:13.780,2019-07-24 14:31:00.803,5.0,1,663.253,116581.1204,2626.2175,5465.343833333333,0.0,4.0,0.0,459272.0,459272.0,4.0,0.002835488401003465,0.0,99417.5,0.0,1.5,0.0,3.5,0.0,0.5773502691896257,0.0,0.0,363.75,0.0
9003,1,2011-04-02 00:35:31.927,2019-08-30 21:50:59.817,96.0,0,1906214.1760000002,103.51761666666668,7214.648716666667,1001.4777833333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,4.75,0.0,1.2583057392117916,0.0,0.0,1765.25,0.0,4.75
9005,987,2011-04-02 04:30:12.397,2019-08-06 05:23:58.457,25.0,0,1847603.9630000002,11495.054333333333,153.60478333333333,46.50455,2.0,2.0,1.0,7332.0,63972.0,2.0,0.06440774395774851,0.0,24440.333333333332,0.0,1.5,1.5,5.5,0.7071067811865476,4.949747468305833,0.0,402.0,262.5,0.8333333333333333
9013,450,2011-04-02 12:49:40.547,2015-06-26 12:32:20.390,8.0,0,114184.16,125217.00933333334,90710.081,1471.0461,0.0,4.0,0.0,254914.0,254914.0,4.0,0.009003775057787353,0.0,65106.11111111111,0.0,2.5,0.0,7.25,0.0,5.560275772537426,5.190431867236393e-06,0.0,232.5,0.0
9016,283,2011-03-04 07:48:32.387,2018-08-06 14:15:03.770,41.0,0,-0.017,47.33683333333333,795.9857166666667,46134.077000000005,0.0,4.0,0.0,113632.0,113632.0,4.0,0.012985242272157693,0.0,64061.5,0.0,1.0,0.0,0.75,0.0,0.5,0.0,0.0,313.25,0.0
9019,1796,2011-04-02 20:24:29.623,2013-09-10 00:57:19.213,33.0,0,0.0,14995.022116666667,10796.083166666667,13581.299216666668,2.0,2.0,1.0,134579.0,222063.0,2.0,2.7978154861856996e-05,215.0,147042.0,0.0,2.0,2.0,19.0,1.4142135623730951,11.313708498984761,0.0,261.5,2117.0,2.0
9025,630,2011-04-02 22:43:47.197,2019-08-28 07:53:51.753,9.0,0,84407.886,61921.48445,19277.157666666666,2863.3632833333336,2.0,2.0,1.0,42251.0,42251.0,2.0,0.0194399039668744,6164.0,21126.0,0.0,1.0,16.0,5.0,16.97056274847714,2.8284271247461903,0.0,469.0,1048.0,16.0
9038,129,2011-04-03 11:09:03.450,2011-04-20 00:26:53.210,4.0,1,0.0,54.58383333333334,43.7945,1330.1825000000001,3.0,1.0,2.0,1294.0,82449.0,1.0,0.02312477356992546,331.0,41871.5,129.0,2.0,3.6666666666666665,0.0,4.041451884327381,0.0,0.0,188.33333333333334,174.0,3.6666666666666665
9040,505,2011-04-03 11:34:04.860,2019-07-24 23:23:23.773,8.0,0,0.0,5762.297950000001,27455.58576666667,70256.148,1.0,3.0,0.5,275257.0,315958.0,3.0,0.0011766917678336676,11018.0,135286.33333333334,505.0,2.3333333333333335,2.0,6.666666666666667,0.0,5.507570547286102,0.0,1966.0,652.0,2.0
9046,912,2011-04-03 14:54:14.820,2016-12-22 05:12:10.563,36.0,0,-0.013000000000000001,128.67593333333335,33968.89223333334,300.3731,0.0,4.0,0.0,312479.0,312479.0,4.0,0.03082331778853483,0.0,141783.83333333334,0.0,1.75,0.0,1.75,0.0,1.707825127659933,0.0,0.0,510.0,0.0
9054,1974,2011-04-03 20:16:59.597,2013-08-03 02:47:57.067,67.0,0,320.42,10276.1525,2881.536333333334,11695.162766666668,0.0,4.0,0.0,275257.0,275257.0,4.0,0.10323899440057505,0.0,169392.0,0.0,1.25,0.0,7.5,0.0,11.67618659209133,0.0,0.0,407.5,0.0
9068,212,2011-04-04 04:16:28.423,2017-10-19 04:23:11.417,10.0,0,0.0,1354.8934000000002,25580.913,1224.4622666666667,0.0,4.0,0.0,275257.0,346372.0,3.0,0.06819308037236453,0.0,97969.14285714286,0.0,1.75,0.0,2.25,0.0,0.957427107756338,0.0,0.0,731.25,0.0
9077,1264,2011-04-04 09:00:11.930,2019-08-19 07:22:07.703,16.0,0,1246.5800000000002,505.52388333333334,5159.4245,824.6476166666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,1264.0,0.0,2.0,0.0,1.8257418583505538,0.0,0.0,501.0,0.0,2.0
9094,1665,2011-04-04 15:24:31.270,2019-03-11 22:13:32.853,61.0,0,444.16,275.0243333333334,6433.073616666667,1960.5575000000001,0.0,4.0,0.0,275257.0,275257.0,4.0,0.01796834068213511,0.0,101806.14285714286,0.0,1.75,0.0,4.0,0.0,2.309401076758503,0.0,0.0,267.0,0.0
9112,789,2011-04-04 21:22:12.273,2011-09-01 22:08:17.613,32.0,0,65062.60400000001,225.5355,19600.371883333333,189.20716666666667,0.0,4.0,0.0,46341.0,46341.0,4.0,0.0026654688049857064,0.0,31784.2,0.0,1.5,0.0,4.25,0.0,1.707825127659933,0.0,0.0,864.25,0.0
9116,239,2011-04-04 22:53:55.973,2013-05-12 15:14:21.897,15.0,0,934729.3570000001,24.5835,23275.324050000003,3976.3162833333336,0.0,4.0,0.0,459272.0,459272.0,4.0,0.004926111407704068,0.0,149167.5,0.0,1.5,0.0,1.0,0.0,1.4142135623730951,0.003152709856584805,0.0,262.5,0.0
9141,60,2011-04-05 11:21:10.470,2016-01-16 01:38:24.047,4.0,1,2848284.8030000003,11535.047666666667,399768.0907333334,3443.894166666667,1.0,3.0,0.5,111821.0,111821.0,3.0,0.0008541258082141733,60.0,39105.333333333336,60.0,1.3333333333333333,0.0,3.6666666666666665,0.0,4.041451884327381,0.0002903689694297129,124.0,283.0,0.0
9143,352,2011-04-05 12:05:22.053,2019-07-11 15:54:18.540,5.0,0,100352.134,23106.975166666667,305559.7533833334,102.53666666666668,3.0,1.0,2.0,173217.0,173217.0,1.0,0.04403230209681822,175.0,122175.5,352.0,2.0,4.333333333333333,12.0,4.163331998932265,0.0,0.0,501.0,1449.0,4.333333333333333
9165,191,2011-04-05 18:55:01.077,2013-12-18 16:39:35.110,6.0,0,164.17600000000002,7.486066666666668,4.267716666666667,11817.912283333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5,0.0,345.5,0.0,10.0,0.0,10.198039027185569,0.0,0.0,514.5,0.0,10.0
9171,500,2011-04-05 22:47:23.807,2019-07-02 16:28:30.523,11.0,0,476.016,13.518400000000002,2650.8086,123312.11700000001,2.0,2.0,1.0,57055.0,173285.0,2.0,4.880098195579056e-05,364.0,60707.0,422.75,3.5,1.0,16.0,2.8284271247461903,12.727922061357855,0.0003753293045485783,905.5,577.5,0.25
9174,3275,2011-04-05 23:15:17.380,2013-08-16 10:29:20.747,62.0,0,4540.947,89987.81976666668,8959.3835,5494.426833333334,0.0,4.0,0.0,315958.0,315958.0,3.0,0.0007306502206502777,0.0,105224.25,0.0,1.0,0.0,7.25,0.0,6.701989754294367,0.0,0.0,1551.5,0.0
9176,108619,2011-04-05 23:33:17.783,2019-08-31 21:07:24.733,340.0,0,66431.137,1726.7023833333335,2607.9540666666667,15.521216666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,4.856267428111155,0.0,0.0,408.25,0.0,2.75
9178,96,2011-04-05 23:50:23.273,2011-04-22 02:40:07.903,5.0,0,6132.994000000001,54.65638333333334,80.83300000000001,2531.0873833333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,96.0,0.0,2.75,0.0,2.872281323269014,0.0,0.0,1614.0,0.0,2.75
9182,978,2011-04-06 02:22:05.673,2013-06-29 20:49:12.887,33.0,0,2998741.4140000003,56097.70476666667,4579.831166666667,1455.6417833333335,0.0,4.0,0.0,312479.0,346372.0,4.0,0.014950041632751354,0.0,156850.85714285713,0.0,1.75,0.0,3.75,0.0,2.217355782608345,0.0,0.0,753.75,0.0
9215,128,2011-04-06 16:09:43.903,2016-06-23 01:58:16.047,6.0,0,274.66400000000004,19105.425833333335,573304.4393333333,22941.730883333334,0.0,4.0,0.0,0.0,37821.0,4.0,4.071109927375084e-06,0.0,13592.666666666666,0.0,1.5,0.0,2.75,0.0,2.8722813232690143,0.0,0.0,462.0,0.0
9230,109,2011-04-06 23:55:02.270,2016-12-06 07:42:56.213,5.0,0,296.357,11436.672500000002,38912.45055,668.2191166666668,0.0,4.0,0.0,251314.0,251314.0,3.0,0.002880503788590609,0.0,103816.8,0.0,1.25,0.0,4.25,0.0,5.251983752196244,2.543652302896269e-05,0.0,897.75,0.0
9246,31509,2011-04-07 10:38:32.923,2019-09-01 04:11:23.207,57.0,0,0.0,5601.6279,65766.8316,15926.939666666667,0.0,4.0,0.0,459272.0,459272.0,3.0,0.00883302274626038,0.0,193359.75,0.0,1.0,0.0,3.25,0.0,1.5,0.0,0.0,446.25,0.0
9247,387,2011-04-07 11:06:49.823,2017-05-11 07:40:35.033,8.0,0,5012067.884000001,113166.6091,6214.255666666667,226.91573333333335,0.0,4.0,0.0,82449.0,82449.0,4.0,0.007748702017077536,0.0,49215.0,0.0,2.25,0.0,5.0,0.0,2.943920288775949,0.0,0.0,517.5,0.0
9250,34,2011-04-07 13:47:13.380,2011-04-11 16:51:09.427,4.0,1,321.65000000000003,46.91455,5759.695666666667,107.67728333333335,0.0,4.0,0.0,275257.0,275257.0,3.0,0.051128839562814325,0.0,164629.2,0.0,1.25,0.0,1.0,0.0,0.816496580927726,0.0,0.0,166.25,0.0
9252,26778,2011-04-07 14:08:00.510,2019-04-18 16:11:07.377,15.0,0,-0.017,6115.4366666666665,1215.6821666666667,2913.8550000000005,3.0,1.0,2.0,63972.0,63972.0,1.0,7.72269607562691e-06,617.3333333333334,63972.0,21412.25,2.0,1.0,15.0,1.0,0.0,0.0,592.3333333333334,350.0,1.0
9253,643,2011-04-07 14:55:54.343,2019-05-03 12:21:05.723,29.0,0,254.287,127890.27878333334,52260.52943333334,119491.42533333335,0.0,4.0,0.0,459272.0,459272.0,4.0,0.014957511319408305,0.0,123720.66666666667,0.0,2.5,0.0,2.0,0.0,0.816496580927726,0.0,0.0,600.75,0.0
9255,234,2011-04-07 16:03:02.610,2011-08-03 20:12:33.980,9.0,0,99.123,1415.0351166666667,7647.643716666667,527.4607333333333,0.0,4.0,0.0,43749.0,459272.0,4.0,0.03622433732102913,0.0,109068.2,0.0,1.5,0.0,2.0,0.0,0.816496580927726,0.0,0.0,241.5,0.0
9260,404,2011-04-07 17:49:59.823,2019-07-23 20:43:11.783,4.0,1,18329086.114,102933.75555000002,150219.18533333336,20151.029449999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,457.6666666666667,0.0,404.0,0.0,5.5,0.0,5.446711546122731,0.0,0.0,2077.75,0.0,5.5
9262,369,2011-04-07 20:48:14.050,2017-09-28 10:53:51.823,12.0,0,929.5930000000001,68748.39016666666,86642.39566666666,84923.01495,0.0,4.0,0.0,467485.0,467485.0,4.0,0.0008088653502780782,0.0,128702.75,0.0,2.25,0.0,2.75,0.0,2.0615528128088303,0.03936008375825823,0.0,381.25,0.0
9263,405,2011-04-07 23:27:49.563,2018-03-27 21:08:58.177,6.0,0,565.937,30714.889450000002,10316.066883333335,29818.985216666668,1.0,3.0,0.5,111821.0,459272.0,3.0,0.02342255592135226,289.0,98491.28571428571,405.0,3.3333333333333335,3.0,9.0,0.0,10.816653826391969,0.0001093009383957377,775.0,1285.6666666666667,3.0
9268,138,2011-04-08 02:48:14.560,2012-02-11 21:52:33.557,6.0,0,454.737,24.987433333333335,498.74623333333335,237124.74316666668,0.0,4.0,0.0,275257.0,346372.0,4.0,0.009537573529227674,0.0,149558.14285714287,0.0,1.75,0.0,3.5,0.0,1.7320508075688772,0.0,0.0,648.25,0.0
9275,413,2011-04-08 12:11:44.380,2014-06-20 10:49:08.100,18.0,0,-0.017,129703.31811666668,20271.561116666668,6058.041433333334,0.0,4.0,0.0,173285.0,173285.0,4.0,0.018153235088025035,0.0,102875.25,0.0,1.25,0.0,1.25,0.0,0.9574271077563381,0.0,0.0,715.0,0.0
9283,1352,2011-04-08 12:58:34.580,2019-06-21 01:04:00.370,5.0,0,98.12700000000001,57929.323833333336,63349.916266666674,36280.14928333333,3.0,1.0,2.0,346372.0,346372.0,1.0,0.03206493362825946,1135.5,191830.0,1352.0,2.0,39.0,8.0,68.4178339323893,0.0,0.0,623.6666666666666,583.0,39.0
9288,1013,2011-04-08 13:28:29.473,2019-08-26 15:13:57.700,18.0,0,0.0,3431.2411666666667,9407.818666666666,1713.15545,0.0,4.0,0.0,8841.0,173285.0,4.0,0.003690726528282568,0.0,45426.75,0.0,2.5,0.0,10.0,0.0,15.383974345619102,0.0,0.0,473.75,0.0
9304,396,2011-04-08 16:23:27.110,2014-11-23 19:47:10.707,4.0,1,1141.1870000000001,55923.412000000004,23050.368550000003,39460.305883333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.0,0.0,396.0,0.0,7.25,0.0,11.206396982676159,0.0,0.0,1007.25,0.0,7.25
9318,259,2011-04-08 19:06:34.777,2019-04-03 11:50:48.480,18.0,0,34802747.306,51.63778333333334,3302.0128333333337,786.1550000000001,0.0,4.0,0.0,12509.0,459272.0,4.0,0.1338081043108511,0.0,122253.16666666667,0.0,2.5,0.0,1.5,0.0,1.0,0.0,0.0,548.0,0.0
9325,18808,2011-04-08 23:26:39.783,2019-08-22 21:09:24.627,274.0,0,37549.724,13572.0581,4390.5605000000005,664.4787833333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,378.5,0.0,18808.0,0.0,6.75,0.0,4.193248541803041,0.0,0.0,690.75,0.0,5.875
9334,680,2011-04-09 04:05:34.560,2011-07-06 00:05:49.427,31.0,0,0.0,707.5388833333334,4562.6704500000005,5760.497666666667,0.0,4.0,0.0,0.0,312479.0,4.0,0.01750151698044577,0.0,78817.55555555556,0.0,3.0,0.0,6.0,0.0,5.354126134736337,0.0028825439718871255,0.0,469.5,0.0
9340,101790,2011-04-09 07:19:50.210,2019-09-01 04:14:55.513,77.0,0,2031.363,1964.2647333333334,48.515100000000004,39.7574,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1163.5,0.0,0.0,1.0,12.0,6.0,10.14889156509222,0.0,0.0,956.6666666666666,1158.0,8.166666666666666
9342,264,2011-04-09 08:09:38.433,2019-07-07 02:30:00.713,7.0,0,-0.016,39975.177383333335,35213.024333333335,11361.94195,0.0,4.0,0.0,57055.0,57055.0,4.0,3.450140716662988e-05,0.0,31360.75,0.0,1.0,0.0,5.5,0.0,6.191391873668904,0.0,0.0,745.0,0.0
9343,51,2011-04-09 08:11:12.617,2011-05-25 16:12:39.010,4.0,1,0.0,67.40683333333334,16437.437433333333,22140.876,0.0,4.0,0.0,0.0,275257.0,4.0,0.009503592892690536,0.0,78350.66666666667,0.0,2.0,0.0,2.5,0.0,1.2909944487358056,0.06298683575132798,0.0,217.25,0.0
9352,1033,2011-04-09 13:26:04.237,2017-03-17 14:46:57.197,39.0,0,312.663,10781.403450000002,15860.312933333335,70018.62456666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,956.5,0.0,1033.0,0.0,0.75,0.0,0.9574271077563381,0.0,0.0,458.0,0.0,0.75
9360,104,2011-04-09 17:33:11.787,2011-05-08 17:36:11.120,4.0,1,0.0,21606.93355,12799.086050000002,807.5011666666667,0.0,4.0,0.0,0.0,134579.0,2.0,0.04475554521205177,0.0,134579.0,0.0,0.5,0.0,5.0,0.0,5.228129047119374,0.0,0.0,500.5,0.0
9363,167,2011-04-09 17:56:08.753,2012-11-29 16:29:40.800,4.0,1,2335357.52,24196.345783333338,304027.50961666665,8058.019766666667,1.0,3.0,0.5,286579.0,286579.0,3.0,0.004590660143814671,0.0,67353.625,0.0,3.0,0.0,3.0,0.0,2.6457513110645907,0.0,474.0,899.3333333333334,0.0
9380,141,2011-04-10 05:10:31.660,2011-04-25 10:13:33.700,4.0,1,-0.013000000000000001,2540.7206,1535.0065,1617.2632333333336,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,0.0,0.0,0.0,2.5,0.0,3.696845502136472,0.0,0.0,1655.25,0.0,2.4166666666666665
9381,1271,2011-04-10 06:04:12.140,2018-12-20 16:06:28.467,61.0,0,14021260.137,11169.4361,37605.83606666667,40327.84676666667,0.0,4.0,0.0,315958.0,467485.0,4.0,0.03703383658202377,0.0,147435.9,0.0,2.5,0.0,1.5,0.0,0.5773502691896257,0.0,0.0,561.0,0.0
9384,419,2011-04-10 07:22:06.287,2019-08-28 12:37:09.393,9.0,0,534.2,3.5145,34.78371666666667,30.060716666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9312.5,0.0,0.0,0.0,0.25,0.0,1.5,0.0,0.0,368.0,0.0,0.5
9390,1902,2011-04-10 10:02:22.850,2011-07-17 17:34:53.187,47.0,0,-0.013000000000000001,2852.7573333333335,956.6789333333334,441.776,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10390.666666666666,0.0,1902.0,0.0,3.75,0.0,4.924428900898052,0.0,0.0,463.25,0.0,3.75
9400,111,2011-04-10 16:53:04.837,2013-04-28 12:14:33.083,4.0,1,5063.646000000001,572.1581166666667,1927.8123333333335,5538.109,4.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,2.0,0.0,0.816496580927726,0.0,0.0,1073.75,0.0,2.0
9426,355,2011-04-11 03:18:58.467,2016-08-16 18:20:20.723,4.0,1,19142850.94,3378.883333333333,89206.10138333334,187161.68033333335,2.0,2.0,1.0,254914.0,254914.0,2.0,0.0011280676071222166,0.0,143585.0,0.0,1.5,11.0,1.5,5.656854249492381,0.7071067811865476,0.0,1858.5,955.0,11.0
9430,2017,2011-04-11 04:32:05.343,2017-05-08 04:45:27.273,37.0,0,459.01000000000005,26319.499733333338,167.34571666666668,2147.89845,2.0,2.0,1.0,113632.0,113632.0,2.0,0.007514418290094117,14074.0,110430.0,0.0,1.0,3.0,3.0,0.0,2.8284271247461903,0.0,364.0,623.0,3.0
9436,329,2011-04-11 08:15:35.817,2012-12-11 08:58:45.227,8.0,0,450095.13,929.4402166666666,676.1815,1296.0330500000002,3.0,1.0,2.0,0.0,0.0,0.0,0.0,249.0,0.0,329.0,0.0,1.3333333333333333,2.0,1.5275252316519468,0.0,0.0,1037.0,1189.0,1.3333333333333333
9440,5720,2011-04-11 11:08:05.687,2019-09-01 02:36:11.390,36.0,0,66.63000000000001,5415.122666666667,50657.046883333336,69368.15521666667,2.0,2.0,1.0,0.0,5435.0,2.0,0.007670352782535526,6759.0,5435.0,0.0,1.5,6.0,12.5,1.4142135623730951,12.020815280171307,0.0,328.0,1045.5,6.0
9450,5223,2011-04-11 16:54:41.563,2014-08-03 14:06:06.243,182.0,0,1971658.2740000002,394.7062166666667,222.0422166666667,3061.7353333333335,3.0,1.0,2.0,2343.0,2343.0,1.0,0.0005296997671430995,1940.0,2343.0,7881.5,1.0,2.0,3.0,1.0,0.0,0.0,567.0,1291.0,1.5
9453,179,2011-04-11 18:08:29.763,2018-03-02 18:14:20.037,9.0,0,1954.5100000000002,4951.323616666667,3646.296833333334,1493.1947833333334,0.0,4.0,0.0,346372.0,459272.0,4.0,0.00016009376585136736,0.0,262040.6,0.0,1.25,0.0,1.75,0.0,1.5,0.0,0.0,339.25,0.0
9461,177,2011-04-11 22:01:35.147,2015-08-27 07:08:26.077,4.0,1,202.01000000000002,192250.82355,266291.78095,207278.75393333336,0.0,4.0,0.0,14505.0,14505.0,4.0,0.010343626774362975,0.0,8318.0,0.0,1.75,0.0,3.5,0.0,3.1091263510296048,0.007409112417968776,0.0,790.5,0.0
9464,29076,2011-04-11 23:41:45.607,2019-08-31 20:23:26.743,191.0,0,-0.030000000000000002,286.00393333333335,73.56945,989.6223333333334,1.0,3.0,0.5,346372.0,346372.0,3.0,0.012094168420433071,0.0,184227.0,0.0,1.3333333333333333,1.0,8.333333333333334,0.0,2.3094010767585034,0.0016852654433512063,432.0,871.6666666666666,1.0
9469,504,2011-04-12 02:12:57.577,2016-09-13 16:03:14.020,12.0,0,917.2460000000001,1580.60795,193886.30678333336,5470.714333333334,2.0,2.0,1.0,113632.0,113632.0,2.0,0.0003623331140100799,1473.0,57068.0,504.0,1.0,2.5,4.5,0.7071067811865476,2.1213203435596424,0.00018279148554823093,723.0,651.0,2.5
9472,66,2011-04-12 05:25:04.347,2011-05-04 14:30:29.330,6.0,0,589.246,19914.669233333334,1503.2992666666667,49.08328333333334,0.0,4.0,0.0,0.0,459272.0,4.0,0.0231463242142281,0.0,130629.625,0.0,2.0,0.0,1.75,0.0,1.2583057392117916,0.0,0.0,393.25,0.0
9475,225,2011-04-12 06:03:34.437,2019-04-04 14:08:19.020,8.0,0,85545.32,90731.50866666668,162129.89893333334,83695.45195,0.0,4.0,0.0,275257.0,275257.0,4.0,0.02163254118272494,0.0,92538.14285714286,0.0,1.75,0.0,1.5,0.0,1.2909944487358056,0.0,0.0,400.0,0.0
