Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
11171,498,2011-05-20 21:47:57.063,2011-10-03 21:25:27.467,13.0,0,176.58,15455.014666666666,63.75095,2785.040716666667,10097.905733333335,209.56705000000002,64.81816666666667,5.577333333333334,42.86528333333334,59.4345,37007.0535,8.0,2.0,3.0,0.0,152201.0,2.0,0.002077654411275846,2625.0,152201.0,0.0,1.5,4.5,1.0,7.010196655077313,1.4142135623730951,0.0,461.75,251.5,3.6796875
11176,9040,2011-05-20 23:28:34.933,2019-08-13 16:24:49.633,95.0,0,8178873.074000001,253.28760000000003,25.9705,64.51906666666667,1054.036,43.01055,524.8906666666667,1169.4146166666667,1113.5562166666668,3186.2418833333336,264.6988333333333,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.5,0.0,14057.25,0.0,5.0,0.0,5.403702434442518,0.0,0.0,897.7272727272727,0.0,4.954545454545454
11180,676,2011-05-21 05:05:46.747,2014-01-08 05:15:03.237,14.0,0,896.086,2924.6790666666666,822.6649333333334,361.5864,1089.2941666666668,728.6382666666667,42451.28545,13489.043283333334,1235.7911,2742.7365,160128.46183333333,4.0,7.0,0.625,61782.0,251314.0,7.0,0.00024409221754835073,5148.5,63120.166666666664,676.0,1.4285714285714286,5.5,6.0,3.415650255319866,3.696845502136472,5.151633949234755e-05,919.5,816.2857142857143,5.5
11203,741,2011-05-21 23:30:35.627,2011-12-08 21:08:35.687,18.0,0,726.3100000000001,7.9125000000000005,13293.4351,1256.0097833333334,2124.607716666667,13592.326066666667,10178.203333333335,11730.974500000002,14168.95,7330.798716666667,23394.397050000003,7.0,4.0,1.6,346372.0,346372.0,4.0,0.04968907064046727,1386.75,90878.64285714286,2252.0,4.25,2.5714285714285716,19.0,1.7182493859684491,20.06655592438988,0.0849565942600493,620.5714285714286,771.5,2.5714285714285716
11206,7649,2011-05-22 06:46:40.590,2019-08-31 18:15:50.553,17.0,0,788322.983,5998.227566666667,1937.96055,75.77888333333334,1181.4007833333335,898.9837166666667,11915.056066666668,11393.982716666667,320796.4991666667,4310.6105,477.5936166666667,10.0,1.0,5.5,0.0,0.0,1.0,0.0,12706.5,0.0,7649.0,1.0,7.7,3.0,11.795008360413409,0.0,0.0,2592.4,1097.0,7.633333333333335
11210,1271,2011-05-22 09:15:34.150,2019-08-30 14:48:05.403,25.0,0,166557.29700000002,405.95250000000004,4593.505,11514.459716666668,74406.74071666667,4347.160233333334,26359.37776666667,102316.80523333333,10191.506,64224.538666666675,1488.7198833333334,7.0,4.0,1.6,32848.0,459272.0,4.0,0.0002522822055366906,3767.0,68514.5,1271.0,2.25,3.0,6.0,3.162277660168379,8.602325267042627,0.06332231637249107,354.85714285714283,508.25,2.3095238095238098
11245,21154,2011-05-22 22:16:23.290,2019-08-30 16:41:12.697,172.0,0,92379.057,32.58883333333333,5775.212,5162.849833333333,128.88883333333334,118.46571666666667,208.38966666666667,10573.634783333335,17036.41116666667,74.97476666666667,3718.1777333333334,10.0,1.0,5.5,61522.0,61522.0,1.0,0.025051083334098778,2878.75,61522.0,21154.0,1.0,5.1,3.0,4.724639903973871,0.0,0.0,483.7,1069.0,4.8
11258,13693,2011-05-23 08:05:49.370,2019-08-31 23:42:34.553,69.0,0,249.21300000000002,24118.1759,2446.2542166666667,327.38121666666666,19057.838783333333,15118.772783333336,11969.834100000002,1050.2475666666667,6330.97505,626.8387166666668,89.78533333333333,5.0,6.0,0.8571428571428571,129144.0,129144.0,6.0,0.0006974372039921036,5771.333333333333,72253.16666666667,13693.0,1.6666666666666667,3.8,13.5,2.588435821108957,9.396807968666806,0.00667741956964089,656.0,1850.6666666666667,3.8
11260,124,2011-05-23 08:41:22.587,2019-09-01 03:14:46.547,17.0,0,0.0,71753.56193333333,4567.7565,3321.7927833333333,345.7138833333334,3571.6015666666667,14991.308883333335,100916.54800000001,5101.1993833333345,10857.674950000002,28988.77466666667,5.0,6.0,0.8571428571428571,18808.0,32637.0,6.0,0.0011853696275284928,11219.666666666666,20738.0,124.0,1.3333333333333333,7.8,4.833333333333333,5.495452665613635,5.564770136013407,0.0,1175.6,1469.3333333333333,7.8
11265,9807,2011-05-23 13:34:39.837,2019-08-29 17:09:30.730,127.0,0,0.0,1075.3962166666668,1418.7716666666668,19115.33216666667,14670.838216666667,82.06383333333333,720.0737333333333,1416.6618833333334,295.8466666666667,244.19578333333337,3142.5842666666667,10.0,1.0,5.5,286579.0,286579.0,1.0,0.011484493254391477,5830.875,128692.0,7540.5,3.0,3.8,4.0,7.146094504459528,0.0,0.0,396.9,2184.0,2.5166666666666666
11270,336,2011-05-23 16:05:09.167,2011-07-21 18:57:10.570,14.0,0,0.0,13321.294833333335,29926.773883333335,54.86800000000001,1586.456,7099.7312833333335,2887.8353833333335,1218.3277833333334,1462.70405,3401.821166666667,1569.899666666667,0.0,11.0,0.0,459272.0,459272.0,11.0,3.157101098725609e-05,0.0,107426.625,0.0,1.8181818181818181,0.0,4.363636363636363,0.0,2.5405797477240215,0.052801423526378274,0.0,826.1818181818181,0.0
11300,8367,2011-05-24 05:53:44.283,2019-08-30 16:35:44.677,152.0,0,-0.013000000000000001,20.507883333333336,445.0445666666667,20.824883333333336,21.753049999999998,733.4042833333334,3621.82395,695.0009333333334,2738.642116666667,13.710166666666668,938.1889500000001,7.0,4.0,1.6,275257.0,459272.0,4.0,0.046022628559418854,1817.3333333333333,190786.7,4184.0,2.5,1.8571428571428572,0.0,3.532165125838609,3.1622776601683795,0.0,960.4285714285714,1325.25,1.7857142857142858
11309,3635,2011-05-24 12:53:04.673,2019-08-31 15:34:46.217,30.0,0,0.0,175718.18661666667,5999.911616666667,14040.206600000001,1485.621566666667,1633.3856666666666,2914.3848833333336,5.437716666666668,13061.172066666668,118769.84850000001,41012.48183333334,0.0,11.0,0.0,459272.0,459272.0,11.0,0.03143454548909747,0.0,147175.12,0.0,2.272727272727273,0.0,9.363636363636363,0.0,23.466029605677765,0.0851861316977596,0.0,598.0909090909091,0.0
11319,271,2011-05-24 19:28:10.727,2019-08-28 19:10:35.230,11.0,1,3896252.216,23.823900000000002,50012.579933333334,28820.729166666668,13956.952500000001,17640.449616666665,20383.23921666667,60652.88133333334,275853.6775666667,36314.21388333334,42870.384,0.0,11.0,0.0,254914.0,312479.0,11.0,0.03491293615640111,0.0,90695.29411764706,0.0,1.6363636363636365,0.0,2.5454545454545454,0.0,2.2074254852038093,0.047152870391691026,0.0,412.0,0.0
11343,636,2011-05-25 12:42:38.737,2012-11-17 17:22:59.287,35.0,0,1629.0,957.64,294.5081666666667,1528.38455,8582.590616666666,8794.235166666667,11551.007883333334,2652.0422833333337,2726.1690000000003,10331.330500000002,12.620550000000001,0.0,11.0,0.0,459272.0,459272.0,11.0,0.07735205628135616,0.0,101916.23076923077,0.0,2.909090909090909,0.0,3.3636363636363638,0.0,2.6934263410283665,0.2638200754145532,0.0,760.8181818181819,0.0
11351,1172,2011-05-25 14:26:58.483,2019-07-15 11:47:54.087,47.0,0,218.567,238.38495000000003,3768.1242166666666,145.47538333333335,5955.68495,85028.79316666668,87.02000000000001,12885.376950000002,5781.1592666666675,1307.3029,1703.5921666666668,0.0,11.0,0.0,315958.0,459272.0,11.0,0.09749220505505944,0.0,145749.73076923078,0.0,2.8181818181818183,0.0,4.636363636363637,0.0,3.7755192297941558,0.15361917064720726,0.0,573.3636363636364,0.0
11420,567,2011-05-27 07:04:47.437,2019-08-05 11:35:13.223,17.0,0,0.0,3995.62355,619.8816166666668,5192.367666666667,210.72738333333334,7145.293283333333,37726.560933333334,18310.73,51222.40306666667,954.8699333333334,12972.180950000002,2.0,9.0,0.3,173285.0,173285.0,9.0,0.022409685466058427,2416.0,50447.5,0.0,1.8888888888888888,8.5,2.4444444444444446,10.606601717798213,2.650995620097811,0.057239779562524684,117.0,341.55555555555554,8.5
11428,385,2011-05-27 10:01:47.963,2019-05-08 19:27:40.057,11.0,1,1581.5040000000001,9106.956216666667,4178.331783333333,1473.2086000000002,17396.188783333335,11075.619383333335,164415.6845666667,47700.297216666666,156810.56055000002,30335.851450000002,47361.07866666667,0.0,11.0,0.0,122624.0,122624.0,9.0,0.0005887279410815598,0.0,64158.333333333336,0.0,1.6363636363636365,0.0,5.909090909090909,0.0,4.8260655912356905,0.00014715753449519767,0.0,464.45454545454544,0.0
11450,3472,2011-05-27 20:11:25.853,2019-08-31 15:47:39.130,14.0,0,7690091.82,38913.85106666667,484.10721666666666,10267.661666666669,12669.50895,156393.67576666668,61161.385,3830.2830666666673,128647.1006,21302.26995,3406.46795,2.0,9.0,0.3,113609.0,113609.0,9.0,0.002070868145202095,2722.5,47372.28571428572,3472.0,2.2222222222222223,2.5,7.888888888888889,0.7071067811865476,6.293735862833068,0.0020656581136830124,1376.0,531.2222222222222,2.5
11470,1712,2011-05-28 16:25:43.653,2018-03-06 20:51:52.167,25.0,0,10945086.440000001,128889.05723333334,12814.102266666667,4525.482900000001,105462.16016666667,116.45626666666666,1346.7867333333334,94.48555000000002,1674.6027166666668,1599.0516166666669,2433.2587166666667,2.0,9.0,0.3,467485.0,467485.0,9.0,0.0067451607446484,0.0,100887.35714285714,1712.0,2.3333333333333335,4.0,6.222222222222222,0.0,11.702326454361307,0.060714060482039485,3833.5,705.8888888888889,4.0
11532,1646,2011-05-30 15:41:35.590,2019-08-20 13:37:50.233,20.0,0,1570.8300000000002,37.93288333333333,9285.092,14672.363666666668,52668.87256666667,67161.03300000001,23.744100000000003,18570.375666666667,74870.46628333333,609.7988333333334,19151.235,10.0,1.0,5.5,0.0,0.0,0.0,0.0,13856.2,0.0,1646.0,0.0,5.4,6.0,2.5473297566057065,0.0,0.0,1091.0,1185.0,5.3
11533,1045,2011-05-30 15:45:25.067,2019-08-29 05:43:00.723,90.0,0,146.74,1508.3475,3901.4821,247.98178333333334,8582.735216666666,5455.042066666667,112623.92493333334,232.2785,1383.9067833333334,1488.2303333333334,25.891166666666667,1.0,10.0,0.18181818181818182,312479.0,312479.0,10.0,0.040976606387119245,1045.0,96118.57142857143,1045.0,2.4,1.0,5.5,0.0,5.797509043642029,0.0381546512864987,512.0,208.2,1.0
11619,113609,2011-06-01 12:12:27.333,2019-08-31 21:50:55.790,478.0,0,92707.8,103.70616666666668,1262.93845,102.43238333333333,250.79706666666667,5415.758216666667,213.5542166666667,275.4296666666667,30.68766666666667,541.2886166666667,57.43411666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,49501.166666666664,0.0,113609.0,0.0,4.545454545454546,0.0,3.327570776516598,0.0,0.0,1333.6363636363637,0.0,4.303030303030304
11636,467,2011-06-01 19:16:48.320,2013-09-25 02:14:26.063,14.0,0,23.68,49.990616666666675,10.626716666666669,18.06611666666667,1185.8174333333334,28.56645,27.622883333333334,136.98445,1421.5666166666667,1265.2487166666667,775.4382166666668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.6,0.0,31124.5,0.0,2.0,0.0,1.9493588689617927,0.0,0.0,488.54545454545456,0.0,1.9696969696969695
11648,949,2011-06-02 05:09:42.503,2019-08-25 18:41:04.567,23.0,0,6567646.737000001,11298.035116666668,15762.379666666668,6101.241500000001,3948.309166666667,205.22071666666668,1613.76345,10706.246766666667,112244.20533333333,144369.23756666668,9677.507333333335,1.0,10.0,0.18181818181818182,275257.0,467485.0,10.0,0.0022356241347831853,949.0,120188.78571428571,949.0,1.5,6.0,2.8,0.0,2.485513584307633,0.025529475768391124,1139.0,365.2,6.0
11653,10833,2011-06-02 08:05:23.067,2019-09-01 01:08:14.153,60.0,0,1158.586,840.4317833333334,36731.988716666674,2803.8962333333334,8484.396833333334,2007.9223333333334,55949.49766666667,5660.536883333334,11.052216666666668,21939.076500000003,7074.037833333334,3.0,8.0,0.4444444444444444,122624.0,122624.0,7.0,0.005919160169260922,3908.3333333333335,69342.55555555556,10833.0,1.25,0.6666666666666666,3.75,0.5773502691896258,2.9154759474226504,0.02849378591962256,543.6666666666666,889.375,0.6666666666666666
11667,1,2011-06-02 18:18:43.860,2019-08-26 20:39:06.900,1008.0,0,674.2230000000001,3254.9949,65.52443333333333,2887.826566666667,7139.276100000001,9.40995,2260.2487833333334,24.839333333333336,1550.8041,4.476566666666667,70.85693333333333,10.0,1.0,5.5,0.0,39103.0,1.0,0.004130185085984258,82880.75,20185.0,1.0,2.0,4.0,4.0,4.618802153517006,0.0,0.002137781667431933,396.2,2726.0,3.6
11743,478,2011-06-04 18:06:48.853,2019-08-23 01:19:22.960,11.0,1,1813712.6570000001,1546.1435,471.7873333333334,22.182616666666668,26.485500000000002,474.8647666666667,117.9024,8134.288666666666,1253.4080000000001,2895.44605,16823.868833333334,10.0,1.0,5.5,459272.0,459272.0,1.0,0.09232757824762257,3557.0,264981.3333333333,9778.5,3.0,4.1,2.0,2.766867462592951,0.0,0.0,1346.0,1875.0,4.1
11751,736,2011-06-04 20:40:15.963,2011-06-30 01:39:52.923,12.0,0,341.88,126.04345000000002,66.97671666666666,38.20411666666667,1189.4575000000002,147.84361666666666,22.15555,223.07178333333334,38.744166666666665,12.477383333333334,40.567283333333336,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.909090909091,0.0,736.0,0.0,4.636363636363637,0.0,3.2022719207689807,0.0,0.0,747.4545454545455,0.0,4.575757575757576
11753,4361,2011-06-04 20:50:40.757,2019-08-28 06:42:44.927,46.0,0,149704.263,1425.6746166666667,1686.54005,5245.617383333333,538.6683333333334,3002.329566666667,4997.0445500000005,4412.516333333334,4423.372666666667,14783.760383333334,982.5524,10.0,1.0,5.5,33315.0,33315.0,1.0,0.004894742638511019,1852.3333333333333,33315.0,0.0,1.0,2.0,4.0,1.632993161855452,0.0,0.0,574.2,667.0,2.0
11758,308,2011-06-04 21:49:07.000,2018-10-27 22:17:13.273,11.0,1,5236.570000000001,14919.398616666667,78752.447,323862.43076666666,2679.6802833333336,13187.086283333334,1596.4003333333335,3030.808716666667,1256.5432833333334,3758.8871000000004,40398.83028333334,0.0,11.0,0.0,459272.0,459272.0,11.0,0.00023408915104430452,0.0,113767.0,0.0,1.5454545454545454,0.0,3.272727272727273,0.0,2.195035721390843,0.03430055172437448,0.0,1162.1818181818182,0.0
11763,73312,2011-06-05 03:44:32.193,2019-04-22 17:41:56.660,744.0,0,923.5340000000001,1522.9989333333333,2814.1867833333336,326.34000000000003,13.792666666666667,5746.577883333333,6520.908666666667,323.1186166666667,212.95850000000002,672.12055,6456.443783333334,5.0,6.0,0.8571428571428571,315958.0,315958.0,5.0,0.01941518863150101,9969.0,77690.5,73312.0,1.1666666666666667,5.6,20.166666666666668,4.03732584763727,36.69014399899061,0.026756247690984076,719.2,901.6666666666666,5.6
11792,1065,2011-06-05 22:26:12.537,2015-07-01 19:47:48.757,45.0,0,233.24,2433.98805,27865.08683333334,100758.91395,5.863833333333334,4934.266666666666,13645.82466666667,18713.9281,4486.231000000001,498.90856666666673,943.4251666666667,0.0,11.0,0.0,275257.0,275257.0,9.0,0.003997183917310522,0.0,76635.1,0.0,1.0,0.0,2.8181818181818183,0.0,2.2723636072680717,0.02252097547353166,0.0,396.8181818181818,0.0
11815,2319,2011-06-06 13:21:05.690,2019-08-26 00:20:27.383,35.0,0,715.2370000000001,213592.0037666667,13248.136066666668,2325.3163833333333,4272.643883333333,4846.626283333333,103380.13938333334,5.285616666666667,280.68195000000003,6.889333333333334,2245.8011,0.0,11.0,0.0,467485.0,467485.0,11.0,0.004183008709886087,0.0,113396.6,0.0,1.5454545454545454,0.0,5.909090909090909,0.0,5.87289614167568,0.016572931468530484,0.0,372.45454545454544,0.0
11844,7064,2011-06-07 03:21:10.493,2015-04-26 08:11:56.400,93.0,0,39090.380000000005,95.80616666666668,1365.0030666666669,146.1886,240.53090000000003,69.10926666666667,162.19016666666667,748.7950666666668,179.81405,514.2352833333333,825.5253833333334,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30959.222222222223,0.0,7064.0,0.0,5.454545454545454,0.0,5.279462782587569,0.0,0.0,1075.6363636363637,0.0,5.454545454545454
11852,1220,2011-06-07 12:19:03.037,2014-05-12 02:16:12.543,34.0,0,-0.014,40111.17856666667,260.2462666666667,22842.965233333336,4227.019666666667,15881.164383333333,5478.298,7473.299333333333,10108.516333333333,8133.92055,19570.348233333334,0.0,11.0,0.0,275257.0,275257.0,11.0,0.001686746382800494,0.0,75965.4,0.0,1.3636363636363635,0.0,5.7272727272727275,0.0,3.6630836488103595,0.008800428287509992,0.0,778.9090909090909,0.0
11857,1973,2011-06-07 14:34:42.757,2013-07-16 06:34:10.133,91.0,0,3009.32,187.51121666666668,1958.4924500000002,5.172933333333334,3056.341116666667,8647.98855,4823.02645,36.536950000000004,70.54888333333334,255.26483333333334,39.690783333333336,9.0,2.0,3.3333333333333335,111821.0,111821.0,2.0,0.02299668234529365,2538.0,36099.5,1696.6666666666667,2.5,5.111111111111111,3.0,4.594682917363407,2.8284271247461903,0.16994904361175706,561.3333333333334,828.0,5.111111111111111
11867,2384,2011-06-07 18:53:20.437,2019-06-20 05:54:45.780,27.0,0,2733.19,1148.1949333333334,8601.141566666667,456.93866666666673,341.5641,19730.79156666667,111.66760000000001,1405.2627833333333,94.17945000000002,301.10266666666666,182.42771666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11633.142857142857,0.0,4136.0,0.0,5.090909090909091,0.0,3.144981572427586,0.0,0.0,1708.7272727272727,0.0,5.0
11869,250,2011-06-07 19:04:23.843,2015-04-22 19:09:25.817,11.0,1,3302.1040000000003,21.35171666666667,2840.9003333333335,8.075383333333333,57.602900000000005,1343.70755,5719.130450000001,4695.409933333333,10026.76945,245836.5916166667,200698.50666666668,4.0,7.0,0.625,346372.0,346372.0,7.0,0.00632337330606929,0.0,62427.71428571428,0.0,1.2857142857142858,1.0,2.5714285714285716,0.816496580927726,1.3972762620115438,8.658482600606766e-05,126.5,868.4285714285714,0.75
11888,14838,2011-06-08 07:45:03.580,2019-08-31 14:30:44.073,47.0,0,11431102.38,1041.224,47.685449999999996,507.534,1489.63255,31113.61261666667,17247.946500000002,45.823883333333335,46.78955,7222.406233333333,2887.7146000000002,9.0,2.0,3.3333333333333335,254914.0,254914.0,2.0,0.03093065707541358,2520.25,59967.6,13083.166666666668,4.0,3.7777777777777777,16.0,5.142416206847171,2.8284271247461903,0.00640377259050852,1071.888888888889,765.5,2.8333333333333335
11921,14409,2011-06-09 00:20:04.767,2019-08-30 09:12:37.437,103.0,0,0.0,36.56783333333333,2261.760216666667,915.2683833333334,24.5939,2653.329383333333,45797.527,1198.1367833333336,7085.850433333334,1394.8558333333335,3179.184116666667,6.0,5.0,1.1666666666666667,275257.0,467485.0,5.0,0.03564563392076545,1348.5,171061.66666666666,11046.0,1.8,4.333333333333333,6.4,4.501851470969102,8.44393273303382,0.0,634.5,610.0,4.277777777777778
11955,11028,2011-06-10 02:25:32.760,2019-09-01 04:22:34.513,27.0,0,76157.553,59.749233333333336,34809.5066,128046.98666666666,13.758900000000002,817.7182166666666,36.76733333333333,36.675783333333335,48.99116666666667,68.24333333333334,104.85126666666666,4.0,7.0,0.625,0.0,11160.0,5.0,1.139098755942691e-05,8028.0,7665.0,11028.0,2.0,6.25,22.428571428571427,3.2015621187164243,33.73849010085831,5.7030270264511745e-06,474.25,1387.0,6.25
11976,1095,2011-06-10 16:51:17.170,2019-07-09 02:28:35.723,28.0,0,1339202.01,61.85445000000001,84.43455,12.976216666666668,757.5430666666667,1741.8520500000002,17.66221666666667,1080.3352833333333,40.59066666666667,75.02466666666668,2921.38295,10.0,1.0,5.5,43602.0,459272.0,1.0,0.06496550872865747,1778.7142857142858,197768.2,1083.75,8.0,2.5,4.0,2.223610677354389,0.0,0.04012937711180847,1133.6,770.0,1.9666666666666668
11990,900,2011-06-11 05:26:12.997,2019-08-22 01:14:56.340,21.0,0,0.0,2106.1712666666667,49.13661666666667,3138.3278333333337,1320.5951666666667,7429.48945,4227.308333333333,9642.2461,753.4522833333334,20026.374000000003,98742.57895000001,1.0,10.0,0.18181818181818182,62775.0,152201.0,9.0,8.573582863249607e-05,0.0,22848.333333333332,0.0,1.7,2.0,5.6,0.0,5.037636129950017,0.0019166676316710236,408.0,239.3,2.0
11998,2900,2011-06-11 09:53:09.663,2018-09-20 09:14:14.283,15.0,0,10496078.41,38028.6634,2848.8272166666666,1531.887,20.040883333333333,1086.9919,6201.943933333333,13.494900000000001,624.4778833333334,4206.2348833333335,10733.061116666668,10.0,1.0,5.5,0.0,0.0,1.0,0.0,2887.75,0.0,2900.0,1.0,1.9,4.0,1.5951314818673865,0.0,0.0,1108.1,379.0,1.8666666666666667
12038,542,2011-06-12 17:52:01.633,2019-04-01 16:55:35.590,14.0,0,7105.64,67.25478333333334,7.204283333333334,1399.6239333333333,493.7535666666667,20.875833333333336,20.454600000000003,115.68400000000001,5030.203616666667,404.2106666666667,44.034,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,0.0,2334.3333333333335,0.0,2.090909090909091,0.0,1.7002673586554238,0.0,0.0,522.2727272727273,0.0,1.9090909090909092
12039,2361,2011-06-12 18:27:53.930,2016-08-18 23:39:26.953,53.0,0,11508220.597000001,1668.0674333333334,2673.2279,66.61216666666668,5537.422833333333,4545.4916,923.4244,619.5173833333334,2513.681666666667,1635.585,25.30571666666667,10.0,1.0,5.5,1.0,1.0,1.0,0.07029465174857946,4594.666666666667,1.0,2361.0,1.0,1.6,2.0,1.1737877907772671,0.0,0.0,880.3,1355.0,1.6
12042,467485,2011-06-12 21:03:27.847,2017-03-11 21:40:39.457,1988.0,0,19634.91,9862.772050000001,3364.897116666667,1395.2928333333334,877.926,1557.8060500000001,253.19005,223.08483333333334,854.6579,115.74738333333335,497.8336166666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.125,0.0,467485.0,0.0,4.090909090909091,0.0,1.8140862964338522,0.0,0.0,1049.6363636363637,0.0,4.090909090909091
12044,710,2011-06-12 23:29:33.127,2012-09-23 22:42:16.773,14.0,0,1374227.4030000002,175143.80445000003,81.10493333333334,18.465833333333332,6110.148400000001,1186.4929333333334,59212.68966666667,93.88250000000001,23396.469783333338,2387.31755,15931.620566666668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.3333333333335,0.0,912.2,0.0,5.454545454545454,0.0,5.0668261537896955,0.0,0.0,1085.5454545454545,0.0,5.454545454545454
12048,966,2011-06-13 01:42:57.190,2018-12-25 07:34:16.937,27.0,0,329.377,6166.0345,80413.29105000001,6106.35,12451.701050000001,268.7035666666667,24767.239100000003,11047.726950000002,30333.79421666667,5790.5679,34625.78988333334,0.0,11.0,0.0,459272.0,459272.0,9.0,0.00121141861651597,0.0,74012.1875,0.0,1.8181818181818181,0.0,5.909090909090909,0.0,5.974186897889043,0.03228530361280927,0.0,206.0,0.0
12052,595,2011-06-09 02:42:55.167,2011-07-31 18:34:07.783,12.0,0,0.0,1746.0791666666667,1396.0785,1392.9014333333334,1475.837616666667,16015.899716666667,7886.546066666667,9170.958883333335,3217.5275500000002,3212.5744,2888.4963333333335,0.0,11.0,0.0,459272.0,459272.0,11.0,0.05773273574703404,0.0,133510.33333333334,0.0,2.6363636363636362,0.0,8.818181818181818,0.0,7.082629198513527,0.04057650063234408,0.0,797.3636363636364,0.0
12053,1443,2011-06-13 07:21:21.220,2019-08-31 08:54:09.337,28.0,0,928.4200000000001,52006.353050000005,1212.8127333333334,1830.0627666666667,1898.0971666666667,5743.2064,3611.766766666667,126790.43990000001,2823.5761,270.5874,13102.506833333335,1.0,10.0,0.18181818181818182,277882.0,277882.0,10.0,0.018893021947362337,0.0,104697.89285714286,0.0,3.2,4.0,7.1,0.0,6.488451279003334,0.003364258343641047,499.0,648.4,4.0
12073,705,2011-06-13 18:14:07.243,2014-01-22 02:05:11.453,20.0,0,91308.39,2961.4689500000004,2716.8324500000003,63.56433333333334,327.7144333333334,77368.04600000002,3117.2326666666672,1558.7273333333333,2657.872616666667,1165.0495,8725.183,4.0,7.0,0.625,286579.0,286579.0,7.0,6.921204785098586e-05,4400.5,112442.4,951.5,1.5714285714285714,3.75,5.571428571428571,1.5,4.649628761422531,0.0,412.5,694.8571428571429,3.75
12084,5529,2011-06-14 00:57:40.547,2019-08-16 19:46:37.507,19.0,0,813.6800000000001,40398.97238333334,8401.718166666667,134311.88866666667,8770.096950000001,4798.488666666667,8793.749216666667,2174.8029500000002,2478.1956,345.4916666666667,1296.1975,6.0,5.0,1.1666666666666667,152201.0,152201.0,4.0,5.7388925570207405e-05,20815.0,55678.0,4738.5,0.8,2.5,7.0,2.073644135332772,4.949747468305833,0.0,1332.6666666666667,985.6,2.4166666666666665
12115,147,2011-06-14 18:07:04.890,2013-05-09 23:48:52.500,15.0,0,240.437,96645.88366666668,84.63238333333334,837.508,69.37955000000001,537.2290666666667,8556.128050000001,94.93321666666667,861.0055,494.28345,9601.369383333335,0.0,11.0,0.0,459272.0,459272.0,11.0,0.05944642409042917,0.0,124937.5,0.0,2.0,0.0,1.7272727272727273,0.0,1.848832555474351,0.10463621432068117,0.0,515.7272727272727,0.0
12127,1184,2011-06-14 22:39:31.343,2017-04-06 19:17:12.127,12.0,0,0.0,82.42611666666667,109.76038333333334,17636.635400000003,305674.2072666667,206.725,5707.875400000001,8449.648500000001,98243.2221,8026.968400000001,125964.24460000002,9.0,2.0,3.3333333333333335,0.0,9836.0,2.0,0.00015884200240961726,1951.3333333333333,9836.0,1184.0,1.0,5.888888888888889,30.0,3.6209268304000717,7.0710678118654755,0.0,667.1111111111111,2798.0,5.888888888888889
12133,2513,2011-06-15 04:26:18.703,2019-09-01 01:18:14.583,39.0,0,3682.07,4136.503066666667,249.57966666666667,12938.534500000002,14309.589100000001,1628.2042333333334,21307.41155,1154.1763833333332,14660.821116666668,18692.16605,17010.134566666668,9.0,2.0,3.3333333333333335,7064.0,346372.0,2.0,0.013957880235339167,7934.0,118649.66666666667,2513.0,1.5,3.2222222222222223,2.0,2.6822461565718467,0.0,4.1511358548942235e-05,969.2222222222222,2290.0,3.2222222222222223
12158,5809,2011-06-15 12:54:49.800,2019-08-29 20:47:30.383,21.0,0,546154.1170000001,51780.01705,10.540833333333333,58768.137950000004,39.076433333333334,4114.426783333333,18807.74911666667,1635.3661,18.3105,4151.618233333334,4571.571500000001,5.0,6.0,0.8571428571428571,467485.0,467485.0,3.0,0.026243937103780337,3928.0,145640.75,5809.0,0.6666666666666666,19.6,3.3333333333333335,24.704250646396865,0.816496580927726,0.022075623728352086,1769.4,628.8333333333334,19.6
12191,7177,2011-06-16 07:26:00.543,2019-08-31 22:27:36.807,44.0,0,380543.764,3893.1179333333334,7254.864950000001,2767.649716666667,1350.5187833333334,13000.922616666669,66490.38338333333,14877.917550000002,5454.578733333334,14514.603000000001,13902.936716666669,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.5,0.0,7177.0,0.0,6.090909090909091,0.0,2.91391645228704,0.0,0.0,1093.5454545454545,0.0,6.090909090909091
12202,454,2011-06-16 13:49:15.713,2018-10-14 13:47:38.870,18.0,0,0.0,9002.456616666666,1073.1783833333334,13352.054000000002,52707.70483333334,65145.34995000001,13214.720883333333,16739.204333333335,60827.46256666667,6006.585766666667,50550.43406666667,0.0,11.0,0.0,459272.0,459272.0,11.0,0.0753029918563237,0.0,115174.56666666667,0.0,3.6363636363636362,0.0,3.3636363636363638,0.0,4.71747235864138,0.04900827760382034,0.0,324.1818181818182,0.0
