Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
11309,3635,2011-05-24 12:53:04.673,2019-08-31 15:34:46.217,30.0,0,0.0,175718.18661666667,5999.911616666667,14040.206600000001,1485.621566666667,1633.3856666666666,2914.3848833333336,5.437716666666668,13061.172066666668,118769.84850000001,41012.48183333334,7077.0191,1545.0162833333334,17351.467166666665,0.0,14.0,0.0,459272.0,459272.0,14.0,0.035960060188578835,0.0,154508.29032258064,0.0,2.357142857142857,0.0,7.5,0.0,20.916500663351886,0.0,0.0,621.9285714285714,0.0
11343,636,2011-05-25 12:42:38.737,2012-11-17 17:22:59.287,35.0,0,1629.0,957.64,294.5081666666667,1528.38455,8582.590616666666,8794.235166666667,11551.007883333334,2652.0422833333337,2726.1690000000003,10331.330500000002,12.620550000000001,4210.0535,1201.93195,200.52488333333335,1.0,13.0,0.14285714285714285,459272.0,459272.0,13.0,0.07343581709585822,636.0,99915.43333333333,636.0,2.769230769230769,1.0,2.923076923076923,0.0,2.6913917855989946,0.19911178462699947,456.0,768.7692307692307,1.0
11351,1172,2011-05-25 14:26:58.483,2019-07-15 11:47:54.087,47.0,0,218.567,238.38495000000003,3768.1242166666666,145.47538333333335,5955.68495,85028.79316666668,87.02000000000001,12885.376950000002,5781.1592666666675,1307.3029,1703.5921666666668,7861.332666666667,726.0151666666667,1504.728,0.0,14.0,0.0,459272.0,459272.0,14.0,0.0901696025817704,0.0,155884.06451612903,0.0,2.5714285714285716,0.0,4.357142857142857,0.0,3.3879229592808007,0.15361917064720726,0.0,536.5,0.0
11420,567,2011-05-27 07:04:47.437,2019-08-05 11:35:13.223,17.0,0,0.0,3995.62355,619.8816166666668,5192.367666666667,210.72738333333334,7145.293283333333,37726.560933333334,18310.73,51222.40306666667,954.8699333333334,12972.180950000002,1012.37255,73.53516666666668,11472.047116666667,2.0,12.0,0.23076923076923078,251314.0,251314.0,12.0,0.003515072505746757,2416.0,58654.875,0.0,1.75,8.5,2.8333333333333335,10.606601717798213,2.516611478423583,0.057239779562524684,117.0,375.1666666666667,8.5
11450,3472,2011-05-27 20:11:25.853,2019-08-31 15:47:39.130,14.0,1,7690091.82,38913.85106666667,484.10721666666666,10267.661666666669,12669.50895,156393.67576666668,61161.385,3830.2830666666673,128647.1006,21302.26995,3406.46795,2268.272,12279.013333333334,29022.62155,2.0,12.0,0.23076923076923078,113609.0,286579.0,12.0,0.002548574145400012,2722.5,55761.72222222222,3472.0,2.1666666666666665,2.5,6.666666666666667,0.7071067811865476,5.989890473021011,0.004321821303243594,1376.0,493.3333333333333,2.5
11470,1712,2011-05-28 16:25:43.653,2018-03-06 20:51:52.167,25.0,0,10945086.440000001,128889.05723333334,12814.102266666667,4525.482900000001,105462.16016666667,116.45626666666666,1346.7867333333334,94.48555000000002,1674.6027166666668,1599.0516166666669,2433.2587166666667,1381.4042833333335,1722.81455,233.2905,4.0,10.0,0.45454545454545453,467485.0,467485.0,10.0,0.007246032996954869,0.0,93047.5625,0.0,2.6,3.25,10.0,0.957427107756338,16.261747890200628,0.060714060482039485,2680.25,806.6,3.25
11532,1646,2011-05-30 15:41:35.590,2019-08-20 13:37:50.233,20.0,0,1570.8300000000002,37.93288333333333,9285.092,14672.363666666668,52668.87256666667,67161.03300000001,23.744100000000003,18570.375666666667,74870.46628333333,609.7988333333334,19151.235,30670.852333333336,80142.05305,26598.34345,13.0,1.0,7.0,0.0,0.0,0.0,0.0,11856.0,0.0,1646.0,0.0,5.615384615384615,6.0,2.7245324228345904,0.0,0.0,1072.0,1185.0,5.538461538461538
11533,1045,2011-05-30 15:45:25.067,2019-08-29 05:43:00.723,90.0,0,146.74,1508.3475,3901.4821,247.98178333333334,8582.735216666666,5455.042066666667,112623.92493333334,232.2785,1383.9067833333334,1488.2303333333334,25.891166666666667,7127.989166666667,1287.90155,8481.136,1.0,13.0,0.14285714285714285,312479.0,312479.0,13.0,0.04341000504891751,1045.0,96643.51612903226,1045.0,2.8461538461538463,1.0,7.0,0.0,8.356634091147782,0.05489231193537347,512.0,298.0769230769231,1.0
11619,113609,2011-06-01 12:12:27.333,2019-08-31 21:50:55.790,478.0,0,92707.8,103.70616666666668,1262.93845,102.43238333333333,250.79706666666667,5415.758216666667,213.5542166666667,275.4296666666667,30.68766666666667,541.2886166666667,57.43411666666667,132.07426666666666,643.4542833333334,883.8740500000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49921.333333333336,0.0,113609.0,0.0,4.357142857142857,0.0,3.295851538318643,0.0,0.0,1361.142857142857,0.0,4.214285714285714
11636,467,2011-06-01 19:16:48.320,2013-09-25 02:14:26.063,14.0,1,23.68,49.990616666666675,10.626716666666669,18.06611666666667,1185.8174333333334,28.56645,27.622883333333334,136.98445,1421.5666166666667,1265.2487166666667,775.4382166666668,5375.030733333334,34648.09093333334,567252.0693333334,12.0,2.0,4.333333333333333,173217.0,173217.0,1.0,0.014446956074511618,3022.6,173217.0,10686.166666666666,0.5,2.1666666666666665,6.0,1.9462473604038073,0.0,0.0,453.1666666666667,1473.5,2.138888888888889
11648,949,2011-06-02 05:09:42.503,2019-08-25 18:41:04.567,23.0,0,6567646.737000001,11298.035116666668,15762.379666666668,6101.241500000001,3948.309166666667,205.22071666666668,1613.76345,10706.246766666667,112244.20533333333,144369.23756666668,9677.507333333335,22393.66543333333,2239.638116666667,2776.5953833333333,1.0,13.0,0.14285714285714285,275257.0,467485.0,12.0,0.0023832103351859313,949.0,122540.86666666667,949.0,1.3076923076923077,6.0,2.6923076923076925,0.0,2.2130151145972543,0.03587788507056079,1139.0,403.7692307692308,6.0
11653,10833,2011-06-02 08:05:23.067,2019-09-01 01:08:14.153,60.0,0,1158.586,840.4317833333334,36731.988716666674,2803.8962333333334,8484.396833333334,2007.9223333333334,55949.49766666667,5660.536883333334,11.052216666666668,21939.076500000003,7074.037833333334,54735.226,588.63395,42.797383333333336,5.0,9.0,0.6,122624.0,122624.0,8.0,0.004362814885255423,18524.75,63491.6,10833.0,1.2222222222222223,1.8,3.4444444444444446,1.6431676725154984,2.877112750272011,0.02849378591962256,576.4,852.5555555555555,1.8
11667,1,2011-06-02 18:18:43.860,2019-08-26 20:39:06.900,1008.0,0,674.2230000000001,3254.9949,65.52443333333333,2887.826566666667,7139.276100000001,9.40995,2260.2487833333334,24.839333333333336,1550.8041,4.476566666666667,70.85693333333333,4648.557833333334,13031.651950000001,10.278616666666666,13.0,1.0,7.0,0.0,39103.0,1.0,0.004130185085984258,66880.8,20185.0,22009.5,2.0,3.923076923076923,4.0,4.030333701269628,0.0,0.002137781667431933,409.2307692307692,2726.0,3.6666666666666665
11753,4361,2011-06-04 20:50:40.757,2019-08-28 06:42:44.927,46.0,0,149704.263,1425.6746166666667,1686.54005,5245.617383333333,538.6683333333334,3002.329566666667,4997.0445500000005,4412.516333333334,4423.372666666667,14783.760383333334,982.5524,19306.925600000002,22963.1974,1558.4148833333336,13.0,1.0,7.0,33315.0,33315.0,1.0,0.004894742638511019,1852.3333333333333,33315.0,4361.0,1.0,1.7692307692307692,4.0,1.640825308284734,0.0,0.0,571.3846153846154,667.0,1.6538461538461537
11763,73312,2011-06-05 03:44:32.193,2019-04-22 17:41:56.660,744.0,0,923.5340000000001,1522.9989333333333,2814.1867833333336,326.34000000000003,13.792666666666667,5746.577883333333,6520.908666666667,323.1186166666667,212.95850000000002,672.12055,6456.443783333334,12621.405666666667,1135.3557833333334,545.1143333333333,7.0,7.0,1.0,315958.0,315958.0,6.0,0.0030646271119217994,7273.4,83243.0,73312.0,1.1428571428571428,4.857142857142857,17.714285714285715,3.532165125838609,34.11604845090888,0.05326501207784149,834.4285714285714,966.0,4.857142857142857
11792,1065,2011-06-05 22:26:12.537,2015-07-01 19:47:48.757,45.0,0,233.24,2433.98805,27865.08683333334,100758.91395,5.863833333333334,4934.266666666666,13645.82466666667,18713.9281,4486.231000000001,498.90856666666673,943.4251666666667,22427.078216666665,6209.3416166666675,897.875,0.0,14.0,0.0,275257.0,275257.0,12.0,0.005199883481641233,0.0,73491.92857142857,0.0,1.0714285714285714,0.0,3.357142857142857,0.0,3.12821263435117,0.027868557515539696,0.0,439.0,0.0
11815,2319,2011-06-06 13:21:05.690,2019-08-26 00:20:27.383,35.0,0,715.2370000000001,213592.0037666667,13248.136066666668,2325.3163833333333,4272.643883333333,4846.626283333333,103380.13938333334,5.285616666666667,280.68195000000003,6.889333333333334,2245.8011,1541.3394,26033.189333333336,248.4862666666667,1.0,13.0,0.14285714285714285,467485.0,467485.0,13.0,0.00449596445040909,2319.0,135527.125,2319.0,1.4615384615384615,2.0,5.153846153846154,0.0,5.683985600588051,0.011136638134268018,2060.0,511.38461538461536,2.0
11844,7064,2011-06-07 03:21:10.493,2015-04-26 08:11:56.400,93.0,0,39090.380000000005,95.80616666666668,1365.0030666666669,146.1886,240.53090000000003,69.10926666666667,162.19016666666667,748.7950666666668,179.81405,514.2352833333333,825.5253833333334,3265.655666666667,1620.4109500000002,1200.11055,13.0,1.0,7.0,82449.0,82449.0,1.0,0.0028252707091989825,27942.2,82449.0,7064.0,1.0,6.076923076923077,6.0,5.090211823711899,0.0,0.0,1036.8461538461538,167.0,6.076923076923077
11852,1220,2011-06-07 12:19:03.037,2014-05-12 02:16:12.543,34.0,0,-0.014,40111.17856666667,260.2462666666667,22842.965233333336,4227.019666666667,15881.164383333333,5478.298,7473.299333333333,10108.516333333333,8133.92055,19570.348233333334,5771.596166666667,558.95105,21708.594333333334,0.0,14.0,0.0,275257.0,275257.0,13.0,0.002004330867031533,0.0,75557.91666666667,0.0,1.2142857142857142,0.0,4.785714285714286,0.0,3.72473171834246,0.008800428287509992,0.0,747.7857142857143,0.0
11857,1973,2011-06-07 14:34:42.757,2013-07-16 06:34:10.133,91.0,0,3009.32,187.51121666666668,1958.4924500000002,5.172933333333334,3056.341116666667,8647.98855,4823.02645,36.536950000000004,70.54888333333334,255.26483333333334,39.690783333333336,235.36926666666668,2261.9751666666666,29216.10611666667,12.0,2.0,4.333333333333333,111821.0,111821.0,2.0,0.02299668234529365,1426.5,36099.5,1757.25,2.5,4.25,3.0,4.266678503771459,2.8284271247461903,0.16994904361175706,564.3333333333334,828.0,4.166666666666667
11867,2384,2011-06-07 18:53:20.437,2019-06-20 05:54:45.780,27.0,0,2733.19,1148.1949333333334,8601.141566666667,456.93866666666673,341.5641,19730.79156666667,111.66760000000001,1405.2627833333333,94.17945000000002,301.10266666666666,182.42771666666667,164.98728333333335,9309.752050000001,1514.5080500000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13816.125,0.0,4720.0,0.0,5.0,0.0,3.012793235010175,0.0,0.0,1918.7142857142858,0.0,4.928571428571429
11888,14838,2011-06-08 07:45:03.580,2019-08-31 14:30:44.073,47.0,0,11431102.38,1041.224,47.685449999999996,507.534,1489.63255,31113.61261666667,17247.946500000002,45.823883333333335,46.78955,7222.406233333333,2887.7146000000002,23624.862283333336,5747.90305,5374.087566666667,11.0,3.0,3.0,254914.0,254914.0,3.0,0.0013736113261671342,2716.875,50551.333333333336,13083.166666666668,3.0,3.5454545454545454,12.333333333333334,4.6338674207110495,6.658328118479393,0.0035530874394582223,981.0,590.3333333333334,2.772727272727273
11921,14409,2011-06-09 00:20:04.767,2019-08-30 09:12:37.437,103.0,0,0.0,36.56783333333333,2261.760216666667,915.2683833333334,24.5939,2653.329383333333,45797.527,1198.1367833333336,7085.850433333334,1394.8558333333335,3179.184116666667,2437.0145500000003,1813.7471666666668,13.146733333333335,7.0,7.0,1.0,275257.0,467485.0,7.0,0.04328960602129559,1973.0,158693.75,14409.0,1.7142857142857142,4.285714285714286,6.0,4.111540089159037,7.302967433402215,0.0,773.5714285714286,711.4285714285714,4.238095238095238
11955,11028,2011-06-10 02:25:32.760,2019-09-01 04:22:34.513,27.0,0,76157.553,59.749233333333336,34809.5066,128046.98666666666,13.758900000000002,817.7182166666666,36.76733333333333,36.675783333333335,48.99116666666667,68.24333333333334,104.85126666666666,72.99228333333333,47.99445000000001,63.48193333333334,6.0,8.0,0.7777777777777778,17838.0,17838.0,6.0,1.6512096769799195e-05,7739.5,11056.0,7223.0,1.875,4.333333333333333,20.125,3.8815804341359033,31.90807107927397,5.7030270264511745e-06,552.0,1290.125,4.25
11976,1095,2011-06-10 16:51:17.170,2019-07-09 02:28:35.723,28.0,0,1339202.01,61.85445000000001,84.43455,12.976216666666668,757.5430666666667,1741.8520500000002,17.66221666666667,1080.3352833333333,40.59066666666667,75.02466666666668,2921.38295,219.56526666666667,28812.916733333335,82136.35588333334,12.0,2.0,4.333333333333333,275257.0,459272.0,2.0,0.08129547041962688,2017.5,182553.7142857143,59382.5,5.5,2.5833333333333335,3.5,2.0652243256245835,0.7071067811865476,0.09577626664112632,1109.75,1018.5,2.138888888888889
11990,900,2011-06-11 05:26:12.997,2019-08-22 01:14:56.340,21.0,0,0.0,2106.1712666666667,49.13661666666667,3138.3278333333337,1320.5951666666667,7429.48945,4227.308333333333,9642.2461,753.4522833333334,20026.374000000003,98742.57895000001,4316.904500000001,541.7791666666667,12797.215766666666,2.0,12.0,0.23076923076923078,286579.0,286579.0,11.0,0.00010711966472163382,0.0,65044.27777777778,0.0,1.6666666666666667,2.0,5.0,0.0,4.842989309769892,0.0019166676316710236,767.5,239.16666666666666,2.0
11998,2900,2011-06-11 09:53:09.663,2018-09-20 09:14:14.283,15.0,0,10496078.41,38028.6634,2848.8272166666666,1531.887,20.040883333333333,1086.9919,6201.943933333333,13.494900000000001,624.4778833333334,4206.2348833333335,10733.061116666668,7351.85655,15628.210783333336,3856.7498333333338,13.0,1.0,7.0,0.0,0.0,1.0,0.0,2887.75,0.0,2900.0,1.0,2.3846153846153846,4.0,2.1809195896250406,0.0,0.0,1007.8461538461538,379.0,2.3846153846153846
12038,542,2011-06-12 17:52:01.633,2019-04-01 16:55:35.590,14.0,1,7105.64,67.25478333333334,7.204283333333334,1399.6239333333333,493.7535666666667,20.875833333333336,20.454600000000003,115.68400000000001,5030.203616666667,404.2106666666667,44.034,260.7893833333334,100.97006666666668,2641.7965,13.0,1.0,7.0,0.0,17526.0,1.0,0.006639883589560908,6363.5,9564.0,0.0,2.0,2.923076923076923,22.0,2.6287366566958372,0.0,0.0,691.6153846153846,1200.0,2.269230769230769
12039,2361,2011-06-12 18:27:53.930,2016-08-18 23:39:26.953,53.0,0,11508220.597000001,1668.0674333333334,2673.2279,66.61216666666668,5537.422833333333,4545.4916,923.4244,619.5173833333334,2513.681666666667,1635.585,25.30571666666667,144.78511666666665,41.08838333333334,26.33066666666667,12.0,2.0,4.333333333333333,108619.0,312479.0,2.0,0.09935715918010472,4594.666666666667,106264.5,2361.0,2.0,2.3333333333333335,1.5,2.188122205883115,0.7071067811865476,0.0,830.0833333333334,862.0,2.3333333333333335
12042,467485,2011-06-12 21:03:27.847,2017-03-11 21:40:39.457,1988.0,0,19634.91,9862.772050000001,3364.897116666667,1395.2928333333334,877.926,1557.8060500000001,253.19005,223.08483333333334,854.6579,115.74738333333335,497.8336166666667,708.9946666666667,151.38293333333334,2814.2454000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7183.1,0.0,428619.1666666667,0.0,3.857142857142857,0.0,1.6574838603294895,0.0,0.0,1234.2857142857142,0.0,3.857142857142857
12044,710,2011-06-12 23:29:33.127,2012-09-23 22:42:16.773,14.0,1,1374227.4030000002,175143.80445000003,81.10493333333334,18.465833333333332,6110.148400000001,1186.4929333333334,59212.68966666667,93.88250000000001,23396.469783333338,2387.31755,15931.620566666668,2488.1375,128419.27676666668,59531.39166666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.3333333333335,0.0,912.2,0.0,5.0,0.0,4.640954808922571,0.0,0.0,1208.0714285714287,0.0,5.0
12048,966,2011-06-13 01:42:57.190,2018-12-25 07:34:16.937,27.0,0,329.377,6166.0345,80413.29105000001,6106.35,12451.701050000001,268.7035666666667,24767.239100000003,11047.726950000002,30333.79421666667,5790.5679,34625.78988333334,1694.9972166666669,14546.351733333335,25357.302600000003,0.0,14.0,0.0,459272.0,459272.0,12.0,0.001538942721129023,0.0,93919.82608695653,0.0,2.0714285714285716,0.0,5.5,0.0,5.31688167718925,0.02152438475770015,0.0,211.21428571428572,0.0
12053,1443,2011-06-13 07:21:21.220,2019-08-31 08:54:09.337,28.0,0,928.4200000000001,52006.353050000005,1212.8127333333334,1830.0627666666667,1898.0971666666667,5743.2064,3611.766766666667,126790.43990000001,2823.5761,270.5874,13102.506833333335,2502.2206,1711.4139499999999,18786.898116666667,2.0,12.0,0.23076923076923078,277882.0,277882.0,12.0,0.01617082100673198,411.0,97387.8125,1443.0,3.1666666666666665,4.0,7.666666666666667,0.0,6.198729097503973,0.013126786160616091,466.5,777.9166666666666,4.0
12073,705,2011-06-13 18:14:07.243,2014-01-22 02:05:11.453,20.0,0,91308.39,2961.4689500000004,2716.8324500000003,63.56433333333334,327.7144333333334,77368.04600000002,3117.2326666666672,1558.7273333333333,2657.872616666667,1165.0495,8725.183,15662.9855,14950.08505,34563.9795,4.0,10.0,0.45454545454545453,286579.0,286579.0,9.0,8.875492044417696e-05,8367.0,117556.84615384616,0.0,1.5,3.75,4.9,1.5,4.012480529547776,0.013167029140490581,412.5,629.2,3.75
12084,5529,2011-06-14 00:57:40.547,2019-08-16 19:46:37.507,19.0,0,813.6800000000001,40398.97238333334,8401.718166666667,134311.88866666667,8770.096950000001,4798.488666666667,8793.749216666667,2174.8029500000002,2478.1956,345.4916666666667,1296.1975,135107.75723333334,7529.236333333334,6725.952433333334,6.0,8.0,0.7777777777777778,254914.0,254914.0,7.0,9.549923699213368e-05,20815.0,62263.857142857145,4738.5,1.125,2.5,6.125,2.073644135332772,4.611708700997618,0.0390695203044297,1332.6666666666667,928.75,2.4166666666666665
12115,147,2011-06-14 18:07:04.890,2013-05-09 23:48:52.500,15.0,0,240.437,96645.88366666668,84.63238333333334,837.508,69.37955000000001,537.2290666666667,8556.128050000001,94.93321666666667,861.0055,494.28345,9601.369383333335,473.15333333333336,1498.91245,32833.037383333336,0.0,14.0,0.0,459272.0,459272.0,14.0,0.05501755938897192,0.0,167804.38095238095,0.0,1.8571428571428572,0.0,1.5714285714285714,0.0,1.696797241605749,0.030348752691555007,0.0,504.35714285714283,0.0
12133,2513,2011-06-15 04:26:18.703,2019-09-01 01:18:14.583,39.0,0,3682.07,4136.503066666667,249.57966666666667,12938.534500000002,14309.589100000001,1628.2042333333334,21307.41155,1154.1763833333332,14660.821116666668,18692.16605,17010.134566666668,5659.586216666667,18259.77895,25361.929166666665,10.0,4.0,2.2,275257.0,346372.0,4.0,0.009944913466821697,8509.857142857143,106066.5,2513.0,1.5,3.0,4.0,2.6246692913372702,2.8284271247461903,0.0023916382071030996,1075.7,2040.5,3.0
12158,5809,2011-06-15 12:54:49.800,2019-08-29 20:47:30.383,21.0,0,546154.1170000001,51780.01705,10.540833333333333,58768.137950000004,39.076433333333334,4114.426783333333,18807.74911666667,1635.3661,18.3105,4151.618233333334,4571.571500000001,38415.1445,27958.835933333336,11116.720333333335,7.0,7.0,1.0,467485.0,467485.0,4.0,0.02090997784065098,3248.6,117753.0,5809.0,0.8571428571428571,15.571428571428571,4.428571428571429,21.3296127708025,2.9920529661723827,0.017532658095444093,1674.2857142857142,738.8571428571429,15.571428571428571
12191,7177,2011-06-16 07:26:00.543,2019-08-31 22:27:36.807,44.0,0,380543.764,3893.1179333333334,7254.864950000001,2767.649716666667,1350.5187833333334,13000.922616666669,66490.38338333333,14877.917550000002,5454.578733333334,14514.603000000001,13902.936716666669,4597.1053833333335,11233.002333333334,1376.8636666666669,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5437.888888888889,0.0,7177.0,0.0,5.285714285714286,0.0,3.0237157840738176,0.0,0.0,1114.357142857143,0.0,5.285714285714286
12202,454,2011-06-16 13:49:15.713,2018-10-14 13:47:38.870,18.0,0,0.0,9002.456616666666,1073.1783833333334,13352.054000000002,52707.70483333334,65145.34995000001,13214.720883333333,16739.204333333335,60827.46256666667,6006.585766666667,50550.43406666667,31352.354833333335,25311.029833333334,4696.15805,0.0,14.0,0.0,459272.0,459272.0,14.0,0.07049652464722153,0.0,104712.54285714286,0.0,3.2857142857142856,0.0,2.5714285714285716,0.0,4.467218816673744,0.05264996163988943,0.0,352.92857142857144,0.0
12210,4591,2011-06-16 18:24:17.943,2019-08-31 13:31:50.480,15.0,0,14082221.237000002,90.43955000000001,837.8651666666667,1435.9809,3894.5305000000003,33.35,8229.328716666667,11521.530283333334,74955.51783333333,13569.775383333334,6909.442,372.74645,15693.227333333334,51186.44576666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.2,0.0,4591.0,0.0,3.2857142857142856,0.0,4.268463449507354,0.0,0.0,1367.2142857142858,0.0,3.2857142857142856
12272,1259,2011-06-18 13:28:07.903,2018-12-04 09:27:34.547,17.0,0,4608.150000000001,2698.4079500000003,165617.26738333335,40348.709166666675,172.75990000000002,616.02305,2325.08705,38456.643233333336,40368.505000000005,20257.1065,4488.663333333333,66.5505,7512.868266666667,13673.355283333334,9.0,5.0,1.6666666666666667,459272.0,459272.0,5.0,0.009931526757718022,5460.0,126362.9,1004.0,2.2,4.111111111111111,6.4,3.9193253387682825,1.140175425099138,0.002628826404703531,813.0,1217.2,3.685185185185185
12290,611,2011-06-19 04:27:03.923,2019-06-28 15:43:50.487,28.0,0,86.414,8520.091933333333,4635.5804499999995,2762.9246166666667,1560.3008833333333,1103.3516666666667,19006.642,7333.35195,4603.008883333333,45.619216666666674,1302.727,40090.59873333333,1975.3401666666666,23655.52055,1.0,13.0,0.14285714285714285,459272.0,459272.0,12.0,0.0010018661844907355,12322.0,110624.7,0.0,1.6923076923076923,-3.0,2.4615384615384617,0.0,3.230463966042252,0.001513676445100595,141.0,348.38461538461536,-1.5
12291,32848,2011-06-19 05:15:34.080,2019-08-31 23:56:04.603,145.0,0,0.0,613.5807833333333,375.69605000000007,1113.5339500000002,343.03443333333337,96.42066666666668,1087.291066666667,2611.572666666667,444.04955,8.0485,22.16766666666667,3.98355,1354.2067833333335,112.91905,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5722.875,0.0,32848.0,0.0,5.785714285714286,0.0,4.933068500960111,0.0,0.0,929.2142857142857,0.0,5.785714285714286
12373,315,2011-06-21 00:48:10.287,2018-09-27 10:40:11.427,30.0,0,389.51300000000003,341644.69000000006,51115.64728333334,4285.221883333334,7245.1952833333335,21768.45221666667,96.53311666666667,842.7933833333334,31.60121666666667,262.94828333333334,114.41571666666667,28729.309233333333,1462.0015500000002,200.77555,0.0,14.0,0.0,459272.0,467485.0,14.0,0.01986084170247135,0.0,160199.72222222222,0.0,2.0714285714285716,0.0,1.1428571428571428,0.0,1.4064216928154862,0.1053645523267099,0.0,501.14285714285717,0.0
12378,2108,2011-06-21 03:15:36.430,2019-01-16 23:56:01.903,54.0,0,7429.817000000001,671.6627166666666,122.466,27.644616666666668,474.99205,10.374833333333333,40.01111666666667,137.1021,616.51345,59.47795,150.89426666666668,216.48445,71.21311666666666,288.18126666666666,0.0,14.0,0.0,459272.0,459272.0,14.0,0.04675172883997274,0.0,141956.57692307694,0.0,2.2142857142857144,0.0,7.357142857142857,0.0,9.794874192125206,0.0,0.0,822.7142857142857,0.0
12400,1207,2011-06-22 00:50:34.337,2019-04-06 17:09:04.947,26.0,0,2930773.1100000003,63619.91126666668,5421.110833333334,2856.6877333333337,1838.6102666666668,868.6441166666667,3141.0080000000003,2854.712333333334,1352.105,163.76805000000002,963.3871666666668,10450.439333333334,8364.477833333334,4646.993066666667,1.0,13.0,0.14285714285714285,467485.0,467485.0,13.0,0.00014367769673094061,1207.0,164457.7619047619,1207.0,1.9230769230769231,0.0,4.615384615384615,0.0,4.133974309274743,1.2036599239546194e-05,424.0,1056.6153846153845,0.0
12426,1466,2011-06-22 12:10:19.627,2019-02-14 14:42:27.003,56.0,0,112050.686,2120.931,3561.4147333333335,1551.0687666666668,1407.6622333333335,2610.022716666667,4522.965116666667,309.5729333333333,12488.52995,10265.312166666667,10144.581116666668,9396.384216666667,493.01295000000005,1218.2878833333334,1.0,13.0,0.14285714285714285,312479.0,312479.0,13.0,0.017339147438455233,1466.0,82253.21052631579,1466.0,2.0,0.0,6.6923076923076925,0.0,7.983155343018777,0.034563785528851955,230.0,1202.0,0.0
12477,2063,2011-06-23 14:18:27.687,2015-01-30 13:13:07.830,15.0,0,2227747.683,232643.53971666668,69832.98606666668,125517.51233333333,27845.382833333337,1370.3119333333334,21656.767733333334,9527.783166666666,10269.044833333335,13183.869716666668,21.756666666666668,5395.5160000000005,5416.733883333333,3454.6900000000005,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4250.833333333333,0.0,2063.0,0.0,4.0,0.0,2.5115119565099246,0.0,0.0,664.8571428571429,0.0,3.9642857142857144
12490,4929,2011-06-23 17:58:39.277,2019-08-30 14:42:44.597,45.0,0,944.493,56361.95533333334,14390.735283333335,2134.3535,2275.9162166666665,2219.5035000000003,3412.93645,12610.330216666667,1505.4108333333336,424.51638333333335,8650.49495,10092.978383333333,50277.57611666667,67914.57688333334,10.0,4.0,2.2,43847.0,275257.0,3.0,1.0456648347842188e-05,17131.8,70589.8,4929.0,1.5,3.9,6.75,3.665151201974256,4.5,0.0,1723.2,1906.0,3.55
12500,2904,2011-06-23 20:25:19.163,2019-07-10 00:03:46.943,48.0,0,192549.257,12344.762783333334,664.0577666666667,13434.32645,8103.84845,2237.3426666666664,2930.78155,7363.77595,277.68076666666667,4401.093500000001,2971.0465,15432.545733333334,279.96305,130.04411666666667,11.0,3.0,3.0,111821.0,275257.0,3.0,1.2119842521876577e-05,1710.5,93491.14285714286,140393.0,5.0,2.090909090909091,26.333333333333332,1.2210278829367867,30.924639582917266,0.0,728.7272727272727,975.3333333333334,1.8363636363636362
12501,1237,2011-06-23 20:48:13.923,2019-08-08 09:07:07.887,23.0,0,2840272.8800000004,15785.32695,43353.823050000006,18900.618066666666,4264.769883333333,18609.54421666667,30618.62011666667,22614.94995,26917.912833333332,1584.192,35.54355,7418.713333333334,1761.296,20980.994783333335,7.0,7.0,1.0,122624.0,122624.0,7.0,0.00322033666938147,5650.25,86070.33333333333,11971.5,1.5714285714285714,3.7142857142857144,3.142857142857143,2.9277002188455996,2.2677868380553634,0.0,616.2857142857143,647.7142857142857,3.642857142857143
12506,1270,2011-06-23 22:37:08.037,2019-08-13 14:46:03.023,22.0,0,195.66000000000003,970.8918333333334,107.62921666666668,254.61166666666668,1264.7377833333335,1746.3434333333332,827.1831166666667,246.51428333333337,1462.0151,1193.3907333333334,1467.0220000000002,291.73760000000004,15673.290166666668,15953.879233333335,5.0,9.0,0.6,182029.0,182029.0,9.0,0.016999257667601738,1400.0,50236.31578947369,1662.25,2.2222222222222223,1.4,6.444444444444445,1.3416407864998738,5.317685377847939,0.04689819837345026,753.0,509.22222222222223,0.8
