Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
7994,1305,2011-03-09 06:23:30.503,2019-06-24 10:41:13.433,10.0,0,14808633.587000001,4783.129449999999,4254.827933333333,4706.543000000001,2162.1085000000003,0.0,5.0,0.0,107228.0,107228.0,5.0,0.003556323215581931,0.0,47223.3,0.0,2.2,0.0,9.2,0.0,9.391485505499118,0.03481086098862845,0.0,827.0,0.0
7996,166,2011-03-09 06:35:59.833,2019-06-10 05:12:26.847,5.0,1,5882882.32,171985.5845,4931.7249,165526.2216,103053.86033333333,0.0,5.0,0.0,467485.0,467485.0,5.0,0.04531093211195198,0.0,162816.375,0.0,2.2,0.0,2.0,0.0,1.0,0.09875015223981803,0.0,296.8,0.0
7998,177,2011-03-09 07:21:54.077,2019-07-30 20:09:58.120,5.0,1,7147807.74,68862.72083333334,76405.96526666667,212787.83056666667,60567.669383333334,0.0,5.0,0.0,0.0,173285.0,4.0,0.0066932181673425755,0.0,66319.0,0.0,1.2,0.0,2.8,0.0,2.16794833886788,0.0,0.0,539.4,0.0
8042,427,2011-03-09 21:59:01.280,2016-11-18 17:24:15.557,7.0,0,1677.9,1420.0810500000002,57762.38656666667,170476.84933333335,102843.44800000002,2.0,3.0,0.75,43847.0,275257.0,3.0,0.004169354259445898,579.5,96490.25,427.0,1.3333333333333333,3.5,4.0,0.7071067811865476,1.0,0.0,482.0,621.0,3.5
8044,215,2011-03-09 23:26:07.563,2016-04-07 22:52:50.073,11.0,0,0.0,1226.2425666666668,20151.0236,10005.883233333334,105.70750000000001,0.0,5.0,0.0,275257.0,275257.0,5.0,0.09581376869406473,0.0,68334.25,0.0,1.8,0.0,1.2,0.0,1.0954451150103321,0.0,0.0,561.6,0.0
8050,213,2011-03-10 01:40:43.083,2015-09-25 13:24:57.623,5.0,1,61177.94,72.82811666666666,4667.375716666666,23.50156666666667,226097.49655,4.0,1.0,2.5,222063.0,222063.0,1.0,0.004879674148372836,1461.0,106120.66666666667,0.0,3.0,1.0,14.0,0.816496580927726,0.0,0.0,613.5,192.0,0.9166666666666666
8057,392,2011-03-10 06:14:12.527,2012-05-01 21:48:06.310,17.0,0,2875.293,13.580166666666667,328949.69833333336,9.396333333333335,63272.25638333334,1.0,4.0,0.4,173217.0,173217.0,4.0,2.4095656406638116e-05,5541.0,85832.0,0.0,1.0,2.0,2.25,0.0,3.2015621187164243,0.0,302.0,549.0,2.0
8060,427,2011-03-10 07:20:18.163,2019-06-12 06:50:42.763,6.0,0,1715.0600000000002,11.920566666666668,12986.358933333335,318172.84295,66122.16745000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.666666666667,0.0,0.0,0.0,4.8,0.0,3.420526275297414,0.0,0.0,2618.8,0.0,4.8
8064,214,2011-03-10 10:05:48.130,2019-08-26 16:26:26.190,5.0,1,76575.267,157725.3585,5822.628666666667,10305.176833333333,10014.27805,1.0,4.0,0.4,182029.0,312479.0,4.0,0.00399132425802654,604.0,101870.33333333333,214.0,1.5,1.0,4.0,0.0,2.160246899469287,0.0,295.0,771.0,1.0
8071,484,2011-03-10 14:05:49.030,2018-11-01 18:32:34.797,10.0,0,17.52,5849.533166666667,8665.78845,15782.622716666667,7067.803283333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,484.0,0.0,2.8,0.0,4.658325879540846,0.0,0.0,492.2,0.0,2.8
8081,600,2011-03-10 19:54:17.247,2019-07-31 23:24:30.730,20.0,0,10789747.97,12988.336050000002,18587.641783333333,617.4363833333334,8623.479666666668,0.0,5.0,0.0,82449.0,82449.0,2.0,0.009806178431751817,0.0,51986.5,0.0,0.4,0.0,1.8,0.0,1.9235384061671346,0.0,0.0,379.6,0.0
8087,4439,2011-03-10 22:02:01.350,2013-11-05 18:34:38.343,60.0,0,33237.060000000005,437.07905000000005,13914.981900000002,196.11971666666668,273.19238333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.5,0.0,4439.0,0.0,12.4,0.0,24.378269011560274,0.0,0.0,551.6,0.0,12.4
8106,2000,2011-03-11 11:33:03.827,2018-11-22 21:18:36.987,21.0,0,9760072.55,67221.57026666668,2880.5920666666666,159.37660000000002,31939.019833333336,0.0,5.0,0.0,73312.0,182029.0,5.0,0.07768448446633995,0.0,58328.454545454544,0.0,2.6,0.0,2.4,0.0,2.3021728866442674,0.0,0.0,548.6,0.0
8137,215,2011-03-11 23:36:00.687,2013-08-09 15:41:56.207,5.0,1,87756.326,2587.4151166666666,308.23988333333335,50.86428333333333,40502.180550000005,4.0,1.0,2.5,63972.0,63972.0,1.0,0.015375835388356442,942.0,63972.0,215.0,1.0,2.0,6.0,1.4142135623730951,0.0,0.0,1274.25,2796.0,2.0
8140,1059,2011-03-12 01:30:47.967,2016-09-20 17:09:37.833,46.0,0,-0.014,44.06673333333334,4392.296383333333,4076.0935000000004,2773.6148833333336,2.0,3.0,0.75,173217.0,346372.0,3.0,0.011579317229419338,6103.0,208243.5,0.0,1.3333333333333333,1.0,2.6666666666666665,1.4142135623730951,0.5773502691896257,0.012253608023825914,910.5,1389.6666666666667,1.0
8157,18670,2011-03-12 16:33:47.923,2019-08-31 16:53:37.930,99.0,0,788566.344,3963.308666666667,114.23010000000001,1883.7580666666668,726.09205,3.0,2.0,1.3333333333333333,251314.0,251314.0,2.0,0.001650233617384837,1634.5,85723.5,18670.0,2.0,3.6666666666666665,9.5,2.3094010767585034,10.606601717798213,0.0,2564.0,2422.5,3.4444444444444446
8164,633,2011-03-12 20:09:08.007,2012-01-18 02:10:48.160,10.0,0,4128.09,4675.905766666667,42951.402400000006,31318.23271666667,269.9622166666667,1.0,4.0,0.4,275257.0,312479.0,4.0,0.0383266152632232,0.0,167780.5,0.0,2.25,1.0,19.5,0.0,11.958260743101398,0.0,592.0,1176.25,1.0
8171,306,2011-03-12 23:57:40.777,2011-10-03 21:45:44.520,8.0,0,98179.89600000001,882.2121166666668,52.871050000000004,36.58166666666667,249049.0419,3.0,2.0,1.3333333333333333,106097.0,106097.0,2.0,0.08225053925509798,76.0,35619.8,221.0,3.5,1.6666666666666667,8.5,0.5773502691896258,2.1213203435596424,0.0012673354593026476,637.3333333333334,370.5,1.5
8173,49967,2011-03-13 01:00:14.863,2014-11-04 06:15:58.323,468.0,0,2010.517,304.9171166666667,1136.5638333333334,36.92693333333333,9.32795,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4287.0,0.0,49967.0,0.0,1.0,0.0,0.7071067811865476,0.0,0.0,889.6,0.0,0.7333333333333333
8176,76,2011-03-13 04:14:52.030,2011-08-04 11:43:41.903,6.0,0,364.517,1899.7412166666668,33195.676783333336,583.5453333333334,669.9494333333333,0.0,5.0,0.0,33001.0,312479.0,5.0,0.013586247058747338,0.0,42717.9,0.0,2.2,0.0,2.0,0.0,1.8708286933869709,0.004578421773309281,0.0,348.6,0.0
8184,317,2011-03-13 09:06:54.990,2017-11-26 19:14:25.103,18.0,0,-0.017,2170.45845,31.43061666666667,2889.275666666667,46482.537383333336,1.0,4.0,0.4,251314.0,251314.0,4.0,9.052564624464182e-06,0.0,93412.0,0.0,1.25,1.0,2.75,0.0,1.2583057392117918,0.0,286.0,583.0,1.0
8201,182,2011-03-13 18:50:20.427,2019-06-13 01:58:32.163,6.0,0,2392.416,3638.7558333333336,70641.15656666667,1750.4886000000001,520064.4098333334,0.0,5.0,0.0,346372.0,346372.0,5.0,1.5065989121240369e-05,0.0,137658.0,0.0,1.6,0.0,1.6,0.0,2.701851217221259,0.0,0.0,309.4,0.0
8208,290,2011-03-13 20:49:08.140,2018-10-26 19:16:01.780,9.0,1,1559789.1670000001,7007.629933333334,2415.6061666666665,4856.399950000001,83126.52645,0.0,5.0,0.0,312479.0,346372.0,5.0,0.02217654838878505,0.0,155123.0,0.0,2.4,0.0,5.2,0.0,7.395944834840239,0.0,0.0,772.6,0.0
8209,777,2011-03-13 20:54:48.507,2019-05-13 15:51:37.260,13.0,0,737.163,1806.8861166666668,1764.5395500000002,270135.46783333336,2871.1298833333335,0.0,5.0,0.0,275257.0,275257.0,4.0,0.003979471300376313,0.0,173843.8,0.0,1.2,0.0,8.6,0.0,12.054044964243332,0.0,0.0,947.2,0.0
8229,3210,2011-03-14 09:49:59.120,2019-08-30 13:18:57.130,33.0,0,786.9630000000001,3480.0644,1524.6191666666668,110.66466666666666,996.7835500000001,3.0,2.0,1.3333333333333333,57055.0,57055.0,2.0,0.005372005325268879,520.0,25356.0,0.0,2.5,2.3333333333333335,4.0,2.516611478423583,1.4142135623730951,9.276219214206196e-06,1141.3333333333333,585.5,2.3333333333333335
8237,162,2010-07-20 20:43:44.383,2018-07-23 15:47:21.887,5.0,1,23171487.700000003,3739.7852833333336,418.2071166666667,221.92210000000003,1202.4195666666667,0.0,5.0,0.0,62775.0,62775.0,5.0,0.007464320547781603,0.0,34645.5,0.0,1.0,0.0,2.2,0.0,1.6431676725154984,0.0,0.0,707.8,0.0
8238,125,2011-03-14 12:34:54.777,2018-06-06 13:18:01.627,7.0,0,383.17600000000004,207408.85728333335,167051.48761666668,10565.611,169656.93043333336,1.0,4.0,0.4,312479.0,312479.0,4.0,0.06103987531588135,0.0,156788.0,0.0,1.25,0.0,0.25,0.0,0.5,0.036034585995638614,605.0,555.0,0.0
8239,473,2011-03-14 12:36:39.597,2019-03-02 20:58:07.070,6.0,0,8886912.256000001,3274.3324000000002,9833.959,322.3836,346649.67545000004,4.0,1.0,2.5,7067.0,7067.0,1.0,0.00835470396986291,1977.0,7067.0,0.0,1.0,6.5,2.0,3.1091263510296048,0.0,0.0,886.0,593.0,6.5
8245,402,2011-03-14 14:30:58.393,2017-11-08 04:28:46.430,7.0,0,0.0,1888.69,309.3905666666667,178859.80438333334,427958.5561166667,1.0,4.0,0.4,61522.0,286579.0,4.0,0.0008361155368138709,402.0,47375.6,875.5,2.75,1.0,5.5,0.0,7.047458170621992,0.015086271099571849,3489.0,316.75,0.5
8246,1349,2011-03-14 14:50:11.317,2019-07-19 07:19:20.977,14.0,0,203.92600000000002,1974.9858333333334,33911.9149,9993.642100000001,7367.141066666667,4.0,1.0,2.5,0.0,0.0,0.0,0.0,511.6666666666667,0.0,1112.25,0.0,12.75,5.0,16.33758448078132,0.0,0.0,641.75,1498.0,12.75
8250,281,2011-03-14 16:03:53.927,2011-11-08 06:12:34.610,7.0,0,415.156,12.250233333333334,57342.103500000005,28.6051,274078.8402833334,3.0,2.0,1.3333333333333333,43749.0,71134.0,2.0,0.022136243413084067,306.0,57441.5,281.0,1.5,0.6666666666666666,4.0,0.5773502691896258,4.242640687119285,0.0,384.3333333333333,286.0,0.6666666666666666
8252,765,2011-03-14 17:34:24.777,2017-01-04 07:43:19.340,7.0,0,0.0,708.5590500000001,2140.0212833333335,1040.1439333333335,246222.40095,0.0,5.0,0.0,251314.0,346372.0,5.0,4.0582811034387183e-05,0.0,172096.75,0.0,2.2,0.0,6.2,0.0,3.96232255123179,0.007530373455698239,0.0,238.0,0.0
8267,942,2011-03-14 22:54:25.563,2019-08-29 03:04:16.080,8.0,0,462.067,93305.30716666668,26121.507999999998,385738.9221166667,118749.873,0.0,5.0,0.0,346372.0,346372.0,5.0,0.042134659844784345,0.0,82810.7,0.0,5.0,0.0,15.2,0.0,9.909591313469996,0.039977348063379256,0.0,1178.2,0.0
8268,17311,2011-03-14 23:01:10.797,2019-08-31 16:50:42.233,161.0,0,23.183,1008.9157166666668,4315.40445,1785.2590000000002,2839.0258333333336,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.2,0.0,17311.0,0.0,13.2,0.0,14.446452851824906,0.0,0.0,440.8,0.0,13.2
8269,152201,2011-03-15 00:23:59.717,2019-09-01 00:20:30.250,1699.0,0,2378252.566,789.77645,202.09821666666667,81.0579,1045.9261666666669,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.0,0.0,152201.0,0.0,5.6,0.0,3.286335345030997,0.0,0.0,381.8,0.0,5.6
8271,6235,2011-03-15 01:07:12.293,2019-07-02 18:59:23.073,82.0,0,1391482.554,51392.51643333333,1316.3991666666668,5671.547833333333,15766.126950000002,3.0,2.0,1.3333333333333333,315958.0,315958.0,2.0,0.025611435676772584,1835.0,163464.5,6235.0,1.0,4.666666666666667,2.0,6.3508529610858835,1.4142135623730951,0.0,472.0,275.5,4.666666666666667
8287,765,2011-03-15 13:35:04.983,2019-07-22 08:23:57.130,14.0,0,820.687,10182.282783333334,22652.247600000002,1691.5903333333335,27317.30428333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6476.25,0.0,765.0,0.0,2.8,0.0,2.3874672772626644,0.0,0.0,688.0,0.0,2.8
8297,46341,2011-03-15 15:58:52.020,2019-09-01 04:20:17.033,471.0,0,785.95,15711.688783333335,107.49688333333333,4545.7402833333335,1392.5831666666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8565.666666666666,0.0,0.0,0.0,4.0,0.0,6.2048368229954285,0.0,0.0,484.6,0.0,3.9
8309,5315,2011-03-15 21:15:36.680,2019-07-26 21:28:54.433,26.0,0,17.503,21393.861233333337,18680.56605,11784.77505,2787.665066666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8911.0,0.0,0.0,0.0,6.2,0.0,6.534523701081818,0.0,0.0,957.6,0.0,6.1
8311,1032,2011-03-15 23:45:57.787,2019-08-31 00:18:03.803,14.0,0,6304.143,69.91795,8173.5431,1627.1472833333332,154.63850000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.5,0.0,767.5,0.0,7.8,0.0,8.555699854482974,0.0,0.0,1084.4,0.0,7.8
8324,2589,2011-03-16 03:50:23.020,2019-08-19 15:59:06.663,13.0,0,0.0,50312.37583333334,17493.191283333334,199461.45616666667,5057.9905,0.0,5.0,0.0,275257.0,275257.0,4.0,0.03558400167007582,0.0,129106.5,0.0,1.4,0.0,1.6,0.0,1.140175425099138,0.0,0.0,513.4,0.0
8327,310,2011-03-16 05:17:39.317,2019-05-01 22:08:50.787,15.0,0,93663.19,1093.2621666666669,5170.726716666667,6672.9825,140.10038333333335,3.0,2.0,1.3333333333333333,50225.0,50225.0,2.0,0.004157868155663931,584.5,17786.0,2135.5,1.5,1.6666666666666667,3.0,0.5773502691896257,4.242640687119285,0.0,1054.3333333333333,1511.5,1.3333333333333333
8343,2743,2011-03-16 15:54:19.477,2019-08-31 16:43:47.223,18.0,0,11306.406,2488.287566666667,237.62183333333334,2538.4646000000002,25.799950000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,488.5,0.0,2743.0,0.0,4.2,0.0,2.280350850198276,0.0,0.0,1841.0,0.0,4.2
8345,2845,2011-03-16 17:01:42.117,2019-08-28 02:00:55.900,49.0,0,80421.12000000001,2142.3813833333334,199.77838333333335,2976.3491166666668,449.6292833333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.0,0.0,2845.0,0.0,4.0,0.0,2.5495097567963922,0.0,0.0,787.0,0.0,4.0
8346,6544,2011-03-16 17:35:06.503,2019-08-28 04:02:56.197,75.0,0,857977.0800000001,1162.63795,1145.1748833333334,4471.0939499999995,2840.9653333333335,4.0,1.0,2.5,0.0,2839.0,1.0,0.006296647664783269,1076.6666666666667,2081.5,6544.0,2.0,6.25,6.0,11.206396982676159,0.0,0.0,133.0,373.0,6.25
8348,45518,2011-03-16 19:50:37.307,2017-11-18 20:19:00.743,79.0,0,448089.73000000004,95.36021666666667,936.15705,365375.3881166667,588.1685,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.3333333333335,0.0,45518.0,0.0,4.0,0.0,2.121320343559643,0.0,0.0,1120.8,0.0,4.0
8354,228,2011-03-16 23:49:00.847,2011-05-21 07:06:34.727,7.0,0,-0.017,26274.532883333333,11567.705166666668,2708.9512333333337,27614.386883333333,0.0,5.0,0.0,459272.0,459272.0,5.0,0.04683909490631088,0.0,127651.38461538461,0.0,4.8,0.0,22.4,0.0,38.416142440385656,3.491923382594672e-05,0.0,509.2,0.0
8356,196,2011-03-17 00:37:13.163,2011-06-17 05:17:00.980,7.0,0,0.0,115.35223333333333,27176.97566666667,26.505933333333335,4251.8215,4.0,1.0,2.5,0.0,71134.0,1.0,0.006874734320163251,402.0,71134.0,196.0,1.0,1.75,4.0,1.5000000000000002,0.0,0.0,811.0,467.0,1.75
8357,2909,2011-03-17 01:22:17.113,2019-08-30 13:41:15.273,16.0,0,79330.51400000001,6752.7210000000005,343.56638333333336,7917.143166666667,11759.043833333333,1.0,4.0,0.4,346372.0,346372.0,4.0,0.0029967417924861186,616.0,123524.14285714286,2909.0,2.0,0.0,5.5,0.0,4.654746681256314,0.0,279.0,2173.0,0.0
8361,175,2011-03-17 01:55:37.610,2011-05-12 05:21:15.573,7.0,0,0.0,27305.623833333335,1399.2662833333334,896.6476,737.0056166666667,0.0,5.0,0.0,275257.0,275257.0,5.0,0.01096949613484319,0.0,156125.85714285713,0.0,1.8,0.0,3.0,0.0,3.391164991562634,0.02454676445006656,0.0,449.0,0.0
8365,3518,2011-03-17 04:54:25.880,2014-10-08 03:32:55.030,110.0,0,1047.9270000000001,54.22176666666667,64738.176783333336,14006.105883333334,462.76145,0.0,5.0,0.0,173285.0,312479.0,5.0,0.0008473767002500509,0.0,68297.71428571429,0.0,3.0,0.0,9.8,0.0,5.215361924162119,0.04486492927710356,0.0,1051.2,0.0
8366,500,2011-03-17 06:03:45.643,2013-08-03 13:11:56.433,19.0,0,287545.304,1460.0559333333333,16712.099283333333,1864.4768833333335,16120.106666666667,0.0,5.0,0.0,275257.0,312479.0,5.0,0.011133833202857176,0.0,117701.75,0.0,2.8,0.0,2.8,0.0,1.4832396974191326,0.025916813763348787,0.0,637.2,0.0
8375,345,2011-03-17 11:34:06.503,2016-12-05 18:57:31.977,7.0,0,4484069.457,4195.877716666667,11907.220900000002,146851.4525,4107.710216666667,0.0,5.0,0.0,312479.0,312479.0,5.0,0.015369030399634751,0.0,56992.8,0.0,3.2,0.0,8.4,0.0,6.308724118235001,0.03781403211697375,0.0,331.0,0.0
8390,1779,2011-03-17 20:46:32.913,2019-08-31 20:59:50.557,75.0,0,186.984,90915.04988333334,1011.5732833333334,16102.7951,3203.408166666667,1.0,4.0,0.4,0.0,113632.0,4.0,0.016991768762417266,92.0,57478.0,1779.0,2.0,4.0,3.75,0.0,4.349329450233296,0.0,250.0,310.75,4.0
8393,519,2011-03-17 22:03:49.210,2012-04-15 05:44:01.407,60.0,0,0.0,78.86266666666667,170.35511666666667,1416.2117666666668,71.22573333333334,0.0,5.0,0.0,21587.0,346372.0,5.0,0.028281832705182045,0.0,133788.0,0.0,1.8,0.0,0.8,0.0,1.3038404810405297,0.0,0.0,526.2,0.0
8398,199,2011-03-18 00:26:07.747,2013-05-13 01:56:02.363,7.0,0,4402.683,4796.586833333334,6159.764833333334,58562.71111666667,80286.49193333335,0.0,5.0,0.0,346372.0,346372.0,4.0,0.02364635224965976,0.0,102958.5,0.0,0.8,0.0,1.6,0.0,1.140175425099138,0.12406691342197224,0.0,904.4,0.0
8399,1061,2011-03-18 01:02:29.487,2019-08-21 02:03:37.100,8.0,0,9052602.370000001,20051.89855,2904.0541166666667,1623.05455,14633.398166666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4841.0,0.0,0.0,0.0,8.2,0.0,5.974947698515862,0.0,0.0,702.6,0.0,6.5
8402,169,2011-03-18 03:27:02.393,2018-04-19 01:40:49.470,12.0,0,611.3040000000001,113366.31238333335,2960.9305000000004,158620.55883333334,18966.357333333337,0.0,5.0,0.0,459272.0,459272.0,5.0,0.005721066867600706,0.0,152000.57142857142,0.0,1.8,0.0,4.8,0.0,2.280350850198276,0.0,0.0,2776.8,0.0
8407,114,2011-03-18 06:41:18.440,2011-03-18 08:35:49.747,5.0,1,-0.017,12.450333333333335,19.862233333333336,37.46676666666667,7.5071666666666665,4.0,1.0,2.5,0.0,37608.0,1.0,0.00027233856265888715,7615.0,37608.0,0.0,1.0,2.0,5.0,1.4142135623730951,0.0,0.0,342.25,683.0,2.0
8424,324,2011-03-18 15:57:04.130,2017-11-28 19:35:31.237,9.0,0,996.85,37475.26771666667,8561.648066666667,253.23816666666667,28696.510933333335,2.0,3.0,0.75,22592.0,173217.0,3.0,0.00577135229613732,947.5,55356.5,324.0,1.6666666666666667,3.0,6.666666666666667,2.8284271247461903,5.507570547286102,0.0,914.5,1968.6666666666667,3.0
8432,4627,2011-03-18 18:30:23.077,2019-08-28 13:39:46.713,44.0,0,404.05,2629.2629333333334,1324.0282833333333,159.24650000000003,3167.735783333334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,4627.0,0.0,4.0,0.0,2.9154759474226504,0.0,0.0,395.4,0.0,4.0
8439,358,2011-03-18 21:30:12.320,2019-07-09 22:44:21.903,10.0,0,32.79,198594.77833333335,1636.3684500000002,23535.44555,2638.8776166666667,0.0,5.0,0.0,459272.0,459272.0,5.0,0.026920666142910152,0.0,304975.8333333333,0.0,1.2,0.0,4.0,0.0,2.345207879911715,0.0,0.0,699.0,0.0
8447,909,2011-03-19 03:15:26.323,2012-07-30 21:05:11.413,52.0,0,132.324,6033.8135,4209.3766000000005,6997.1035,19865.798283333334,0.0,5.0,0.0,251314.0,251314.0,4.0,0.009004482093518075,0.0,57587.125,0.0,2.0,0.0,3.6,0.0,3.361547262794322,0.010610403694996539,0.0,378.8,0.0
8453,492,2011-03-19 06:27:47.077,2017-12-16 16:02:51.697,9.0,0,3176982.606,44217.5075,30329.05945,39254.674783333336,12429.930933333333,3.0,2.0,1.3333333333333333,107228.0,107228.0,2.0,0.005376425984983642,859.5,54043.0,492.0,1.5,3.6666666666666665,4.0,2.0816659994661326,4.242640687119285,0.0,998.0,1371.0,3.6666666666666665
8457,950,2011-03-19 11:55:13.160,2019-07-27 22:50:13.530,11.0,0,2856162.3400000003,661.4957833333334,434428.63300000003,27474.27855,1585.8492166666667,2.0,3.0,0.75,122624.0,122624.0,3.0,0.002345965624018319,1974.0,97520.33333333333,0.0,1.0,5.0,8.0,1.4142135623730951,7.211102550927978,0.0,987.0,726.0,5.0
8459,50,2011-03-19 13:46:10.973,2011-05-29 19:11:45.193,6.0,0,499786.88700000005,22029.39371666667,31374.7105,2830.523166666667,22143.515733333337,0.0,5.0,0.0,50225.0,50225.0,2.0,0.004528209101224831,0.0,36021.666666666664,0.0,0.6,0.0,1.6,0.0,1.51657508881031,0.0,0.0,801.6,0.0
8473,5891,2011-03-20 00:06:17.573,2019-08-31 23:32:27.980,37.0,0,14829.68,260355.8819,1626.3952666666667,108.96495000000002,49.51145,4.0,1.0,2.5,459272.0,459272.0,1.0,0.09973686091528515,928.5,459272.0,0.0,2.0,3.0,8.0,1.8257418583505538,0.0,0.0,1257.75,1607.0,3.0
8476,1334,2011-03-20 01:37:43.173,2013-09-02 03:01:09.017,47.0,0,12474.134,109.90221666666667,213.95638333333335,130.59016666666668,31505.846,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.0,0.0,1334.0,0.0,3.0,0.0,1.8708286933869707,0.0,0.0,3971.0,0.0,3.0
8484,351,2011-03-20 03:45:06.607,2011-04-13 11:11:29.633,12.0,0,111.55600000000001,4930.486283333334,147.1521666666667,8508.427883333334,215.25311666666667,0.0,5.0,0.0,63972.0,107228.0,5.0,1.2878736019142483e-05,0.0,48273.0,0.0,1.2,0.0,9.0,0.0,11.022703842524301,0.0,0.0,439.6,0.0
8487,136,2011-03-20 04:53:01.527,2012-11-08 04:23:34.003,10.0,0,350317.993,1410.8997166666668,385.5325,233.81390000000002,2749.3948833333334,2.0,3.0,0.75,251314.0,251314.0,3.0,0.0036365467860835898,519.0,127646.5,0.0,1.3333333333333333,3.5,2.6666666666666665,4.949747468305833,3.7859388972001824,0.0,332.5,447.3333333333333,3.5
8488,433,2011-03-20 05:29:50.420,2012-12-19 23:55:36.820,31.0,0,0.0,21275.399883333335,8463.103833333334,85361.94078333334,3542.4528333333337,0.0,5.0,0.0,111821.0,129144.0,5.0,0.0207681818162938,0.0,41845.2,0.0,2.4,0.0,4.2,0.0,2.949576240750525,0.0,0.0,197.6,0.0
8496,471,2011-03-20 14:26:16.553,2019-03-05 06:13:49.047,5.0,1,-0.016,186.9107666666667,61.29600000000001,9.355333333333334,229116.2360666667,3.0,2.0,1.3333333333333333,277882.0,277882.0,2.0,0.045940118586759435,1120.5,79867.14285714286,0.0,4.5,3.0,12.5,5.291502622129181,7.7781745930520225,0.010509150843096626,466.3333333333333,415.0,2.8333333333333335
8501,489,2011-03-20 17:45:02.480,2015-04-21 16:15:09.070,8.0,0,18309.190000000002,41.26721666666667,25327.793233333334,62617.38255,16.207333333333334,3.0,2.0,1.3333333333333333,69037.0,222063.0,2.0,0.007217100486576915,2519.0,112804.33333333333,0.0,2.0,1.6666666666666667,5.5,2.0816659994661326,2.1213203435596424,0.0,241.0,836.0,0.1022816679779701
8508,346372,2011-03-11 18:48:32.950,2019-09-01 01:55:24.003,1525.0,0,-0.017,3505.923283333334,1414.2987833333334,100.64366666666668,982.60455,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6648.5,0.0,346372.0,0.0,5.4,0.0,6.580273550544841,0.0,0.0,188.4,0.0,5.4
8512,646,2011-03-20 23:10:40.360,2019-08-21 10:50:43.067,6.0,1,0.0,2476.0112166666668,9.192566666666668,1311.0791,37727.4584,1.0,4.0,0.4,67044.0,67044.0,4.0,0.007334103271569284,111078.0,30741.0,0.0,1.0,0.0,5.0,0.0,4.242640687119285,0.015718986439754362,454.0,1299.25,0.0
8514,339,2011-03-21 00:12:14.660,2019-08-31 14:47:20.987,12.0,0,8003967.133,275.4776166666667,1490.1378833333333,161004.82066666667,20385.615999999998,1.0,4.0,0.4,275257.0,275257.0,3.0,0.09770499117805351,0.0,138009.5,0.0,1.0,53.0,2.75,0.0,2.8722813232690143,0.0791873268602093,504.0,517.0,53.0
8530,3317,2011-03-21 12:33:34.647,2019-08-31 17:40:04.243,23.0,0,-0.014,10348.1684,24184.807266666667,4249.001166666667,59583.927566666665,0.0,5.0,0.0,275257.0,275257.0,4.0,0.004313417311095207,0.0,147734.5,0.0,1.2,0.0,5.6,0.0,1.816590212458495,0.0056620364419989475,0.0,748.4,0.0
8536,1783,2011-03-21 17:42:22.600,2019-06-18 00:02:16.357,54.0,0,100.14,220.49178333333336,276.5316666666667,58.16921666666667,1287.6063833333333,4.0,1.0,2.5,2743.0,173217.0,1.0,9.367689396646797e-05,1435.0,59247.666666666664,1219.0,4.0,3.25,31.0,2.6299556396765835,0.0,0.0,382.0,2750.0,3.25
8542,67,2011-03-21 19:45:28.830,2011-06-06 07:55:21.853,13.0,0,0.0,6707.138883333334,125.77416666666667,21.186,104.982,0.0,5.0,0.0,182029.0,182029.0,4.0,0.011251988085644881,0.0,57410.8,0.0,1.0,0.0,0.8,0.0,0.8366600265340756,0.0,0.0,496.0,0.0
8553,4236,2011-03-22 02:10:01.680,2019-08-22 16:44:36.930,100.0,0,0.0,101.92728333333335,746.2834333333334,393.68045,221.1,2.0,3.0,0.75,315958.0,315958.0,3.0,0.004534091151252595,3079.0,82421.6,0.0,2.6666666666666665,3.0,20.0,1.4142135623730951,6.244997998398398,0.0,1130.0,2169.3333333333335,3.0
