Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
9602,20680,2011-04-14 18:51:53.557,2019-09-01 00:29:29.253,161.0,0,7268848.91,28.52166666666667,19.4095,61.07116666666668,15207.376166666667,96.63733333333334,190.20705,913.2307166666667,55.475116666666665,107.54621666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,0.0,15707.75,0.0,2.8,0.0,1.8135294011647258,0.0,0.0,1194.3,0.0,2.7666666666666666
9605,30243,2011-04-14 21:59:41.687,2019-08-31 22:04:09.967,52.0,0,-0.017,10722.084050000001,7871.549233333334,1590.5455000000002,6790.784666666667,8885.198933333333,3846.1338333333338,4527.0659000000005,23296.080266666668,33294.22528333334,8.0,2.0,3.0,113609.0,113609.0,2.0,6.572636500141838e-06,8930.333333333334,65278.0,30243.0,2.0,5.25,14.5,3.9188190640986296,2.1213203435596424,0.0,345.5,225.5,4.666666666666666
9659,780,2011-04-16 12:26:44.067,2019-08-14 09:25:39.200,20.0,0,125402.44,2097.3228333333336,7657.8486,5678.042166666667,7133.101733333334,62.05983333333334,17160.266166666668,37428.575333333334,144089.04400000002,28.21916666666667,3.0,7.0,0.5,152201.0,459272.0,7.0,0.007976236133811996,6338.0,216454.0,0.0,1.7142857142857142,15.0,4.285714285714286,11.357816691600547,4.6084807950229365,0.0,198.66666666666666,281.57142857142856,8.0
9666,6492,2011-04-16 18:29:34.720,2019-08-27 00:14:01.607,30.0,0,1751.8670000000002,164.08405000000002,1286.7363833333334,3.1609000000000003,39.028266666666674,204.53006666666667,45.7776,1251.1812333333335,40.75971666666667,696.8682166666666,9.0,1.0,5.0,0.0,275257.0,1.0,0.02048491900263026,4260.8,144658.66666666666,6492.0,4.0,15.222222222222221,24.0,33.40201258074795,0.0,0.0,1076.5555555555557,247.0,15.222222222222221
9669,489,2011-04-16 19:42:04.000,2012-12-31 08:29:14.063,17.0,0,386.53700000000003,4862.759433333334,2917.2771166666666,89102.32161666667,8917.264716666667,1380.9677833333335,12759.0751,3154.2995,20144.684833333336,36439.48266666666,0.0,10.0,0.0,63972.0,107228.0,10.0,0.009701755739671882,0.0,49807.857142857145,0.0,1.8,0.0,8.3,0.0,11.595497210363838,0.007292887465641383,0.0,959.6,0.0
9718,2886,2011-04-18 05:58:41.323,2017-12-22 07:44:16.810,55.0,0,286.89000000000004,4380.679166666667,6868.309,2086.0777333333335,10918.151600000001,4519.7335,4406.405,3282.521783333333,4013.54255,4305.652733333333,2.0,8.0,0.3333333333333333,286579.0,286579.0,8.0,0.011161283405285244,2886.0,105980.0,2886.0,1.625,4.0,5.625,1.4142135623730951,3.9256482631170977,0.036674350896740024,241.5,893.25,4.0
9751,666,2011-04-18 21:46:50.210,2019-04-30 01:42:42.807,43.0,0,87181.273,2753.1778333333336,102.38378333333334,1681.8008333333335,9691.96455,6614.721333333334,3706.035666666667,4559.243283333333,2379.9459500000003,21913.630500000003,0.0,10.0,0.0,346372.0,346372.0,10.0,0.007280388712572705,0.0,51418.0,0.0,1.7,0.0,2.4,0.0,1.505545305418162,0.037132578705556724,0.0,286.7,0.0
9754,76306,2011-04-18 22:28:20.797,2019-08-31 05:22:12.763,586.0,0,30258.660000000003,692.6115000000001,8.687933333333335,153.72011666666668,32.18338333333334,598.1695000000001,17.570833333333333,508.2139,212.89516666666668,10.546716666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7858.666666666667,0.0,52584.5,0.0,4.3,0.0,5.186520991955976,0.0,0.0,571.6,0.0,3.85
9769,316,2011-04-19 03:18:57.687,2011-05-25 14:08:16.153,10.0,1,0.0,2201.7316,4322.131566666667,3469.1301000000003,65.70628333333335,5536.098333333333,11729.939616666668,1525.8072166666668,2815.419216666667,14112.391116666668,0.0,10.0,0.0,346372.0,346372.0,10.0,0.01689008020254584,0.0,73934.125,0.0,1.8,0.0,5.9,0.0,9.158481193832184,0.007008629607774979,0.0,972.4,0.0
9787,11018,2011-04-19 14:36:56.850,2019-08-30 20:06:37.110,20.0,0,-1083979.6570000001,19811.4409,9944.0516,9765.189566666668,1669.1092666666668,55.22350000000001,1163.3260666666667,112811.51826666668,43.5894,94486.24271666667,7.0,3.0,2.0,43749.0,43749.0,2.0,3.504955196565173e-05,15040.4,22435.0,27340.0,1.0,3.142857142857143,7.666666666666667,2.410295378065479,3.5118845842842465,0.0,684.4285714285714,1436.3333333333333,3.142857142857143
9791,6794,2011-04-19 16:07:14.430,2019-08-27 19:24:28.870,86.0,0,1687.9930000000002,1213.0120666666667,29499.069883333337,18155.32195,2162.9776,9342.287833333334,1617.026116666667,4578.389166666667,930.2320000000001,1807.58895,0.0,10.0,0.0,275257.0,286579.0,10.0,0.0068644082252588496,0.0,131381.9090909091,0.0,1.1,0.0,2.4,0.0,2.065591117977289,0.0,0.0,409.5,0.0
9799,320,2011-04-19 18:53:25.790,2019-07-09 19:14:05.397,12.0,0,19837.463,152641.29595000003,132684.431,9627.265783333334,1087.7426,2295.089,40281.16695,6420.154283333334,57712.619,6470.469,0.0,10.0,0.0,312479.0,467485.0,10.0,0.008203816940685092,0.0,168089.18181818182,0.0,1.3,0.0,1.0,0.0,1.4142135623730951,0.0502408234299948,0.0,616.5,0.0
9814,2905,2011-04-20 00:17:53.033,2019-08-30 13:36:20.407,40.0,0,1653.89,15.683900000000001,4187.712216666667,4226.12205,13261.01595,14328.530666666667,947.8100000000001,456.4347166666667,8605.71145,4205.916333333334,9.0,1.0,5.0,173217.0,173217.0,1.0,0.002437673364282576,17565.75,173217.0,2298.75,1.0,3.6666666666666665,3.0,2.3979157616563596,0.0,0.0,716.0,861.0,3.62962962962963
9819,343,2011-04-20 06:49:47.367,2018-05-15 01:34:32.133,14.0,0,0.0,1149.7522666666666,229.00033333333334,56.306900000000006,5452.053883333333,13701.55945,25.59876666666667,824.4718333333334,128.75045,2810.2641166666667,0.0,10.0,0.0,459272.0,459272.0,10.0,0.00031058303888666496,0.0,159537.19047619047,0.0,2.5,0.0,3.5,0.0,2.3687784005919825,3.551402193321134e-05,0.0,417.8,0.0
9823,732,2011-04-20 09:21:14.500,2019-05-10 19:15:11.790,18.0,0,-0.017,136583.69561666666,3516.197783333334,12340.894766666668,523.81345,9531.866833333333,1233.8846166666667,8804.94405,1353.4071166666668,6929.132933333333,0.0,10.0,0.0,275257.0,459272.0,9.0,0.007932205379604061,0.0,123369.4375,0.0,1.7,0.0,3.2,0.0,3.8528488738133038,0.03521609962397923,0.0,351.4,0.0
9832,683,2011-04-20 14:03:44.133,2019-08-03 08:47:27.727,16.0,0,1475.68,2775.9405666666667,1598.9691,9682.1875,1048.2945000000002,252.767,1565.4097833333333,315.1301666666667,1424.691716666667,2535.693,0.0,10.0,0.0,312479.0,312479.0,10.0,0.006039629086648333,0.0,156810.875,0.0,1.6,0.0,0.4,0.0,0.9660917830792958,0.11251603100768469,0.0,543.7,0.0
9834,349,2011-04-20 14:52:13.420,2011-11-26 21:21:22.603,10.0,1,356.283,22.7024,251.63005000000004,30457.55321666667,16.352783333333335,191432.57588333337,9.459066666666667,13580.590216666667,39632.88855,39794.945666666674,1.0,9.0,0.2,73312.0,152201.0,8.0,0.007006688584923168,283.0,40539.63636363636,0.0,1.5555555555555556,7.0,7.111111111111111,0.0,5.819030083365364,0.0626698799013654,377.0,814.7777777777778,7.0
9843,805,2011-04-20 17:46:51.577,2019-05-30 22:07:12.923,25.0,0,1049982.6360000002,26165.156333333336,3620.8563333333336,427.3568333333333,15645.440066666668,4750.04805,5572.636283333334,24827.48755,68610.24883333333,37461.23511666667,1.0,9.0,0.2,286579.0,286579.0,9.0,0.0015409380234213334,2703.0,52474.36363636364,805.0,1.3333333333333333,0.0,5.444444444444445,0.0,2.4037008503093262,0.0,113.0,524.2222222222222,0.0
9849,132052,2011-04-20 19:49:28.777,2019-08-31 22:28:22.210,828.0,0,68058.413,182.18105000000003,203.02016666666668,1368.8124500000001,3684.019333333333,58.84716666666667,51.25078333333333,4739.293216666667,12937.32466666667,23221.824783333337,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14347.8,0.0,0.0,0.0,4.9,0.0,5.216427044549852,0.0,0.0,305.6,0.0,4.9
9850,1095,2011-04-20 20:06:41.920,2018-12-30 17:41:03.243,31.0,0,101.763,13813.433400000002,4639.872166666667,11798.484716666668,34753.491,16878.27795,26649.0086,1128.3957833333334,8.527666666666667,754.9412833333334,1.0,9.0,0.2,467485.0,467485.0,9.0,0.011165563681283037,1095.0,87680.23529411765,1095.0,2.111111111111111,7.0,5.888888888888889,0.0,5.395471352079548,0.00013675067147469203,2775.0,1602.4444444444443,7.0
9853,2414,2011-04-20 20:49:28.140,2019-08-22 16:12:17.357,34.0,0,71112.053,8567.707333333334,7183.165116666667,253.3897166666667,12900.122283333334,1048.80845,18657.07616666667,20478.962433333334,9756.449400000001,20216.939100000003,3.0,7.0,0.5,222063.0,222063.0,5.0,0.0032084989715357075,10646.0,79681.5,0.0,1.0,1.6666666666666667,8.142857142857142,2.8867513459481287,8.295150620062532,0.0,416.3333333333333,1529.5714285714287,1.6666666666666667
9855,410,2011-04-20 21:00:59.477,2019-07-24 16:16:39.343,14.0,0,-0.017,5763.906116666667,60.752383333333334,3745.99305,564699.5842833334,916.3793833333334,25270.9595,689.2467333333334,21607.495433333333,2952.2057333333337,1.0,9.0,0.2,173217.0,173217.0,7.0,0.004538072785619967,410.0,39022.57142857143,410.0,0.8888888888888888,1.0,2.4444444444444446,0.0,1.130388330520878,0.0010912510890003836,685.0,1248.111111111111,1.0
9863,16511,2011-04-21 02:15:46.943,2019-09-01 02:18:31.633,132.0,0,31725.390000000003,8804.663,2053.9557333333337,3499.447166666667,567.3797166666667,927.6696666666667,1243.7883333333334,12097.348283333333,354.9622166666667,2722.4945500000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6666666666666,0.0,15416.125,0.0,7.2,0.0,6.713171133426189,0.0,0.0,2240.1,0.0,7.05
9878,440,2011-04-21 11:19:03.747,2018-12-20 10:19:53.927,22.0,0,69484.743,11631.087883333334,8713.9045,2877.2222333333334,12186.779933333335,79.4445,10025.145233333335,17190.099883333332,165558.21238333333,18716.7785,0.0,10.0,0.0,467485.0,467485.0,10.0,0.013249646212363386,0.0,103826.77777777778,0.0,2.0,0.0,4.2,0.0,3.6147844564602556,0.010503633678064676,0.0,897.3,0.0
9890,630,2011-04-21 14:23:34.133,2019-08-27 11:16:38.447,12.0,0,325.27000000000004,6.932783333333334,265314.0362833334,1565.4318833333334,1278.1113333333335,1553.2612833333335,168375.04921666667,1496.8347833333332,13082.357550000002,114168.79783333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.142857142857,0.0,630.0,0.0,1.3,0.0,0.8232726023485646,0.0,0.0,631.1,0.0,1.3
9901,2563,2011-04-21 17:00:36.080,2019-06-27 01:42:52.900,78.0,0,5121.863,29.713900000000002,70.44016666666667,18.149383333333333,106.25678333333333,1240.3725000000002,1503.24055,3122.318,2775.7548833333335,1741.6877833333335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.8,0.0,2563.0,0.0,1.8,0.0,1.1352924243950933,0.0,0.0,495.2,0.0,1.7
9909,691,2011-04-21 21:10:20.527,2019-03-12 12:51:27.597,10.0,1,7673.1630000000005,23646.310833333337,22698.741,3581.00595,113863.09593333333,62.58578333333334,126490.731,6481.295383333333,207.54350000000002,54068.57173333333,9.0,1.0,5.0,61782.0,61782.0,1.0,0.006873547461902504,10803.0,61782.0,691.0,1.0,2.111111111111111,9.0,1.7638342073763937,0.0,0.0,631.2222222222222,1747.0,2.111111111111111
9921,2956,2011-04-22 03:00:58.007,2019-08-26 10:04:10.723,27.0,0,-0.014,36.406333333333336,83114.89600000001,35867.99728333334,54679.64800000001,24535.458716666668,6287.041500000001,30090.10045,19479.343333333334,313.2578833333334,3.0,7.0,0.5,315958.0,467485.0,7.0,0.025809859624475146,3495.5,198350.11111111112,0.0,2.857142857142857,1.0,10.142857142857142,1.0,11.908380402452881,1.4158675378725223e-05,446.0,377.57142857142856,0.35714285714285715
9969,2541,2011-04-23 05:28:29.877,2018-07-15 11:41:36.970,79.0,0,780.226,2951.2269,2964.455716666667,7018.1935,2825.682216666667,8007.735000000001,7886.9065,7212.108283333334,22287.734500000002,130878.7155,0.0,10.0,0.0,222063.0,286579.0,10.0,0.0003068052853103102,0.0,105611.8,0.0,1.6,0.0,-0.1,0.0,3.8715486421958962,0.010899986278798842,0.0,916.7,0.0
9996,549,2011-04-24 00:05:44.153,2019-03-18 06:44:15.233,13.0,0,5476804.677,8.218116666666667,24.5206,26.5804,190.0247666666667,21267.132733333336,82768.45788333334,15939.988216666668,24.84756666666667,57733.86505000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.5,0.0,549.0,0.0,2.6,0.0,1.837873166945363,0.0,0.0,776.1,0.0,2.6
10001,632,2011-04-24 06:00:12.733,2018-09-21 04:54:16.053,19.0,0,163.61700000000002,535.4382833333334,8818.819500000001,33868.72155,12728.264883333333,2287.502,10731.190166666667,186522.21583333335,147777.92178333332,36216.58155,2.0,8.0,0.3333333333333333,275257.0,275257.0,7.0,4.4140709016740766e-05,632.0,74448.6,632.0,1.25,3.0,3.375,0.0,1.5979898086569353,0.004845595266184192,1046.0,621.625,3.0
10002,497,2011-04-24 06:44:19.140,2018-08-28 17:57:06.943,13.0,0,404.92,144531.04938333336,56208.32311666667,1683.251616666667,23504.518,1160.8432166666669,18668.762116666665,6.035166666666667,44948.7076,40403.62628333333,2.0,8.0,0.3333333333333333,459272.0,459272.0,8.0,4.787721158005273e-05,497.0,127093.81818181818,497.0,1.75,0.0,5.0,0.0,4.0708019567928595,0.0006034096212746414,123.0,269.75,0.0
10014,43531,2011-04-24 16:37:14.413,2019-08-30 15:00:25.520,37.0,0,551.894,5619.857333333333,37520.04716666667,8.675766666666668,2834.5199500000003,2504.0763333333334,442.56155000000007,76376.76556666667,281664.6415,5868.9681,9.0,1.0,5.0,17311.0,17800.0,1.0,0.012320386728725825,7647.833333333333,17555.5,43531.0,2.0,4.222222222222222,9.0,3.153481321404084,0.0,0.0,461.8888888888889,1625.0,4.222222222222222
10020,521,2011-04-24 22:52:01.820,2019-06-04 23:49:29.570,14.0,0,25564100.490000002,1482.5827833333335,9.852333333333332,105495.17216666667,31251.8086,1227.4219500000002,3114.0545,193.32383333333334,12.240716666666668,1245.6185666666668,7.0,3.0,2.0,346372.0,346372.0,3.0,0.0007892944105248094,1542.0,111872.25,521.0,1.6666666666666667,2.142857142857143,7.333333333333333,1.3451854182690985,3.055050463303893,0.00030235428161378574,602.4285714285714,541.3333333333334,1.6142857142857143
10026,803,2011-04-25 03:58:58.370,2011-06-28 15:38:08.537,33.0,0,2143.2830000000004,13.745000000000001,39.273450000000004,267.6706666666667,1775.2611166666668,116.81021666666668,47.29571666666667,250.13995000000003,2562.7679500000004,269.8422166666667,7.0,3.0,2.0,286579.0,286579.0,3.0,0.0485841761338332,2025.0,93405.0,0.0,1.6666666666666667,0.7142857142857143,11.666666666666666,0.9511897312113419,16.77299416721217,0.026148727992617287,227.71428571428572,456.6666666666667,0.7142857142857143
10028,430,2011-04-25 04:42:05.670,2019-02-28 13:27:14.317,34.0,0,852542.8230000001,24.492116666666668,1382.1568833333333,18370.853733333337,97461.7725,2912.5368333333336,20270.975383333334,40435.993883333336,7312.0813333333335,1865.6594000000002,1.0,9.0,0.2,346372.0,346372.0,9.0,0.006580940051091127,430.0,136252.54545454544,430.0,1.3333333333333333,0.0,2.7777777777777777,0.0,1.7873008824606011,0.00034334329734656856,688.0,417.77777777777777,0.0
10053,1620,2011-04-25 20:59:37.383,2013-01-05 15:51:33.020,31.0,0,50850.544,5703.363766666666,16411.852666666666,2729.7698333333333,10077.227783333334,51882.59688333333,4525.129733333334,8485.800833333335,5097.31555,22411.857450000003,1.0,9.0,0.2,182029.0,346372.0,9.0,0.003913859461235935,0.0,53898.57894736842,0.0,2.6666666666666665,5.0,19.0,0.0,35.14967994164385,0.009704105645363458,536.0,786.6666666666666,5.0
10063,2538,2011-04-26 03:53:09.350,2019-08-31 10:07:13.350,37.0,0,-0.017,46884.746783333336,6237.483666666667,5078.598716666666,5078.7229,2530.4780000000005,66122.8011,60.30683333333334,10.706116666666668,14452.757166666668,2.0,8.0,0.3333333333333333,315958.0,346372.0,7.0,0.0014984149205065284,2538.0,108488.91666666667,2117.3333333333335,2.25,5.0,7.375,4.242640687119285,6.906260100186538,0.029316711947776592,405.5,603.125,4.333333333333333
10092,266,2011-04-26 17:04:46.970,2019-08-07 03:00:09.340,11.0,0,37678.783,16.408900000000003,7994.601383333334,69179.08688333334,320.9178333333333,7485.016783333334,704.4226666666667,12.424000000000001,27464.49411666667,24476.46566666667,4.0,6.0,0.7142857142857143,251314.0,346372.0,5.0,0.01639021742224385,1918.3333333333333,105087.46666666666,8208.5,2.5,1.0,5.666666666666667,0.816496580927726,3.9832984656772417,0.00048579400337415117,917.75,613.0,1.0
10104,1404,2011-04-27 00:51:18.853,2018-06-19 13:55:50.200,12.0,0,0.0,20934.804783333333,7828.978050000001,77420.81795000001,87870.4645,34755.94155,102617.28700000001,9648.887333333334,24919.1919,8207.5411,3.0,7.0,0.5,254914.0,346372.0,5.0,0.009423979661795359,2104.6666666666665,74492.44444444444,1404.0,1.8571428571428572,4.0,12.857142857142858,4.0,12.116498001053102,0.0051625026780482645,1182.3333333333333,1060.5714285714287,4.0
10109,4569,2011-04-27 02:39:53.993,2018-01-15 13:46:30.553,49.0,0,0.0,1561.9225000000001,19.51356666666667,1925.7304333333334,719.1564000000001,464.8638833333334,583.08405,291.91583333333335,196.41400000000002,207.11128333333335,9.0,1.0,5.0,42262.0,42262.0,1.0,0.0330775884453368,7858.0,42262.0,4569.0,1.0,3.111111111111111,3.0,3.551212625443753,0.0,0.0,1001.2222222222222,702.0,3.111111111111111
10111,546,2011-04-27 03:04:25.507,2019-02-16 17:10:42.847,15.0,0,395.60600000000005,19430.902833333337,801.8149,107.20293333333333,9.667783333333334,51.26621666666667,228.09606666666667,3048.058666666667,59.667666666666676,7208.62005,7.0,3.0,2.0,63972.0,68125.0,2.0,0.030533364443439105,1741.6666666666667,47671.333333333336,546.0,1.0,1.7142857142857142,2.0,1.1126972805283737,1.0,0.0,446.57142857142856,972.6666666666666,1.7142857142857142
10129,1938,2011-04-27 12:01:18.097,2019-06-29 23:53:57.047,55.0,0,4104.4130000000005,238047.20705,13831.758566666667,450.1987666666667,243.60973333333334,1397.5737166666668,2940.9003333333335,3969.5525000000002,2787.7123833333335,20.919233333333334,2.0,8.0,0.3333333333333333,459272.0,459272.0,7.0,0.0007698792176272558,2956.0,70126.46153846153,0.0,1.875,0.0,7.125,0.0,16.582585529920923,0.04228231478760536,240.5,859.25,0.0
10178,705,2011-04-28 13:32:53.603,2019-02-10 11:40:34.980,10.0,1,357.45000000000005,179.5494,1199.1318333333334,11619.0501,529312.5646666667,11537.780999999999,2281.671616666667,10167.093216666666,28183.357783333337,7639.661166666668,0.0,10.0,0.0,346372.0,459272.0,9.0,0.04224193929927193,0.0,234071.84615384616,0.0,1.6,0.0,3.5,0.0,5.275730597114805,0.12849424024568099,0.0,215.6,0.0
10179,1405,2011-04-28 14:07:31.530,2019-07-31 07:58:02.757,10.0,1,569057.657,16106.489433333334,940.0842833333334,3061.2905000000005,10705.7105,10174.76445,130565.20543333334,193015.88966666668,0.0,68890.65228333333,2.0,6.0,0.42857142857142855,459272.0,459272.0,5.0,0.06520681645976543,0.0,184915.375,0.0,1.5,0.5,6.5,0.7071067811865476,5.683308895353129,0.0,708.5,1161.3333333333333,0.5
10197,1326,2011-04-28 19:10:20.487,2019-08-13 11:27:34.560,12.0,0,0.0,7400.266666666666,313761.66750000004,6957.821833333333,32925.09626666667,1303.4311666666667,93.57116666666667,45075.89695,5179.186616666668,4832.955666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,556.6666666666666,0.0,27801.5,0.0,6.9,0.0,10.082437976777022,0.0,0.0,695.7,0.0,5.05
10312,3839,2011-05-01 08:45:07.160,2019-08-31 12:53:13.523,26.0,0,3543176.9570000004,9121.169933333333,11431.811950000001,9079.537000000002,31199.805333333334,11701.411950000002,5911.476500000001,18489.8151,82004.05511666667,30568.905000000002,1.0,9.0,0.2,173217.0,286579.0,8.0,6.858499951467611e-05,3839.0,74852.72727272728,3839.0,1.5555555555555556,3.0,9.333333333333334,0.0,8.2915619758885,5.922438105184162e-05,1810.0,1400.888888888889,3.0
10326,622,2011-05-01 17:50:26.630,2013-07-12 00:31:42.287,13.0,0,878.993,2818.4938333333334,5610.994950000001,4454.384616666666,21273.141833333335,93572.44326666667,129409.0424,2925.2671666666665,1991.6198333333334,110293.202,0.0,10.0,0.0,275257.0,275257.0,10.0,0.013302067193895947,0.0,149557.8,0.0,1.5,0.0,2.3,0.0,2.406010991015812,0.0,0.0,382.3,0.0
10334,186,2011-05-01 21:45:22.363,2018-06-13 12:35:32.680,15.0,0,1555400.507,2472.6407833333337,93547.04516666666,2740.9641666666666,10284.480716666667,11.919500000000001,7921.179950000001,2119.8695000000002,119606.80705,10329.782616666667,0.0,10.0,0.0,315958.0,459272.0,8.0,0.000871731066615596,0.0,136686.11111111112,0.0,1.0,0.0,1.8,0.0,1.7511900715418263,0.0,0.0,1018.7,0.0
10336,803,2011-05-01 22:05:59.057,2014-02-14 06:30:38.453,35.0,0,0.0,288.30505,14388.216833333334,45821.387383333335,11939.820783333334,9519.574166666667,7847.543716666667,3778.320566666667,1631.8608333333334,6991.771,0.0,10.0,0.0,459272.0,459272.0,10.0,0.013136080201549502,0.0,152383.0,0.0,2.2,0.0,4.0,0.0,2.788866755113585,0.014809852600005379,0.0,837.0,0.0
10355,643,2011-05-02 04:04:30.187,2011-09-21 15:49:12.557,19.0,0,2185.773,27.70211666666667,76.3876,41.31483333333334,106.25200000000001,353.34133333333335,13.538000000000002,101.51233333333334,368.5340666666667,120.86821666666668,9.0,1.0,5.0,0.0,312479.0,1.0,0.07345973304733011,683.0,312479.0,643.0,2.0,1.7777777777777777,4.0,1.4813657362192647,0.0,0.0,435.22222222222223,642.0,1.7037037037037035
10389,549,2011-05-02 23:02:56.750,2019-08-31 02:04:37.437,10.0,1,2803.0330000000004,89168.28366666667,4481.232333333333,21371.6025,2454.8671666666664,72061.57628333334,2924.4177833333333,35036.30805,31590.96955,36047.22828333334,1.0,9.0,0.2,286579.0,286579.0,9.0,0.00478170993823421,0.0,49136.42105263158,0.0,2.6666666666666665,5.0,6.111111111111111,0.0,9.102807869614251,0.005370568378850049,353.0,824.7777777777778,5.0
10394,1141,2011-05-02 23:56:11.793,2018-11-06 08:21:33.530,28.0,0,57731.487,29187.669833333337,5340.664166666667,23428.832000000002,5184.068166666667,11377.982666666669,4567.818616666667,4303.463166666666,1292.1285,6258.8985,0.0,10.0,0.0,459272.0,459272.0,8.0,0.014390462659199205,0.0,111197.07142857143,0.0,1.9,0.0,4.7,0.0,5.417051268397267,0.010598828511484625,0.0,557.3,0.0
10400,108486,2011-05-03 03:32:26.927,2019-09-01 02:10:23.153,290.0,0,182.113,28.118000000000002,47.27161666666667,50.167550000000006,1038.3583333333333,1259.1537833333334,241.4286666666667,184.22383333333335,2378.8134333333337,1715.2189,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.6,0.0,0.0,0.0,3.1,0.0,1.5951314818673865,0.0,0.0,978.9,0.0,2.95
10404,335,2011-05-03 06:26:08.740,2013-04-26 02:15:29.323,10.0,1,37577408.663,32.40256666666667,19.353883333333336,1665.1621166666666,43.823600000000006,8412.86745,39.56000000000001,1360.3110000000001,159.55778333333333,15313.576216666668,0.0,10.0,0.0,467485.0,467485.0,10.0,0.006541799305180957,0.0,262533.5,0.0,2.5,0.0,0.7,0.0,0.8232726023485646,0.06121761843058433,0.0,591.7,0.0
10418,895,2011-05-03 13:54:29.810,2019-07-22 06:36:00.487,16.0,0,909041.7000000001,14.149833333333333,16396.617783333335,799.6493833333334,20673.722166666666,928.6581666666667,11428.08695,7914.7806666666675,206503.44621666666,3137.9373833333334,0.0,10.0,0.0,251314.0,315958.0,9.0,9.949627952235364e-05,0.0,81362.5,0.0,1.3,0.0,2.1,0.0,1.911950719959998,0.10645926113161666,0.0,507.8,0.0
10449,3107,2011-05-04 02:21:20.833,2019-08-07 23:44:39.473,31.0,0,135860.997,108.86228333333334,140.60871666666668,10543.913550000001,2261.2697833333336,1513.9089500000002,3048.601166666667,1144.268166666667,453.9443333333334,1176.2077666666667,7.0,3.0,2.0,346372.0,346372.0,3.0,0.007654368032093233,3080.6666666666665,154492.75,0.0,1.6666666666666667,3.4285714285714284,17.0,2.819996622760558,1.0,0.0009578080753756642,341.0,954.3333333333334,2.8095238095238098
10463,4456,2011-05-04 09:20:36.523,2019-08-31 21:00:47.213,110.0,0,0.0,20132.248616666668,4517.623666666667,3092.39455,49.706500000000005,10074.920783333335,10.556616666666667,11056.595883333333,157.97421666666668,69.02145,0.0,10.0,0.0,275257.0,286579.0,9.0,0.004855954931270792,0.0,101489.7,0.0,1.0,0.0,2.0,0.0,1.5634719199411433,0.00221181823882277,0.0,521.1,0.0
10467,17411,2011-05-04 10:45:54.810,2019-07-02 22:11:11.647,116.0,0,2069177.0000000002,18.93095,2698.3740000000003,2694.094666666667,62.19916666666667,415.74683333333337,1242.2898833333336,1592.4418833333334,1200.6282333333334,1602.885266666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.75,0.0,17411.0,0.0,6.2,0.0,4.871686908385363,0.0,0.0,1119.6,0.0,6.2
10477,1808,2011-05-04 16:18:30.537,2019-08-23 09:28:06.783,33.0,0,36.88,3148.0779333333335,1271.7525666666668,10145.011266666668,4385.283616666667,373.5425000000001,885.0049500000001,1475.0762666666667,1408.120566666667,273.2212666666667,2.0,8.0,0.3333333333333333,173217.0,459272.0,8.0,0.02135043265762179,2519.0,155885.42857142858,0.0,1.875,6.5,18.75,0.7071067811865476,36.26785274671142,0.0,440.5,866.875,3.6538461538461537
10502,1280,2011-05-05 03:59:57.627,2019-08-30 20:20:16.670,27.0,0,283.803,8749.060833333333,10291.242783333333,67669.1671,66721.20656666667,11122.592766666667,1185.8582833333335,12888.789716666668,14.233333333333333,1744.5228333333334,0.0,10.0,0.0,286579.0,286579.0,10.0,0.009467529270089628,0.0,79867.7,0.0,2.7,0.0,7.2,0.0,14.428367120980038,0.028546282713220825,0.0,347.5,0.0
10513,19079,2011-05-05 08:12:46.110,2019-08-31 19:36:01.943,64.0,0,939.1370000000001,46150.89638333334,21631.378500000003,8812.162116666668,9835.075216666668,2885.8859500000003,3169.762,9790.603333333334,1674.1401,24255.30166666667,8.0,2.0,3.0,56952.0,56952.0,2.0,7.97636811639714e-05,10142.285714285714,26361.666666666668,14428.75,1.5,4.375,3.0,3.6620642110310255,1.4142135623730951,4.122809989101351e-05,1094.75,791.5,4.375
10537,2745,2011-05-05 20:49:15.923,2019-08-23 23:07:41.597,49.0,0,23007.014000000003,1555.6537666666668,884.0549500000001,463.17405,930.7719500000001,496.67783333333335,47.47471666666667,886.9680000000001,161.28628333333336,224.35428333333337,5.0,5.0,1.0,312479.0,312479.0,4.0,1.4875130804640921e-05,11965.0,125714.42857142857,0.0,1.4,4.8,8.0,4.658325879540846,5.1478150704935,7.974497143461358e-06,796.4,1273.0,4.8
