Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,gap15,gap16,gap17,gap18,gap19,gap20,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
9718,2886,2011-04-18 05:58:41.323,2017-12-22 07:44:16.810,55.0,0,286.89000000000004,4380.679166666667,6868.309,2086.0777333333335,10918.151600000001,4519.7335,4406.405,3282.521783333333,4013.54255,4305.652733333333,16.579933333333333,1436.3907833333333,4785.895216666667,2284.5058333333336,1518.1149500000001,1228.2935499999999,4417.825066666667,1180.8059333333333,6641.423783333334,971.9786666666666,3.0,17.0,0.2222222222222222,286579.0,315958.0,17.0,0.01775109000013424,2886.0,127524.26923076923,2886.0,2.0,3.0,6.705882352941177,2.0,7.148117810675347,0.004106579055360621,301.6666666666667,762.5882352941177,3.0
9751,666,2011-04-18 21:46:50.210,2019-04-30 01:42:42.807,43.0,0,87181.273,2753.1778333333336,102.38378333333334,1681.8008333333335,9691.96455,6614.721333333334,3706.035666666667,4559.243283333333,2379.9459500000003,21913.630500000003,8324.2836,4956.926066666667,2430.742,4442.853266666667,1416.6152333333334,3213.34655,1165.4512166666668,112.38523333333335,2617.3207666666667,17330.860950000002,0.0,20.0,0.0,346372.0,346372.0,20.0,0.008344144612165327,0.0,73226.19354838709,0.0,1.8,0.0,2.85,0.0,2.433861994963214,0.030953154553812354,0.0,365.25,0.0
9754,76306,2011-04-18 22:28:20.797,2019-08-31 05:22:12.763,586.0,0,30258.660000000003,692.6115000000001,8.687933333333335,153.72011666666668,32.18338333333334,598.1695000000001,17.570833333333333,508.2139,212.89516666666668,10.546716666666667,492.0257833333334,1105.5291666666667,14.055166666666668,26.098716666666668,74.03716666666668,958.7639500000001,21.72971666666667,387.7876166666667,1160.7279333333333,2100.1797333333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.5,0.0,61507.0,0.0,5.4,0.0,8.107176807586823,0.0,0.0,680.2,0.0,4.9944444444444445
9787,11018,2011-04-19 14:36:56.850,2019-08-30 20:06:37.110,20.0,1,-1083979.6570000001,19811.4409,9944.0516,9765.189566666668,1669.1092666666668,55.22350000000001,1163.3260666666667,112811.51826666668,43.5894,94486.24271666667,19563.753283333335,30924.558383333333,5984.581116666667,73.70493333333334,50505.1509,95060.20926666669,36547.1884,491.96538333333336,127406.65228333333,75872.63383333334,14.0,6.0,2.142857142857143,251314.0,251314.0,4.0,5.255468389969165e-05,20593.75,74811.75,11018.0,1.1666666666666667,3.5,6.333333333333333,3.9564941746255804,5.609515724790034,0.0,613.0714285714286,1085.5,3.4642857142857144
9791,6794,2011-04-19 16:07:14.430,2019-08-27 19:24:28.870,86.0,0,1687.9930000000002,1213.0120666666667,29499.069883333337,18155.32195,2162.9776,9342.287833333334,1617.026116666667,4578.389166666667,930.2320000000001,1807.58895,2780.0147166666666,8335.12605,3614.3989,825.8145000000001,25928.023100000002,86.4494,1473.5943833333333,68.60821666666668,1588.3505,5733.106900000001,0.0,20.0,0.0,275257.0,286579.0,20.0,0.004743747259818867,0.0,89690.43478260869,0.0,1.25,0.0,2.45,0.0,2.114486375359025,0.01035326531436798,0.0,552.55,0.0
9814,2905,2011-04-20 00:17:53.033,2019-08-30 13:36:20.407,40.0,0,1653.89,15.683900000000001,4187.712216666667,4226.12205,13261.01595,14328.530666666667,947.8100000000001,456.4347166666667,8605.71145,4205.916333333334,37261.34133333333,256.4067166666667,7960.596783333333,15218.243950000002,1228.3354333333334,1372.6265666666668,8861.565050000001,47.98761666666667,9587.706433333335,2863.5732333333335,19.0,1.0,10.0,173217.0,173217.0,1.0,0.002437673364282576,20997.0,173217.0,2905.0,1.0,3.0,3.0,2.333333333333334,0.0,0.0,774.0526315789474,861.0,2.9473684210526314
9843,805,2011-04-20 17:46:51.577,2019-05-30 22:07:12.923,25.0,0,1049982.6360000002,26165.156333333336,3620.8563333333336,427.3568333333333,15645.440066666668,4750.04805,5572.636283333334,24827.48755,68610.24883333333,37461.23511666667,14241.178433333333,8575.440400000001,12107.467333333334,2644.395716666667,39184.35216666667,19936.820499999998,2817.851283333334,49098.98321666667,12490.091616666668,97.30526666666668,3.0,17.0,0.2222222222222222,286579.0,286579.0,17.0,0.00020197178430020864,1517.0,43987.26315789474,805.0,1.2352941176470589,1.3333333333333333,5.0588235294117645,1.1547005383792517,2.925546706072519,0.008632808719675845,575.3333333333334,504.4117647058824,1.3333333333333333
9849,132052,2011-04-20 19:49:28.777,2019-08-31 22:28:22.210,828.0,0,68058.413,182.18105000000003,203.02016666666668,1368.8124500000001,3684.019333333333,58.84716666666667,51.25078333333333,4739.293216666667,12937.32466666667,23221.824783333337,732.9088333333334,2997.5074333333337,9096.769333333334,5819.640666666667,5374.392616666667,9849.859716666666,477.5821166666667,246.68783333333334,2760.9523333333336,1190.4922166666668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15909.888888888889,0.0,83879.375,0.0,8.85,0.0,13.44100168572973,0.0,0.0,559.2,0.0,8.8
9850,1095,2011-04-20 20:06:41.920,2018-12-30 17:41:03.243,31.0,0,101.763,13813.433400000002,4639.872166666667,11798.484716666668,34753.491,16878.27795,26649.0086,1128.3957833333334,8.527666666666667,754.9412833333334,1416.255666666667,17260.097433333332,9496.067116666667,133732.97028333333,276.3625,8105.239333333334,47152.37405,10741.329783333333,27.518216666666667,5907.315283333333,1.0,19.0,0.1,467485.0,467485.0,19.0,0.018098598824222753,1095.0,103219.54545454546,1095.0,2.0526315789473686,7.0,5.2631578947368425,0.0,4.942357796112633,0.0429492628085554,2775.0,1228.0,7.0
9853,2414,2011-04-20 20:49:28.140,2019-08-22 16:12:17.357,34.0,0,71112.053,8567.707333333334,7183.165116666667,253.3897166666667,12900.122283333334,1048.80845,18657.07616666667,20478.962433333334,9756.449400000001,20216.939100000003,7758.947116666667,3489.882666666667,4488.657450000001,125392.83155,13003.664833333334,48842.13205,230.75611666666666,20169.719950000002,8443.192433333334,13113.158333333333,5.0,15.0,0.375,222063.0,222063.0,12.0,3.8763007574269474e-05,12100.666666666666,66750.64285714286,2414.0,1.1333333333333333,1.8,7.533333333333333,2.0493901531919194,7.099966465380229,0.0,373.4,1644.7333333333333,1.8
9863,16511,2011-04-21 02:15:46.943,2019-09-01 02:18:31.633,132.0,0,31725.390000000003,8804.663,2053.9557333333337,3499.447166666667,567.3797166666667,927.6696666666667,1243.7883333333334,12097.348283333333,354.9622166666667,2722.4945500000003,3166.9547333333335,884.20955,1633.3870500000003,2919.5450666666666,91.94333333333334,1548.7863833333333,3960.9133333333334,1482.1572166666667,387.8534,347.20300000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.625,0.0,16318.02777777778,0.0,5.95,0.0,6.419337562150949,0.0,0.0,2040.75,0.0,5.6850000000000005
9878,440,2011-04-21 11:19:03.747,2018-12-20 10:19:53.927,22.0,0,69484.743,11631.087883333334,8713.9045,2877.2222333333334,12186.779933333335,79.4445,10025.145233333335,17190.099883333332,165558.21238333333,18716.7785,9534.8489,6316.127600000001,3724.0919500000005,62529.87678333334,6998.903766666667,71681.37945,110767.45138333335,5949.397733333333,2724.7233833333335,17771.83955,0.0,20.0,0.0,467485.0,467485.0,20.0,0.015416213506818731,0.0,103412.88888888889,0.0,1.7,0.0,3.65,0.0,3.09966042282733,0.09423190994793394,0.0,1015.55,0.0
9901,2563,2011-04-21 17:00:36.080,2019-06-27 01:42:52.900,78.0,0,5121.863,29.713900000000002,70.44016666666667,18.149383333333333,106.25678333333333,1240.3725000000002,1503.24055,3122.318,2775.7548833333335,1741.6877833333335,1050.5025500000002,1446.0737333333334,567.5062166666667,1078.8682166666667,989.0848333333334,306.64461666666665,417.3156166666667,628.6282166666666,2268.138783333334,1406.8448833333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.714285714286,0.0,2958.3,0.0,1.95,0.0,1.3562719801759993,0.0,0.0,384.7,0.0,1.7333333333333336
9921,2956,2011-04-22 03:00:58.007,2019-08-26 10:04:10.723,27.0,0,-0.014,36.406333333333336,83114.89600000001,35867.99728333334,54679.64800000001,24535.458716666668,6287.041500000001,30090.10045,19479.343333333334,313.2578833333334,17015.335733333333,24384.822433333335,60970.90316666667,24566.9314,32007.35676666667,6867.794833333333,54726.25773333334,1625.8558333333335,15862.982333333335,4277.650000000001,4.0,16.0,0.29411764705882354,467485.0,467485.0,15.0,0.01808106240984678,4973.666666666667,132533.5,1906.5,2.25,3.5,6.3125,5.066228051190222,8.859787431611062,0.006361207614831021,546.75,618.9375,2.951923076923077
9969,2541,2011-04-23 05:28:29.877,2018-07-15 11:41:36.970,79.0,0,780.226,2951.2269,2964.455716666667,7018.1935,2825.682216666667,8007.735000000001,7886.9065,7212.108283333334,22287.734500000002,130878.7155,1100.0701166666668,1913.4952166666667,1389.09605,1430.2053333333336,42.79266666666667,1437.6961166666667,958.9247833333334,1462.6786666666667,536.3501666666667,593.5228833333333,7.0,13.0,0.5714285714285714,275257.0,286579.0,13.0,0.0003908904470703097,2706.6666666666665,109402.76470588235,0.0,1.5384615384615385,2.0,3.076923076923077,2.516611478423583,10.827907911669259,0.0024891461786752467,485.14285714285717,1174.7692307692307,1.8571428571428572
10014,43531,2011-04-24 16:37:14.413,2019-08-30 15:00:25.520,37.0,0,551.894,5619.857333333333,37520.04716666667,8.675766666666668,2834.5199500000003,2504.0763333333334,442.56155000000007,76376.76556666667,281664.6415,5868.9681,21.81206666666667,200.22116666666668,4545.0751,8181.0197333333335,1859.8134333333335,1510.8881166666667,38489.059,18.558666666666667,4170.604716666667,28.611,19.0,1.0,10.0,17311.0,17800.0,1.0,0.012320386728725825,6583.125,17555.5,43531.0,2.0,3.6842105263157894,9.0,2.6468562396201984,0.0,0.012320386728725825,571.421052631579,1625.0,3.6842105263157894
10026,803,2011-04-25 03:58:58.370,2011-06-28 15:38:08.537,33.0,0,2143.2830000000004,13.745000000000001,39.273450000000004,267.6706666666667,1775.2611166666668,116.81021666666668,47.29571666666667,250.13995000000003,2562.7679500000004,269.8422166666667,540.7733333333333,2.841616666666667,642.0450000000001,2.0994333333333333,18186.579116666668,6.81895,164.7095,1448.4398833333335,2280.8344500000003,5.8002166666666675,10.0,10.0,1.0,286579.0,286579.0,10.0,0.014690347070875373,2279.4,130807.33333333333,803.0,1.9,3.0,7.9,7.423685817106696,9.780365819106951,0.024672835216973475,233.7,470.8,3.0
10028,430,2011-04-25 04:42:05.670,2019-02-28 13:27:14.317,34.0,0,852542.8230000001,24.492116666666668,1382.1568833333333,18370.853733333337,97461.7725,2912.5368333333336,20270.975383333334,40435.993883333336,7312.0813333333335,1865.6594000000002,134.132,50062.15150000001,1584.3082166666668,5699.490383333334,4174.517900000001,17490.670766666666,154.96428333333333,2355.23705,4826.109833333334,5193.525666666667,1.0,19.0,0.1,459272.0,459272.0,19.0,0.010621129704590355,430.0,150592.85714285713,430.0,1.3157894736842106,0.0,2.1578947368421053,0.0,1.7404711333664429,0.00034334329734656856,688.0,372.10526315789474,0.0
10053,1620,2011-04-25 20:59:37.383,2013-01-05 15:51:33.020,31.0,0,50850.544,5703.363766666666,16411.852666666666,2729.7698333333333,10077.227783333334,51882.59688333333,4525.129733333334,8485.800833333335,5097.31555,22411.857450000003,12965.004166666668,7985.558216666667,1937.9635500000002,15202.63095,12165.530616666667,988.3380500000001,13533.338716666669,26969.5535,19988.966949999998,17726.969833333336,4.0,16.0,0.29411764705882354,459272.0,459272.0,16.0,0.0012255802783029896,1620.0,88821.12,1620.0,2.125,2.25,13.0625,2.217355782608345,26.853848265503153,0.00689699224583048,694.5,975.3125,2.25
10063,2538,2011-04-26 03:53:09.350,2019-08-31 10:07:13.350,37.0,0,-0.017,46884.746783333336,6237.483666666667,5078.598716666666,5078.7229,2530.4780000000005,66122.8011,60.30683333333334,10.706116666666668,14452.757166666668,5553.132333333333,112.23583333333335,2718.520166666667,6132.527116666667,6229.206383333334,23853.573833333336,30769.990116666668,8622.273883333333,37393.59195,29700.759333333335,3.0,17.0,0.2222222222222222,346372.0,346372.0,16.0,0.001252059789271272,2538.0,130840.125,2443.8333333333335,2.0,3.6666666666666665,7.647058823529412,3.7859388972001824,6.781787895446416,0.0154799679063812,627.3333333333334,749.2352941176471,3.3333333333333335
10109,4569,2011-04-27 02:39:53.993,2018-01-15 13:46:30.553,49.0,0,0.0,1561.9225000000001,19.51356666666667,1925.7304333333334,719.1564000000001,464.8638833333334,583.08405,291.91583333333335,196.41400000000002,207.11128333333335,463.03645,1453.2205500000002,357.82945,406.6987666666667,2271.24795,1630.143166666667,1069.2807833333334,2924.25955,3584.84295,8366.747883333333,14.0,6.0,2.142857142857143,286579.0,286579.0,6.0,0.026256776983542687,9384.857142857143,86932.58333333333,22783.666666666668,2.3333333333333335,4.714285714285714,17.0,5.398412465054624,25.92296279363144,0.00303841138109948,849.7142857142857,1157.6666666666667,4.714285714285714
10129,1938,2011-04-27 12:01:18.097,2019-06-29 23:53:57.047,55.0,0,4104.4130000000005,238047.20705,13831.758566666667,450.1987666666667,243.60973333333334,1397.5737166666668,2940.9003333333335,3969.5525000000002,2787.7123833333335,20.919233333333334,1343.5254333333332,614.7184,44.04271666666667,119.87611666666666,2039.0494333333334,6592.871116666667,652.23095,57.552600000000005,495.1967333333333,210.14855,9.0,11.0,0.8333333333333334,459272.0,459272.0,10.0,0.001091720459539567,1636.3333333333333,88654.4705882353,1938.0,1.8181818181818181,1.4444444444444444,6.636363636363637,1.6666666666666667,14.14406396530168,0.1507299095871759,504.3333333333333,709.5454545454545,1.4444444444444444
10312,3839,2011-05-01 08:45:07.160,2019-08-31 12:53:13.523,26.0,0,3543176.9570000004,9121.169933333333,11431.811950000001,9079.537000000002,31199.805333333334,11701.411950000002,5911.476500000001,18489.8151,82004.05511666667,30568.905000000002,103313.2125,78968.76921666667,20977.372783333336,711.7116166666667,597.4287166666668,7092.189500000001,30129.816000000003,2615.1872166666667,8641.1079,76461.659,1.0,19.0,0.1,286579.0,286579.0,18.0,0.0001366448436188799,3839.0,86693.65217391304,3839.0,1.4210526315789473,3.0,6.368421052631579,0.0,6.742984224904426,0.00047338288254840415,1810.0,1230.578947368421,3.0
10336,803,2011-05-01 22:05:59.057,2014-02-14 06:30:38.453,35.0,0,0.0,288.30505,14388.216833333334,45821.387383333335,11939.820783333334,9519.574166666667,7847.543716666667,3778.320566666667,1631.8608333333334,6991.771,3385.7487666666666,7258.353400000001,18455.15455,283.56438333333335,153.43911666666665,19783.67716666667,8670.000883333334,5702.688450000001,2949.071666666667,36070.89333333333,0.0,20.0,0.0,459272.0,467485.0,20.0,0.00494614330040562,0.0,157925.52777777778,0.0,1.95,0.0,3.55,0.0,2.8923674513595623,0.05512747624490884,0.0,956.6,0.0
10394,1141,2011-05-02 23:56:11.793,2018-11-06 08:21:33.530,28.0,0,57731.487,29187.669833333337,5340.664166666667,23428.832000000002,5184.068166666667,11377.982666666669,4567.818616666667,4303.463166666666,1292.1285,6258.8985,8474.347166666666,31280.75155,36774.175,52802.448616666676,9037.756333333333,7179.863383333333,11175.182833333334,2428.8278333333337,16065.857783333335,4564.862166666668,0.0,20.0,0.0,459272.0,459272.0,18.0,0.003619383090913559,0.0,107755.44444444444,0.0,1.8,0.0,4.4,0.0,4.935371793172435,0.007039880001783252,0.0,549.75,0.0
10400,108486,2011-05-03 03:32:26.927,2019-09-01 02:10:23.153,290.0,0,182.113,28.118000000000002,47.27161666666667,50.167550000000006,1038.3583333333333,1259.1537833333334,241.4286666666667,184.22383333333335,2378.8134333333337,1715.2189,1246.0398333333333,238.22666666666666,3164.0871666666667,12592.646166666667,2867.5536,8614.467783333334,17604.56295,4344.301216666667,23093.833216666666,40227.88223333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16913.571428571428,0.0,108486.0,0.0,5.15,0.0,6.515366451704769,0.0,0.0,1143.25,0.0,4.983333333333333
10449,3107,2011-05-04 02:21:20.833,2019-08-07 23:44:39.473,31.0,0,135860.997,108.86228333333334,140.60871666666668,10543.913550000001,2261.2697833333336,1513.9089500000002,3048.601166666667,1144.268166666667,453.9443333333334,1176.2077666666667,11648.9844,4170.58305,2644.8690500000002,30.10161666666667,5807.77845,275.1668833333334,12571.309883333333,23347.994333333336,1502.4430666666667,1533.4503333333334,16.0,4.0,3.4,346372.0,346372.0,4.0,0.0016715521958470788,9885.5,124215.6,3107.0,1.5,3.75,13.25,2.4358434541926814,7.544313531837517,0.006236630966200466,443.0,806.0,3.247916666666667
10463,4456,2011-05-04 09:20:36.523,2019-08-31 21:00:47.213,110.0,0,0.0,20132.248616666668,4517.623666666667,3092.39455,49.706500000000005,10074.920783333335,10.556616666666667,11056.595883333333,157.97421666666668,69.02145,158.78638333333336,113.17806666666667,1149.9497666666668,135.15995,936.4076666666667,9263.757166666668,2696.097166666667,5436.353950000001,8.795266666666667,1663.5415,0.0,20.0,0.0,459272.0,459272.0,17.0,0.005669702855542508,0.0,98018.09523809524,0.0,1.4,0.0,2.35,0.0,2.3902213066443956,0.03276958747085382,0.0,593.65,0.0
10467,17411,2011-05-04 10:45:54.810,2019-07-02 22:11:11.647,116.0,0,2069177.0000000002,18.93095,2698.3740000000003,2694.094666666667,62.19916666666667,415.74683333333337,1242.2898833333336,1592.4418833333334,1200.6282333333334,1602.885266666667,136.35416666666669,19.15145,672.6668333333333,330.4281166666667,1895.7893833333335,705.0703833333334,700.9187333333334,1228.6412166666667,1166.1502833333334,11.128766666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4644.153846153846,0.0,16397.785714285714,0.0,7.45,0.0,7.715159376871374,0.0,0.0,1290.7,0.0,7.45
10477,1808,2011-05-04 16:18:30.537,2019-08-23 09:28:06.783,33.0,0,36.88,3148.0779333333335,1271.7525666666668,10145.011266666668,4385.283616666667,373.5425000000001,885.0049500000001,1475.0762666666667,1408.120566666667,273.2212666666667,2576.974,2006.9696166666668,2208.1686666666665,1048.9821166666668,4684.194050000001,333.0308833333334,2492.9864000000002,23.755383333333334,1669.1531666666667,5626.80705,4.0,16.0,0.29411764705882354,286579.0,459272.0,16.0,0.025875039247178665,17228.0,138077.89655172414,8200.23717948718,1.9375,17.25,11.6875,19.872510326243805,25.935095270051868,0.01609031448646095,1578.75,913.1875,15.818181818181818
10502,1280,2011-05-05 03:59:57.627,2019-08-30 20:20:16.670,27.0,0,283.803,8749.060833333333,10291.242783333333,67669.1671,66721.20656666667,11122.592766666667,1185.8582833333335,12888.789716666668,14.233333333333333,1744.5228333333334,9756.763666666668,4778.901500000001,18702.538233333333,1228.635716666667,18478.860666666667,27378.677000000003,7.277500000000001,84.94911666666667,1375.6466,60739.23066666667,0.0,20.0,0.0,467485.0,467485.0,19.0,0.001654718844952776,0.0,100695.66666666667,0.0,2.15,0.0,6.1,0.0,10.696285631741024,0.0015621888567681765,0.0,401.05,0.0
10513,19079,2011-05-05 08:12:46.110,2019-08-31 19:36:01.943,64.0,0,939.1370000000001,46150.89638333334,21631.378500000003,8812.162116666668,9835.075216666668,2885.8859500000003,3169.762,9790.603333333334,1674.1401,24255.30166666667,2999.3356166666667,257.66355,16064.818166666668,969.4728333333334,1658.2537333333335,1138.5114333333333,6101.65095,2625.4597166666667,2883.4004,5702.860883333334,14.0,6.0,2.142857142857143,275257.0,275257.0,5.0,0.0001509853607557299,10952.75,75856.83333333333,15115.75,1.1666666666666667,4.857142857142857,3.1666666666666665,3.9585767228045072,2.0412414523193148,0.0006312885672266388,1550.7857142857142,785.5,4.75
10537,2745,2011-05-05 20:49:15.923,2019-08-23 23:07:41.597,49.0,0,23007.014000000003,1555.6537666666668,884.0549500000001,463.17405,930.7719500000001,496.67783333333335,47.47471666666667,886.9680000000001,161.28628333333336,224.35428333333337,1142.057,1204.0213333333334,424.11055000000005,50.724333333333334,7083.216,77.38161666666666,4199.24305,5564.6795,326.2698833333334,1322.3494500000002,13.0,7.0,1.75,312479.0,312479.0,6.0,2.4454998536620017e-05,4321.0,126464.14285714286,2745.0,1.2857142857142858,3.5384615384615383,8.857142857142858,3.256157874330436,4.59813626840888,0.0,1027.2307692307693,1273.0,3.3461538461538463
10553,7609,2011-05-06 04:18:08.880,2019-09-01 00:44:05.047,63.0,0,4074.197,621.7571666666666,279.54876666666667,308.4198333333334,768.5876166666668,265.9886666666667,109.18078333333334,100.02033333333334,391.8807666666667,517.4351666666666,17.04211666666667,987.6283833333333,2567.2385,4803.008116666667,8123.7320500000005,3616.6548333333335,192.25995000000003,2857.639166666667,7015.806333333333,4617.964216666666,16.0,4.0,3.4,312479.0,312479.0,4.0,0.021079109899452646,12914.0,130150.16666666667,7609.0,1.75,6.0,8.5,9.444575162494075,5.259911279353167,0.08150324586676663,733.0,743.75,5.875
10557,1188,2011-05-06 05:00:34.820,2015-01-29 20:17:38.990,38.0,0,1789.38,128.72128333333333,1414.7457666666667,857.4735000000001,449.71395000000007,4062.628166666667,1525.0720000000001,2132.538,284.6197833333334,370.83483333333334,1873.4265000000003,31053.480333333333,6135.004100000001,2265.788666666667,17978.944000000003,8186.030833333334,128.9441666666667,7640.399,97173.73890000001,3893.566266666667,2.0,18.0,0.15789473684210525,346372.0,346372.0,18.0,0.0024168948742642783,0.0,135897.73529411765,0.0,2.3333333333333335,0.0,6.5,1.4142135623730951,6.947280466654052,0.0974553481387238,789.5,632.0555555555555,0.0
10572,1749,2011-05-06 11:57:43.947,2019-07-21 07:09:10.600,27.0,0,0.0,122.86655,913.66705,42198.682400000005,139020.71738333334,1608.711166666667,11275.683783333334,1477.8283833333335,14652.559283333334,258.8182166666667,32755.46161666667,11986.174266666667,6993.2460666666675,7088.180433333333,14410.103566666667,70935.12926666667,1417.1174,57394.05093333334,2553.964566666667,14894.388333333334,10.0,10.0,1.0,459272.0,459272.0,9.0,0.018933728164677994,500.0,105632.38888888889,1749.0,3.1,2.1,14.5,2.5144029554194813,15.436248824691113,0.0011059169061222527,1069.3,1513.0,2.04
10575,4907,2011-05-06 12:52:16.457,2019-08-31 22:37:00.823,68.0,0,1001.6730000000001,2411.7113333333336,1886.2687166666667,157.6256666666667,545.0697333333334,450.61155,3146.0507166666666,8213.1175,1579.87895,1382.7563833333334,50.30428333333334,23296.174050000005,1432.4342333333334,2481.367266666667,4494.461166666667,17192.6015,11237.509,3810.9161166666668,8.2155,15813.845283333334,11.0,8.0,1.3333333333333333,275257.0,275257.0,8.0,0.0020035868796699358,6243.777777777777,76806.0,8570.745726495727,1.75,3.8181818181818183,5.0,4.3547257506801005,7.010196655077313,0.005625787914977559,666.0909090909091,659.0,2.5658008658008655
10599,7210,2011-05-07 07:26:05.463,2019-07-26 08:42:56.013,76.0,0,944875.6140000001,317.47360000000003,9.024566666666667,17.1355,104.27966666666667,214.22883333333337,127.23426666666667,645.7504000000001,295.25305000000003,12.137666666666666,23.27005,10.311900000000001,139.05333333333334,57.4035,120.56988333333334,140.04845000000003,76.86788333333334,21.190283333333337,1277.0977166666667,90.26595,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.714285714285,0.0,6816.0,0.0,12.7,0.0,43.686803981354174,0.0,0.0,1693.3,0.0,12.608333333333333
10674,9463,2011-05-09 06:58:20.440,2019-08-30 23:39:10.440,20.0,1,1534.133,15777.765500000001,7381.850833333334,1552.1901666666668,9164.314666666667,12640.568950000003,152217.95833333334,65417.26066666667,165366.25788333334,34.885066666666674,370.93300000000005,22.66955,29.734283333333334,1102.5808333333334,1574.5351666666668,93.06876666666668,1854.8952333333334,2523.402666666667,25.253383333333336,57778.12545000001,15.0,5.0,2.6666666666666665,254914.0,254914.0,5.0,0.00041930378464155084,13148.833333333334,134800.5,9463.0,1.2,3.466666666666667,5.0,4.103424818136094,2.1213203435596424,0.00011193143170039178,1022.4,1133.2,3.3666666666666667
10676,6420,2011-05-09 07:57:34.707,2017-07-21 11:21:00.273,37.0,0,383.166,16515.555666666667,3622.3064500000005,3350.5160000000005,1171.17745,13026.197266666666,21611.278233333334,2714.923666666667,16365.765883333335,7037.910883333334,18813.43395,12629.921833333334,4351.0053333333335,17925.1035,27289.379,6657.214333333334,13476.140616666667,37332.8006,9707.682566666666,15791.718933333334,10.0,10.0,1.0,286579.0,286579.0,9.0,9.053236195956016e-05,6467.166666666667,65408.57142857143,40014.0,1.6,4.8,6.9,2.780887148615228,3.9001424475410014,0.027899346452590616,518.7,316.7,4.1
10695,367,2011-05-09 19:01:22.170,2016-08-10 21:46:11.177,26.0,0,597.8430000000001,1565.5863333333334,18.556566666666665,43.02916666666667,50790.08433333333,9170.134500000002,1750.14705,15069.947450000001,6670.821383333334,293.5926166666667,2858.1627166666667,1566.7765000000002,833.98495,24.95,122.79700000000001,3077.82405,1780.59695,6891.807383333334,158.81805,125.42945000000002,0.0,20.0,0.0,346372.0,459272.0,20.0,0.01500637896159026,0.0,112713.26315789473,0.0,2.65,0.0,1.8,0.0,2.3973669767168797,0.012050559833857777,0.0,525.65,0.0
10704,32637,2011-05-10 00:50:40.667,2019-08-28 11:10:20.467,324.0,0,7617.88,2761.2994333333336,19.976066666666668,385.0057666666667,83.1879,1124.505216666667,19.010116666666665,1529.219,1563.6976,2689.2952833333334,741.84045,8.689,576.0943833333333,78.58595,4421.861333333333,6755.85005,21169.210333333336,5124.65805,921.6212333333334,1982.6607666666669,17.0,3.0,4.5,251314.0,251314.0,2.0,0.09479916007944168,9516.625,114739.0,29864.0,1.3333333333333333,2.8823529411764706,9.0,2.3152308994238693,9.848857801796104,0.0,1358.0,1681.3333333333333,2.4705882352941178
10779,1640,2011-05-11 19:51:49.920,2019-03-05 22:05:49.787,30.0,0,0.0,15418.070116666668,84.61333333333333,1150.4227166666667,493.51271666666673,1712.6517333333334,736.6958333333333,33312.64826666667,190025.95606666667,4397.013433333334,26283.351450000002,13.321783333333334,5792.572216666667,5270.2055,1702.3385500000002,8989.792116666667,1023.4111666666668,21630.060950000003,4316.397716666667,53457.583333333336,1.0,19.0,0.1,459272.0,459272.0,19.0,0.0002590273840210346,1640.0,109820.52173913043,1640.0,1.5789473684210527,53.0,11.473684210526315,0.0,21.45374461241526,0.015123012133554015,1128.0,569.6315789473684,53.0
10800,3226,2011-05-12 09:41:20.887,2012-10-16 12:42:41.430,110.0,0,114423.11300000001,1660.5518333333334,5864.726,13779.893950000001,10136.437433333334,1642.7627833333333,6131.245616666667,12802.55455,3193.010616666667,4222.265766666667,2758.23745,49.74138333333334,1317.0546666666667,138.34340000000003,869.0730500000001,3268.7983333333336,274.10895,72.63666666666667,159.18388333333334,3800.9811166666673,8.0,12.0,0.6923076923076923,251314.0,275257.0,12.0,0.001841183867724932,3070.1666666666665,54209.53846153846,6229.8,2.1666666666666665,3.125,5.5,3.356762896431195,5.854291355298886,0.006615838812586892,356.875,361.1666666666667,2.75
10809,5494,2011-05-12 13:23:12.050,2019-08-23 16:26:42.097,38.0,0,5971715.113000001,726.3027333333334,1843.6051000000002,125175.72266666667,5.666233333333334,341.1537666666667,29145.13711666667,57007.61361666667,9182.493333333334,9948.492266666668,5264.474616666667,758.5437166666667,15409.178450000001,10.194716666666666,17350.17795,52654.637,23094.26155,1531.5654500000003,10708.497000000001,24232.885383333334,5.0,15.0,0.375,113632.0,222063.0,15.0,0.001557155488219692,10245.5,46726.42857142857,5494.0,1.6,2.0,6.533333333333333,1.8708286933869709,10.211105065891088,0.05930786331548912,315.6,287.06666666666666,2.0
