Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,last_gap,time_since_last_post,mean_gap,num_answers,num_questions,ans_que_ratio,num_posts,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
12375,142,2011-06-21 01:20:18.673,2019-06-17 21:26:01.247,1.0,1,249.03000000000003,249.03000000000003,21595.8495,0.0,0.0,1.0,0.0,1,104.0,104.0,1.0,0.25033377837116155,0.0,104.0,0.0,2.0,0.0,3.0,0.0,0.0,0.25033377837116155,0.0,768.0,0.0
12378,2108,2011-06-21 03:15:36.430,2019-01-16 23:56:01.903,54.0,0,7429.817000000001,2860.390116666667,-1059.2828333333334,682.8925015151516,1.0,32.0,0.06060606060606061,33,0.0,166.0,32.0,0.11143344266192207,0.0,145.33333333333334,0.0,2.34375,1.0,5.4375,0.0,7.623975340988451,0.11245030872281181,636.0,938.125,1.0
12382,32,2011-06-21 11:18:03.773,2011-06-22 01:03:19.977,2.0,1,0.0,340.0516166666667,21259.948383333336,170.02580833333334,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,211.0,0.0
12385,6,2011-06-21 14:15:14.030,2015-09-02 09:27:11.500,1.0,1,691.197,691.197,21588.480050000002,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,331.0,0.0
12386,1088,2011-06-21 14:26:10.637,2019-08-16 23:37:38.360,8.0,0,1125.49,18965.780716666668,-361.84755000000007,7314.363127777779,0.0,3.0,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6666666666666665,0.0,2.516611478423583,0.0,0.0,1215.0,0.0
12388,267,2011-06-21 15:36:48.453,2017-06-14 10:23:16.070,1.0,1,465.69000000000005,465.69000000000005,21592.2385,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,502.0,0.0
12390,22,2011-06-21 15:40:51.393,2011-06-21 21:42:52.130,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,653.0,0.0,-1.0
12392,75,2011-06-21 16:20:49.413,2011-06-21 18:57:09.153,2.0,1,0.0,111.02366666666667,21488.976333333336,55.511833333333335,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,2.8284271247461903,0.0,0.0,354.0,0.0
12396,1530,2011-06-21 20:31:17.307,2019-08-27 21:54:01.953,8.0,1,283.773,8291.262783333334,1290.3795,2538.1113687500006,8.0,0.0,0.0,8,0.0,0.0,0.0,0.0,84.0,0.0,1530.0,0.0,15.75,0.0,13.046619704516788,0.0,0.0,1163.5,0.0,15.75
12397,106,2011-06-21 22:49:56.127,2018-04-19 13:32:42.583,1.0,1,271.713,271.713,21595.47145,0.0,0.0,1.0,0.0,1,0.0,11.0,1.0,0.004841747483501745,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004841747483501745,0.0,587.0,0.0
12398,188,2011-06-21 23:43:35.707,2019-07-27 18:01:08.150,2.0,0,60.89,60.89,21598.98516666667,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1233.0,0.0
12403,11,2011-06-22 02:19:45.883,2011-08-03 23:28:36.323,1.0,1,74.177,74.177,21598.76371666667,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,106.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,902.0,0.0,1.0
12404,16,2011-06-22 02:25:29.377,2011-06-23 00:38:00.453,1.0,1,80217.516,80217.516,20263.041400000002,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,190.0,0.0
12417,101,2011-06-22 09:06:38.277,2018-12-28 20:51:24.133,1.0,1,220.966,220.966,21596.31723333333,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0
12421,16,2011-06-22 10:35:58.520,2011-06-24 11:41:36.277,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,637.0,0.0
12423,6,2011-06-22 11:09:27.210,2011-06-22 11:09:27.210,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,211.0,0.0
12424,11,2011-06-22 11:15:35.697,2011-11-01 06:39:03.837,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,836.0,0.0
12426,1466,2011-06-22 12:10:19.627,2019-02-14 14:42:27.003,56.0,0,112050.686,309.5729333333333,3648.851066666667,2010.4546875000003,0.0,8.0,0.0,8,186.0,186.0,8.0,0.038040821605665034,0.0,186.0,0.0,1.875,0.0,8.375,0.0,8.568005268772557,0.038040821605665034,0.0,1338.5,0.0
12427,11,2011-06-22 12:16:55.050,2011-07-03 19:21:20.607,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,1973.0,1.0,0.006028852278348493,0.0,1079.0,0.0,10.0,0.0,17.0,0.0,0.0,0.003019495968679647,0.0,125.0,0.0
12431,111,2011-06-22 13:17:08.533,2016-06-04 16:50:05.263,1.0,1,524.75,524.75,21591.254166666666,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,523.0,0.0
12432,31,2011-06-22 13:17:20.967,2011-06-22 13:17:20.967,2.0,1,0.0,905.8184333333334,20694.18156666667,452.9092166666667,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5,0.0,3.0,0.0,0.0,0.0,0.0,269.0,0.0
12437,21,2011-06-22 15:40:29.707,2011-06-27 08:39:07.730,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1952.0,0.0,2.0
12443,110,2011-06-22 17:38:31.367,2015-07-16 19:01:20.190,3.0,0,235.83,235.83,21596.0695,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0
12444,21,2011-06-22 17:42:53.173,2011-06-22 17:42:53.173,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,289.0,0.0,2.0
12445,18,2011-06-22 17:46:44.930,2018-04-03 06:14:41.653,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1174.0,0.0
12446,46,2011-06-22 18:39:41.007,2011-06-22 20:31:45.787,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,376.0,0.0,3.0
12447,68,2011-06-22 18:52:04.657,2011-06-24 13:56:31.187,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,598.0,0.0
12453,161,2011-06-22 23:17:33.423,2011-06-28 17:45:15.293,4.0,1,0.0,11.937166666666666,20595.182099999998,251.204475,4.0,0.0,0.0,4,0.0,0.0,0.0,0.0,18.0,0.0,161.0,0.0,4.0,0.0,0.816496580927726,0.0,0.0,502.25,0.0,4.0
12455,6,2011-06-22 23:49:18.687,2011-06-25 14:11:16.617,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,0.0
12457,115,2011-06-23 00:15:48.227,2019-08-02 05:04:04.210,2.0,0,1422.02,1422.02,21576.299666666666,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1306.0,0.0
12462,21,2011-06-23 04:14:58.253,2011-08-24 21:09:16.950,3.0,1,119.23400000000001,11284.994116666667,4637.7168833333335,5653.4319611111105,3.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.1547005383792517,0.0,0.0,348.0,0.0,0.6666666666666666
12464,28,2011-06-23 05:52:55.487,2011-08-16 21:03:35.733,2.0,1,0.0,1106.5236,20493.4764,553.2618,0.0,2.0,0.0,2,0.0,467485.0,2.0,0.04819315817797733,0.0,467485.0,0.0,2.0,0.0,2.5,0.0,3.5355339059327378,0.04819315817797733,0.0,1381.5,0.0
12465,167,2011-06-23 06:03:19.970,2018-03-12 20:45:50.147,5.0,0,499.65000000000003,623.4861166666667,20968.186383333337,311.74305833333335,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,248.0,0.0
12466,134,2011-06-23 09:24:59.983,2011-07-20 06:27:11.527,6.0,1,0.0,12885.970050000002,7254.800166666667,2390.866638888889,0.0,6.0,0.0,6,0.0,32848.0,6.0,0.002189919530311899,0.0,32848.0,0.0,1.5,0.0,4.333333333333333,0.0,3.8297084310253524,0.002189919530311899,0.0,222.83333333333334,0.0
12467,176,2011-06-23 09:52:35.437,2019-06-07 11:57:18.873,2.0,1,1633.6100000000001,28.317333333333337,21544.455833333333,14.158666666666669,1.0,1.0,1.0,2,0.0,11.0,1.0,0.004591861568230929,0.0,4.333333333333333,0.0,4.0,2.0,5.0,0.0,0.0,0.002164331945194047,547.0,678.0,0.6666666666666666
12471,71,2011-06-23 11:58:17.790,2011-06-27 18:03:04.547,2.0,1,62.667,38.7256,21560.22995,19.3628,1.0,1.0,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,399.0,1515.0,3.0
12472,155,2011-06-23 12:58:26.397,2017-10-20 06:15:29.860,2.0,0,941843.393,941843.393,5902.610116666667,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1310.0,0.0
12475,1,2011-06-23 13:57:35.643,2011-06-30 12:33:03.473,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,176.0,0.0,4.333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,307.0,0.0,-0.3333333333333333
12476,18,2011-06-23 14:00:24.507,2012-03-09 19:48:47.277,1.0,1,4291.683,4291.683,21528.47195,0.0,0.0,1.0,0.0,1,0.0,161.0,1.0,0.025973160202019237,0.0,161.0,0.0,4.0,0.0,3.0,0.0,0.0,0.025973160202019237,0.0,354.0,0.0
12481,175,2011-06-23 15:18:30.913,2012-05-19 15:22:03.530,2.0,0,937611.944,937611.944,5973.134266666667,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,442.0,0.0
12484,56,2011-06-23 15:54:58.947,2011-07-25 19:58:33.263,4.0,0,490681.45,1270.6316166666668,9855.489450000001,1188.8287944444446,0.0,3.0,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.3333333333333335,0.0,3.214550253664318,0.0,0.0,448.3333333333333,0.0
12485,25,2011-06-23 15:56:20.953,2011-06-23 17:45:59.627,2.0,1,0.0,79.28411666666668,21520.715883333334,39.64205833333334,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,393.5,0.0
12486,1,2011-06-23 16:33:37.897,2011-06-27 07:10:22.407,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,765.0,0.0,115461.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0
12488,26,2011-06-23 17:03:42.770,2011-06-23 18:31:12.007,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,411.0,0.0
12490,4929,2011-06-23 17:58:39.277,2019-08-30 14:42:44.597,45.0,0,944.493,944.493,21584.25845,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,315.0,0.0
12494,483,2011-06-23 18:39:00.487,2019-08-31 15:03:26.750,7.0,0,786.37,786.37,21586.893833333335,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,446.0,0.0
12495,118,2011-06-23 19:21:35.133,2018-09-18 17:51:39.260,2.0,0,163.477,163.477,21597.275383333334,0.0,0.0,1.0,0.0,1,0.0,21.0,1.0,0.013928837568860689,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.013928837568860689,0.0,259.0,0.0
12498,125,2011-06-23 20:00:25.507,2018-05-25 05:11:40.200,3.0,0,67.923,500.47283333333337,21098.39511666667,250.23641666666668,1.0,1.0,1.0,2,0.0,125.0,1.0,0.0019981104535477614,125.0,125.0,125.0,3.0,1.0,1.0,0.0,0.0,0.0019981104535477614,2442.0,1109.0,1.0
12499,1,2011-06-23 20:14:57.200,2011-06-23 20:14:57.200,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,176.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0
12500,2904,2011-06-23 20:25:19.163,2019-07-10 00:03:46.943,48.0,0,192549.257,664.0577666666667,5382.025166666667,4336.273516666667,2.0,1.0,1.5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.5,7.0,0.7071067811865476,0.0,0.0,786.0,745.0,2.5
12502,486,2011-06-23 10:28:18.927,2013-03-19 18:41:34.940,8.0,0,0.0,664.0771166666667,12927.332833333336,1734.5334333333335,3.0,2.0,1.3333333333333333,5,0.0,0.0,1.0,0.0,454.0,0.0,486.0,0.5,8.666666666666666,2.5,12.423096769056148,0.7071067811865476,0.0,373.0,665.5,4.666666666666667
12506,1270,2011-06-23 22:37:08.037,2019-08-13 14:46:03.023,22.0,0,195.66000000000003,291.73760000000004,11764.662233333334,819.3397305555555,4.0,8.0,0.5555555555555556,12,0.0,1270.0,8.0,0.003427737802737802,967.0,1270.0,1270.0,2.375,1.0,6.875,1.1547005383792515,5.514591035218685,0.003427737802737802,772.5,516.75,1.0
12507,43627,2011-06-23 23:15:52.417,2019-04-29 20:11:33.473,107.0,0,5245.446,51.46726666666667,1246.9605666666669,6755.205111111111,0.0,3.0,0.0,3,0.0,81.0,3.0,0.007025864784421878,0.0,81.0,0.0,1.3333333333333333,0.0,8.333333333333334,0.0,4.725815626252609,0.007025864784421878,0.0,1536.3333333333333,0.0
12508,327,2011-06-24 02:10:05.053,2013-10-31 20:22:18.040,16.0,0,0.0,1259.7261666666668,13670.077216666667,1321.6537972222222,1.0,5.0,0.3333333333333333,6,327.0,327.0,4.0,8.691733486975368e-06,327.0,174.0,327.0,0.8,0.0,2.8,0.0,0.447213595499958,0.0003990965516600691,490.0,289.8,0.0
12511,146,2011-06-24 03:52:55.337,2018-08-28 20:19:41.483,1.0,1,1087.2830000000001,1087.2830000000001,21581.87861666667,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1995.0,0.0
12514,101,2011-06-24 05:20:52.890,2019-08-01 03:11:34.177,1.0,1,285.533,285.533,21595.241116666668,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0
12515,41,2011-06-24 06:21:04.740,2011-06-24 06:21:04.740,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,183.0,0.0,41.0,0.0,4.0,0.0,0.0,0.0,0.0,616.0,0.0,4.0
12517,21,2011-06-24 09:16:03.937,2011-07-20 21:16:55.260,3.0,0,0.0,528.1204333333334,21071.879566666667,264.0602166666667,0.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,670.5,0.0
12522,23,2011-06-24 11:49:40.710,2011-06-24 18:11:56.387,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,175.0,0.0
12523,8693,2011-04-16 23:18:38.203,2019-08-28 01:16:00.293,70.0,0,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,352.0,0.0
12526,1,2011-06-24 14:01:13.317,2011-06-28 09:13:13.990,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.0,0.0
12527,113,2011-06-24 14:21:44.510,2019-08-06 18:03:08.813,1.0,1,246.39000000000001,246.39000000000001,21595.893500000002,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,491.0,0.0
12529,217,2011-06-24 15:08:33.023,2019-08-12 12:29:02.943,1.0,1,23.51,23.51,21599.608166666665,0.0,0.0,1.0,0.0,1,32848.0,32848.0,1.0,0.0035687335403317743,0.0,32848.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0035687335403317743,0.0,1244.0,0.0
12534,28,2011-06-24 18:48:19.113,2011-06-25 13:46:51.037,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,318.0,0.0
12535,23,2011-06-24 18:55:39.593,2011-06-24 19:23:57.463,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,510.0,0.0
12537,2076,2011-06-24 19:05:21.020,2018-10-03 23:21:47.053,16.0,0,3357.657,3357.657,21544.039050000003,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,488.0,0.0,1.0
12542,207,2011-06-24 20:18:06.723,2019-08-28 16:55:30.913,4.0,0,731.784,2886.205216666667,18701.598383333338,1443.1026083333336,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,286.5,0.0
12543,173,2011-06-24 20:58:20.407,2017-09-29 01:22:44.633,1.0,1,1701.7530000000002,1701.7530000000002,21571.63745,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,1770.0,0.0
12544,133,2011-06-24 21:09:16.100,2012-09-01 07:17:57.500,4.0,1,3048.63,3898.172333333334,17651.01716666667,1949.086166666667,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0,3.5355339059327378,0.0,0.0,1532.0,0.0
12545,118,2011-06-24 21:49:56.643,2011-07-21 10:10:40.100,2.0,0,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,762.0,1.0,0.012517942384083854,0.0,762.0,0.0,3.0,0.0,11.0,0.0,0.0,0.012517942384083854,0.0,248.0,0.0
12546,21,2011-06-24 21:53:10.237,2011-08-01 22:09:59.787,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,357.0,0.0,2.0
12551,472,2011-06-25 00:47:57.283,2019-04-24 16:44:26.360,10.0,0,744.59,2701.813216666667,14399.408166666668,1437.6364,3.0,2.0,1.3333333333333333,5,0.0,0.0,2.0,0.0,788.5,0.0,472.0,4.0,4.0,4.5,3.0,4.949747468305833,0.0,2127.0,1400.0,3.8000000000000003
12554,6,2011-06-25 01:12:03.123,2011-06-25 04:21:55.893,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,313.0,0.0
12556,902,2011-06-25 01:24:42.213,2019-08-29 05:55:35.783,22.0,0,0.0,15711.445666666668,5888.5543333333335,7855.722833333334,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,11.5,0.0,4.949747468305833,0.0,0.0,460.0,0.0
12558,108,2011-06-25 01:57:45.697,2013-10-28 19:32:23.033,1.0,1,787.96,787.96,21586.867333333335,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,566.0,0.0
12562,3,2011-06-25 05:34:54.747,2011-06-25 11:04:38.290,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0
12564,167,2011-06-25 06:16:52.950,2018-09-04 22:50:13.043,4.0,0,34.337,34.337,21599.42771666667,0.0,0.0,1.0,0.0,1,0.0,467485.0,1.0,0.03542736622331286,0.0,467485.0,0.0,2.0,0.0,3.0,0.0,0.0,0.03542736622331286,0.0,348.0,0.0
12566,11,2011-06-25 09:13:06.320,2011-06-25 23:07:16.777,2.0,1,0.0,146.99878333333334,21453.001216666667,73.49939166666667,0.0,2.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,397.5,0.0
12568,113,2011-06-25 13:29:22.800,2018-01-16 00:30:03.950,1.0,1,1626.077,1626.077,21572.89871666667,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,916.0,0.0
12569,11,2011-06-25 13:45:58.883,2011-06-25 13:45:58.883,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.5
12571,13,2011-06-25 14:17:33.893,2011-06-25 22:11:01.067,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,339.0,0.0
12572,18,2011-06-25 15:26:46.933,2011-06-27 14:16:14.027,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,177.0,0.0
12574,346,2011-06-25 17:10:29.990,2016-07-24 10:05:09.070,12.0,1,4100.56,4100.56,21531.657333333336,0.0,0.0,1.0,0.0,1,0.0,1095.0,1.0,0.0015810847453518082,0.0,1095.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0015810847453518082,0.0,1272.0,0.0
12575,113,2011-06-25 19:11:58.897,2018-05-25 21:36:32.070,1.0,1,3053.4060000000004,3053.4060000000004,21549.1099,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,359.0,0.0
12576,190,2011-06-25 19:54:40.937,2019-08-29 12:47:15.093,1.0,1,3545.9230000000002,3545.9230000000002,21540.901283333333,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1723.0,0.0
12577,21,2011-06-25 22:57:56.597,2011-06-27 09:40:53.777,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,814.0,0.0
12580,6,2011-06-26 04:40:45.707,2011-07-02 14:35:56.247,1.0,1,353.85,353.85,21594.1025,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,966.0,0.0
12582,16,2011-06-26 05:46:48.207,2011-06-26 05:46:48.207,1.0,1,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,294.0,0.0
12586,173,2011-06-26 07:31:16.887,2017-09-18 13:00:41.100,8.0,1,59.00000000000001,59.00000000000001,21599.016666666666,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0,0.0
12589,153,2011-06-26 09:25:04.667,2011-09-02 08:16:24.780,2.0,0,0.0,0.0,21600.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,199.0,0.0
12592,31,2011-06-26 10:06:48.560,2013-01-09 10:22:00.757,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,328.0,0.0,306.42857142857144,0.0,3.0,0.0,0.0,0.0,0.0,573.0,0.0,0.42857142857142855
12594,8349,2011-06-26 10:33:10.623,2017-11-14 10:03:07.973,1.0,1,398.937,398.937,21593.35105,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,582.0,0.0,8349.0,0.0,-1.0,0.0,0.0,0.0,0.0,325.0,0.0,-1.0
12597,11,2011-06-26 12:11:06.443,2011-06-26 12:11:06.443,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,765.0,0.0,115461.33333333333,0.0,1.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.5
12600,11,2011-06-26 13:47:51.903,2011-06-26 19:07:59.630,1.0,1,0.0,0.0,21600.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,176.0,0.0,4.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1171.0,0.0,1.0
